Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
9/2020;2385;336;259.331;122.59750000000001;633.8495;1015.7779999999999
9/2020;2395;166;69.08399999999999;29.602;190.72199999999998;289.40799999999996
9/2020;2405;599;443.65;233.68099999999998;1812.866;2490.197
9/2020;2415;333;303.924;115.28249999999998;781.9544999999999;1201.161
9/2020;2425;489;298.87;122.67349999999999;755.953;1177.4965
9/2020;2435;677;1326.2855;711.018;4892.3099999999995;6929.6134999999995
9/2020;2445;640;291.45050000000003;127.3;1071.4669999999999;1490.2175
9/2020;2455;361;7597.4065;3966.3734999999997;20117.8175;31681.5975
9/2020;2465;501;134.653;64.54299999999999;591.2515;790.4474999999999
9/2020;2475;567;218.2815;80.32249999999999;749.1415000000001;1047.7455
9/2020;2485;383;494.89300000000003;225.47299999999998;1530.773;2251.1389999999997
9/2020;2495;395;41.742999999999995;20.092499999999998;104.3955;166.231
9/2020;2505;740;2618.124;1198.3775;7713.705499999999;11530.206999999999
9/2020;2515;403;887.8224999999999;412.0625;3605.345;4905.23
9/2020;2525;281;1270.834;451.1645;4236.4585;5958.457
9/2020;2535;782;584.6205;245.8125;1797.5235;2627.9565
9/2020;2545;470;304.6365;133.684;1042.5014999999999;1480.822
9/2020;2555;545;176.339;84.132;733.6754999999999;994.1465
9/2020;2565;485;860.2155;429.4665;2618.4375;3908.1195000000002
9/2020;2575;515;657.59;305.20649999999995;2289.8894999999998;3252.686
9/2020;2585;597;331.9015;121.5145;876.242;1329.6580000000001
9/2020;2595;570;227.905;102.39099999999999;698.6489999999999;1028.945
9/2020;2605;378;274.075;112.48949999999999;1153.5375;1540.102
9/2020;2615;334;1415.652;748.9515;4374.9875;6539.590999999999
9/2020;2625;420;2785.2765;988.8169999999999;9900.1685;13674.261999999999
9/2020;2635;471;207.4895;80.2845;584.269;872.043
9/2020;2645;252;66.3005;35.387499999999996;236.132;337.82
9/2020;2655;709;1899.6485;810.2644999999999;7364.1245;10074.0375
9/2020;2665;372;540.018;270.81649999999996;1638.8259999999998;2449.6605
9/2020;2675;518;421.8665;153.6625;1409.04;1984.569
9/2020;2685;198;53.7605;20.804999999999996;170.7245;245.28999999999996
9/2020;2695;628;1009.5935;520.087;4353.688499999999;5883.369
9/2020;2705;255;30.799;11.799;89.68;132.278
9/2020;2715;586;6656.2985;2474.4269999999997;15953.682499999997;25084.408
9/2020;2725;320;99.921;40.0235;415.3875;555.3319999999999
9/2020;2735;283;431.642;184.11;1615.2185;2230.9705
9/2020;2745;268;268.1565;140.0015;813.8745;1222.0324999999998
9/2020;2755;111;7.9799999999999995;3.04;26.4575;37.4775
9/2020;2765;453;1122.2824999999998;550.2685;4835.424;6507.974999999999
9/2020;2775;231;365.36049999999994;152.8835;1001.5469999999999;1519.791
9/2020;2785;502;79.23;39.558;252.43400000000003;371.222
9/2020;2795;468;1483.4724999999999;682.1855;5077.332;7242.99
9/2020;2805;555;83.98;42.503;292.3435;418.8265
9/2020;2815;176;64.505;23.142;258.799;346.44599999999997
9/2020;2825;400;356.117;163.0105;1283.3835;1802.511
9/2020;2835;782;3085.163;1341.1815;10377.496;14803.840499999998
9/2020;2845;445;229.7765;122.1035;656.3739999999999;1008.2539999999999
9/2020;2855;419;317.5945;115.68149999999999;912.304;1345.58
9/2020;2865;81;22.971;9.196;55.233;87.39999999999999
9/2020;2875;648;1324.8604999999998;497.50550000000004;3197.9184999999998;5020.2845
9/2020;2885;459;400.19699999999995;188.328;1575.1854999999998;2163.7105
9/2020;2895;425;3460.6695;1448.0849999999998;9278.383999999998;14187.1385
9/2020;2905;365;62.8615;25.6785;172.653;261.193
9/2020;2915;732;230.128;117.496;830.775;1178.3990000000001
9/2020;2925;205;597.8825;235.98;1716.175;2550.0375
9/2020;2935;424;101.1845;38.19;241.4235;380.79799999999994
9/2020;2945;332;723.197;312.9015;2029.2949999999998;3065.3934999999997
9/2020;2955;401;1388.349;686.9165;3458.7884999999997;5534.053999999999
9/2020;2965;836;433.5515;164.4545;1756.36;2354.366
9/2020;2975;555;556.2819999999999;291.707;2096.403;2944.392
9/2020;2985;216;49.5995;23.237;217.36;290.1965
9/2020;2995;663;747.2795;280.6205;1977.6529999999998;3005.5529999999994
9/2020;3005;762;862.4385;434.46349999999995;2586.0519999999997;3882.954
9/2020;3015;821;182.99849999999998;89.31899999999999;721.5345;993.852
9/2020;3025;351;207.8125;96.45349999999999;567.549;871.815
9/2020;3035;506;184.0815;93.1475;501.50499999999994;778.734
9/2020;3045;577;1431.764;658.3974999999999;5857.224999999999;7947.3865
9/2020;3055;599;744.4295;347.111;2277.4065;3368.947
9/2020;3065;571;1330.8075;640.7655;4170.3859999999995;6141.959
9/2020;3075;467;792.2905;312.7115;3211.4084999999995;4316.4105
9/2020;3085;466;866.9794999999999;330.50499999999994;2616.1575;3813.642
9/2020;3095;510;966.8055;471.8935;3372.9939999999997;4811.692999999999
9/2020;3105;290;514.5295;265.05949999999996;1917.955;2697.544
9/2020;3115;252;104.77550000000001;46.1985;376.90299999999996;527.877
9/2020;3125;544;1054.6995;562.9415;2673.186;4290.826999999999
9/2020;3135;245;347.643;165.10049999999998;1490.1509999999998;2002.8944999999999
9/2020;3145;332;836.684;429.096;3069.089;4334.869000000001
9/2020;3155;201;2721.047;1026.95;8112.753;11860.75
9/2020;3165;796;550.5345;201.56149999999997;1269.6654999999998;2021.7615
9/2020;3175;246;2043.336;979.355;5373.665499999999;8396.3565
9/2020;3185;591;188.16649999999998;79.116;550.088;817.3705
9/2020;3195;301;543.7040000000001;282.587;1554.9409999999998;2381.232
9/2020;3205;307;21.906999999999996;9.5285;58.1305;89.566
9/2020;3215;298;717.269;273.429;2805.0649999999996;3795.763
9/2020;3225;399;825.2175;355.34749999999997;3224.5375;4405.1025
9/2020;3235;255;1736.581;652.118;4283.645;6672.344
9/2020;3245;144;7.0965;2.9259999999999997;16.777;26.7995
9/2020;3255;670;109.5255;52.259499999999996;345.382;507.167
9/2020;3265;430;1208.0389999999998;633.479;3790.0249999999996;5631.543
9/2020;3275;607;236.987;124.2695;688.9114999999999;1050.168
9/2020;3285;499;90.40199999999999;43.7285;393.9365;528.067
9/2020;3295;451;757.3305;290.1585;1806.7099999999998;2854.199
9/2020;3305;494;427.91799999999995;164.768;1253.696;1846.3819999999998
9/2020;3315;375;194.46499999999997;73.3875;790.856;1058.7085
9/2020;3325;412;258.35249999999996;121.581;672.5239999999999;1052.4574999999998
9/2020;3335;241;40.8595;15.808;132.21149999999997;188.879
9/2020;3345;244;812.3924999999999;384.05649999999997;2364.4075;3560.8565
9/2020;3355;354;811.433;390.6875;2146.4015;3348.522
9/2020;3365;251;185.0125;90.71549999999999;797.1355;1072.8635
9/2020;3375;599;708.7379999999999;252.90900000000002;2736.9975;3698.6445
9/2020;3385;640;320.0645;156.9305;1322.9985000000001;1799.9935
9/2020;3395;479;188.75549999999998;95.0855;812.0695;1095.9105
9/2020;3405;55;11.628;5.8614999999999995;33.4875;50.977
9/2020;3415;222;28.3955;10.032;64.04899999999999;102.4765
9/2020;3425;166;22.600499999999997;11.751499999999998;76.114;110.466
9/2020;3435;193;465.6805;222.1765;1244.3194999999998;1932.1764999999998
9/2020;3445;140;359.28999999999996;169.86;1554.1335;2083.2834999999995
9/2020;3455;775;1262.778;488.6515;3140.8424999999997;4892.272
9/2020;3465;305;221.882;111.77699999999999;793.5635;1127.2224999999999
9/2020;3475;322;1477.2879999999998;615.1819999999999;3785.2464999999997;5877.7164999999995
9/2020;3485;577;305.2255;128.3355;1066.6505;1500.2115
9/2020;3495;316;372.5995;193.6575;1680.8065;2247.0634999999997
9/2020;3505;265;1119.4515;541.4525;4007.708;5668.612
9/2020;3515;255;679.858;289.978;2481.533;3451.3689999999997
9/2020;3525;213;2522.4;1000.51;7250.5;10773.41
9/2020;3535;221;25.64;13.04;96.09;134.77
9/2020;3545;129;43.18;16.96;104.64;164.78
9/2020;3555;241;762.8;400.01;2112.7;3275.51
9/2020;3565;419;2011.66;995.3;6331.43;9338.39
9/2020;3575;218;477.96;244.04;1472.52;2194.52
9/2020;3585;295;24.31;9.17;93.35;126.83
9/2020;3595;586;174.51;73.38;666.84;914.73
9/2020;3605;53;2.06;0.73;8.06;10.85
9/2020;3615;254;404.54;151.14;1623.46;2179.14
9/2020;3625;238;42.53;15.18;162.54;220.25
9/2020;3635;193;65.87;25.87;202.3;294.04
9/2020;3645;281;1517.06;672.06;5888.82;8077.94
9/2020;3655;105;22.86;10.03;97.64;130.53
9/2020;3665;273;85.08;38.76;266.82;390.66
9/2020;3675;186;9.44;5.0;23.96;38.4
9/2020;3685;230;36.7;19.16;145.06;200.92
9/2020;3695;250;31.96;16.03;136.59;184.58
9/2020;3705;298;1308.95;644.7;5531.61;7485.26
9/2020;3715;414;655.62;346.86;1928.74;2931.22
9/2020;3725;449;2877.69;1423.79;7419.18;11720.66
9/2020;3735;167;305.48;109.57;838.89;1253.94
9/2020;3745;197;185.97;91.6;629.52;907.09
9/2020;3755;45;41.28;19.97;142.92;204.17
9/2020;3765;270;148.34;65.1;427.53;640.97
9/2020;3775;193;342.51;150.31;1009.67;1502.49
9/2020;3785;223;457.51;182.36;1478.9;2118.77
9/2020;3795;122;22.3;9.65;75.63;107.58
9/2020;3805;377;65.93;25.26;182.65;273.84
9/2020;3815;185;56.53;28.48;237.01;322.02
9/2020;3835;23;0.55;0.21;2.07;2.83
9/2020;3845;114;153.11;54.92;553.97;762.0
9/2020;3855;562;301.81;136.87;740.58;1179.26
9/2020;3865;168;67.63;30.24;213.81;311.68
9/2020;3875;340;636.41;323.49;2229.13;3189.03
9/2020;3885;82;0.16;0.09;0.68;0.93
9/2020;3895;353;342.17;135.05;859.53;1336.75
9/2020;3905;249;440.51;186.11;1243.89;1870.51
9/2020;3915;337;116.98;51.1;278.94;447.02
9/2020;3925;159;36.4;14.37;146.77;197.54
9/2020;3935;355;385.3;167.5;1026.62;1579.42
9/2020;3945;141;108.7;49.29;278.46;436.45
9/2020;3955;288;3295.25;1480.47;10482.17;15257.89
9/2020;3965;407;87.11;36.98;239.81;363.9
9/2020;3975;81;90.15;44.0;235.41;369.56
9/2020;3985;231;543.7;222.08;2039.27;2805.05
9/2020;3995;550;238.48;112.74;722.85;1074.07
9/2020;4005;266;53.86;21.68;216.11;291.65
9/2020;4015;413;505.81;217.81;1580.89;2304.51
9/2020;4025;272;415.86;148.4;1465.44;2029.7
9/2020;4035;262;61.67;23.27;142.17;227.11
9/2020;4045;456;1076.7;572.15;3792.91;5441.76
9/2020;4055;198;2042.17;834.13;7180.68;10056.98
9/2020;4065;312;447.14;181.75;1539.69;2168.58
9/2020;4075;290;816.05;333.31;1973.9;3123.26
9/2020;4085;219;4456.39;1793.81;11506.06;17756.26
9/2020;4095;158;1218.71;505.06;4931.7;6655.47
9/2020;4105;40;90.24;46.7;296.41;433.35
9/2020;4115;335;1466.31;728.77;4076.57;6271.65
9/2020;4125;296;94.06;40.5;273.2;407.76
9/2020;4135;42;14.12;6.93;57.79;78.84
9/2020;4145;324;72.83;33.33;303.73;409.89
9/2020;4155;163;46.86;24.79;145.47;217.12
9/2020;4165;93;63.47;24.19;243.12;330.78
9/2020;4175;256;285.96;110.66;1140.65;1537.27
9/2020;4185;298;74.0;31.12;302.32;407.44
9/2020;4195;301;94.14;36.25;286.2;416.59
9/2020;4205;290;543.93;228.7;1727.79;2500.42
9/2020;4215;278;58.39;25.5;215.71;299.6
9/2020;4225;207;42.86;16.01;115.83;174.7
9/2020;4235;395;96.42;47.7;274.84;418.96
9/2020;4245;176;1163.93;578.48;3668.79;5411.2
9/2020;4255;338;170.47;80.59;496.15;747.21
9/2020;4265;247;38.85;20.83;172.52;232.2
9/2020;4275;286;3229.18;1417.12;7877.41;12523.71
9/2020;4285;343;745.78;385.9;3220.94;4352.62
9/2020;4295;333;488.06;236.07;1553.0;2277.13
9/2020;4305;538;4315.37;1911.71;17450.03;23677.11
9/2020;4315;287;731.76;276.17;1939.24;2947.17
9/2020;4325;1005;758.2524999999999;286.166;2484.0229999999997;3528.4415
9/2020;4335;1239;787.842;370.7485;3148.447;4307.037499999999
9/2020;4345;484;432.4575;223.77849999999998;1481.3495;2137.5854999999997
9/2020;4355;740;2552.9884999999995;1152.3574999999998;7455.3465;11160.6925
9/2020;4365;1008;1064.5895;434.8265;3142.7315;4642.1475
9/2020;4375;435;129.8235;52.762;451.39799999999997;633.9834999999999
9/2020;4385;1013;1986.3259999999998;1050.87;5446.607;8483.803
9/2020;4395;384;611.2365;227.21699999999998;2188.4615;3026.9149999999995
9/2020;4405;437;954.0514999999999;338.698;3195.9535;4488.7029999999995
9/2020;4415;553;301.18499999999995;124.821;975.3149999999999;1401.321
9/2020;4425;589;839.9485;338.09999999999997;1971.8129999999996;3149.8615
9/2020;4435;767;375.77399999999994;165.68049999999997;1172.0224999999998;1713.4769999999999
9/2020;4445;667;323.219;132.01999999999998;841.7425;1296.9814999999999
9/2020;4455;463;1846.3135;757.7925;5263.297;7867.402999999999
9/2020;4465;801;390.95399999999995;206.839;1049.03;1646.8229999999999
9/2020;4475;402;342.86099999999993;183.816;912.318;1438.995
9/2020;4485;635;806.1384999999999;381.10999999999996;2558.0024999999996;3745.2509999999993
9/2020;4495;1149;4574.412499999999;1868.4164999999998;13320.4615;19763.2905
9/2020;4505;1038;767.2685;393.4955;2028.1399999999996;3188.904
9/2020;4515;801;2015.7544999999998;715.622;4941.0325;7672.409
9/2020;4525;888;2477.5485;968.2769999999999;8078.680999999999;11524.506499999998
9/2020;4535;982;1592.6695;580.1405;4746.9815;6919.791499999999
9/2020;4545;384;53.15299999999999;23.6555;151.7885;228.59699999999998
9/2020;4555;385;189.08299999999997;86.14649999999999;700.764;975.9935
9/2020;4565;480;805.2874999999999;414.851;2141.1274999999996;3361.266
9/2020;4575;198;165.2665;75.64699999999999;489.11799999999994;730.0314999999999
9/2020;4585;924;1331.9299999999998;475.29499999999996;5197.528499999999;7004.7535
9/2020;4595;1497;1062.83;403.14399999999995;2734.5274999999997;4200.501499999999
9/2020;4605;172;274.988;142.301;973.6589999999999;1390.9479999999999
9/2020;4615;213;725.6959999999999;339.94;2439.7365;3505.3725
9/2020;4625;316;1763.4904999999999;932.9834999999999;4985.7905;7682.264499999999
9/2020;4635;739;641.3665;243.2825;1871.2685;2755.9174999999996
9/2020;4645;321;158.217;58.81099999999999;454.871;671.8989999999999
9/2020;4655;1069;635.329;322.93149999999997;2357.5345;3315.795
9/2020;4665;505;2072.6564999999996;790.1305;6225.409999999999;9088.196999999998
9/2020;4675;200;80.27;34.902499999999996;300.59849999999994;415.771
9/2020;4685;954;1567.1395;744.28;4629.785;6941.2045
9/2020;4695;411;1423.1135;539.7985;3677.631;5640.543
9/2020;4705;344;722.9704999999999;271.492;2132.7899999999995;3127.2524999999996
9/2020;4715;1307;19182.241499999996;9663.242999999999;53101.928499999995;81947.41299999999
9/2020;4725;775;1349.9504999999997;701.6495;4545.191;6596.790999999999
9/2020;4735;617;356.38499999999993;179.53799999999998;1427.1615;1963.0844999999997
9/2020;4745;869;561.3265;227.05599999999998;1496.7939999999999;2285.1764999999996
9/2020;4755;449;485.438;205.0795;1216.9875;1907.5049999999999
9/2020;4765;297;258.635;138.6555;718.6925;1115.983
9/2020;4775;440;722.66;318.6305;2586.9134999999997;3628.2039999999997
9/2020;4785;815;3367.7059999999997;1251.9129999999998;12878.918999999998;17498.538
9/2020;4795;788;621.3795;250.1135;1851.9254999999998;2723.4184999999998
9/2020;4805;160;67.643;31.107499999999998;206.04549999999998;304.796
9/2020;4815;989;847.7339999999999;425.13199999999995;2139.6324999999997;3412.4984999999997
9/2020;4825;459;8023.0785;3706.5764999999997;23814.7405;35544.3955
9/2020;4835;442;102.62599999999999;43.9875;292.3415;438.9549999999999
9/2020;4845;621;581.992;228.57399999999998;1518.6554999999998;2329.2215
9/2020;4855;784;833.7384999999999;332.327;2011.235;3177.3005
9/2020;4865;886;4205.572999999999;1924.9965;16243.773;22374.3425
9/2020;4875;353;219.351;115.52899999999998;701.9024999999999;1036.7824999999998
9/2020;4885;901;301.29999999999995;126.68399999999998;861.1314999999998;1289.1154999999999
9/2020;4895;895;165.7035;80.8795;444.12999999999994;690.713
9/2020;4905;233;371.88699999999994;199.3755;1011.1719999999999;1582.4344999999998
9/2020;4915;615;210.74899999999997;92.4945;772.0754999999999;1075.319
9/2020;4925;840;1939.3139999999996;811.4859999999999;6009.7045;8760.5045
9/2020;4935;310;27.369999999999997;13.063999999999998;85.928;126.36199999999998
9/2020;4945;797;277.7135;119.58849999999998;685.2734999999999;1082.5755
9/2020;4955;690;266.064;108.675;882.7629999999999;1257.502
9/2020;4965;674;1806.1324999999997;678.2239999999999;4140.5865;6624.942999999999
9/2020;4975;657;1236.1235;592.4685000000001;4370.0345;6198.626499999999
9/2020;4985;556;393.40349999999995;199.0765;1318.751;1911.231
9/2020;4995;627;1414.4195;525.803;5219.2519999999995;7159.474499999999
9/2020;5005;555;92.2875;37.144999999999996;282.78499999999997;412.2175
9/2020;5015;387;1270.0715;642.689;4682.9495;6595.709999999999
9/2020;5025;1220;1566.001;736.943;6132.754499999999;8435.6985
9/2020;5035;745;152.4785;59.294;447.95949999999993;659.7319999999999
9/2020;5045;219;74.6695;28.4625;180.964;284.09599999999995
9/2020;5055;375;600.254;253.58649999999997;1511.3529999999998;2365.1935
9/2020;5065;657;3881.3995;2035.362;9903.466499999999;15820.227999999997
9/2020;5075;651;2471.9249999999997;1168.6069999999997;6093.504999999999;9734.036999999998
9/2020;5085;459;97.73849999999999;39.9165;253.40249999999997;391.0575
9/2020;5095;899;4362.088;1540.609;12717.780999999999;18620.478
9/2020;5105;381;287.9255;103.2815;1041.7735;1432.9805
9/2020;5115;650;686.1244999999999;319.92999999999995;2451.1789999999996;3457.2335
9/2020;5125;55;53.04;24.612000000000002;146.112;223.76399999999998
9/2020;5135;166;30.084;10.788;121.30799999999999;162.18
9/2020;5145;55;9.78;3.828;31.74;45.348
9/2020;5155;111;68.532;31.656;276.45599999999996;376.644
9/2020;5165;111;7.776;3.6359999999999997;22.355999999999998;33.768
9/2020;5175;55;61.572;32.004;245.44799999999998;339.02399999999994
9/2020;5185;55;57.096;29.939999999999998;191.916;278.952
9/2020;5195;166;70.752;29.892;283.488;384.132
9/2020;5205;222;169.40399999999997;85.71600000000001;696.8280000000001;951.9479999999999
9/2020;5225;222;119.1;57.87599999999999;435.40799999999996;612.384
9/2020;5235;55;1.884;0.9239999999999999;5.052;7.859999999999999
9/2020;5245;55;136.32;50.928;313.404;500.65199999999993
9/2020;5265;55;19.295999999999996;7.032;59.41199999999999;85.74
9/2020;5275;111;22.284;8.292;67.728;98.304
9/2020;5285;55;261.96;94.45199999999998;639.144;995.5559999999999
9/2020;5295;111;43.008;19.224;127.512;189.744
9/2020;5305;111;195.648;97.236;613.896;906.78
9/2020;5315;111;38.484;13.943999999999999;100.44;152.868
9/2020;5335;55;34.56;12.839999999999998;126.85199999999999;174.252
9/2020;5345;55;429.06;200.064;1123.308;1752.4319999999998
9/2020;5355;55;31.932;15.647999999999998;82.776;130.356
9/2020;5365;55;11.652000000000001;5.928;47.52;65.1
9/2020;5385;222;118.836;42.852;453.084;614.7719999999999
9/2020;5395;55;42.156;18.407999999999998;170.616;231.18
9/2020;5405;55;22.02;11.496;71.568;105.08399999999999
9/2020;5415;55;22.86;8.592;72.0;103.45199999999998
9/2020;5425;111;59.268;28.668;160.464;248.39999999999998
9/2020;5435;55;86.95199999999998;32.976;339.576;459.504
9/2020;5445;111;132.216;68.424;364.548;565.188
9/2020;5455;55;7.295999999999999;3.468;28.799999999999997;39.564
9/2020;5465;222;120.192;46.98;390.06;557.232
9/2020;5505;111;14.484;6.9719999999999995;42.768;64.224
9/2020;5515;55;15.06;7.836;61.596;84.49199999999999
9/2020;5525;166;65.004;23.795999999999996;200.44799999999998;289.248
9/2020;5535;55;12.588;5.184;53.04;70.812
9/2020;5555;55;2.16;0.768;5.22;8.148
9/2020;5565;111;151.272;72.16799999999999;499.66799999999995;723.1080000000001
9/2020;5575;166;27.504;11.556000000000001;64.536;103.59599999999999
9/2020;5585;55;10.476;3.804;35.147999999999996;49.428
9/2020;5595;111;48.84;20.052;179.79600000000002;248.688
9/2020;5605;166;98.592;38.339999999999996;288.31199999999995;425.24399999999997
9/2020;5625;55;27.936;12.852;101.34;142.128
9/2020;5645;111;566.568;237.072;1676.7359999999999;2480.3759999999997
9/2020;5655;55;10.296;4.728;34.391999999999996;49.416
9/2020;5665;111;46.404;22.968;148.78799999999998;218.16
9/2020;5675;111;124.52399999999999;55.943999999999996;322.23599999999993;502.704
9/2020;5705;55;43.32;19.548;146.004;208.87199999999999
9/2020;5715;55;3.252;1.3559999999999999;12.672;17.28
9/2020;5725;166;61.704;28.764;161.51999999999998;251.988
9/2020;5745;55;36.995999999999995;13.752;121.85999999999999;172.608
9/2020;5755;55;25.92;13.643999999999998;65.952;105.516
9/2020;5765;55;0.768;0.348;2.6519999999999997;3.768
9/2020;5785;111;64.02;24.768;242.532;331.32
9/2020;5795;111;28.295999999999996;12.011999999999999;86.856;127.16399999999999
9/2020;5805;55;12.06;5.568;47.64;65.268
9/2020;5835;111;226.392;102.672;732.444;1061.508
9/2020;5845;55;11.256;5.0280000000000005;30.107999999999997;46.391999999999996
9/2020;5855;166;26.255999999999997;10.931999999999999;72.82799999999999;110.016
9/2020;5875;55;37.224;13.56;85.74;136.524
9/2020;5885;111;33.431999999999995;14.123999999999999;140.436;187.992
9/2020;5895;111;153.19199999999998;69.79199999999999;368.472;591.456
9/2020;5925;55;115.18799999999999;47.964;293.856;457.008
9/2020;5935;166;145.58399999999997;56.616;375.516;577.716
9/2020;5945;166;113.208;53.52;276.696;443.424
9/2020;5955;111;541.596;232.11599999999999;1495.224;2268.9359999999997
9/2020;5965;55;1.704;0.8999999999999999;6.984;9.588
9/2020;5985;55;394.45199999999994;149.616;1014.876;1558.9439999999997
9/2020;5995;55;169.824;69.696;429.53999999999996;669.06
9/2020;6005;55;0.348;0.192;1.308;1.8479999999999999
9/2020;6015;55;42.647999999999996;18.636;156.80399999999997;218.088
9/2020;6035;55;160.32;83.7;424.52399999999994;668.544
9/2020;6045;55;3.888;1.8719999999999999;17.088;22.848
9/2020;6055;111;83.676;30.791999999999998;287.18399999999997;401.652
9/2020;6065;55;17.376;7.919999999999999;53.736;79.032
9/2020;6075;222;65.136;31.368;162.91199999999998;259.416
9/2020;6085;156;1621.812;742.3439999999999;4778.2919999999995;7142.447999999999
9/2020;6095;210;74.964;34.788;304.392;414.144
9/2020;6105;166;85.176;30.24;283.944;399.36
9/2020;6115;297;451.52399999999994;189.83999999999997;1388.268;2029.6319999999998
9/2020;6125;121;57.275999999999996;25.128;195.996;278.4
9/2020;6135;295;83.532;39.852;347.544;470.928
9/2020;6145;222;2591.076;1293.588;7887.035999999999;11771.699999999999
9/2020;6155;332;789.72;366.52799999999996;2749.98;3906.228
9/2020;6165;250;973.7159999999999;356.496;2570.7;3900.9120000000003
9/2020;6175;342;551.832;247.92;1691.7;2491.4519999999998
9/2020;6185;491;180.444;74.064;759.468;1013.976
9/2020;6195;415;713.4;377.424;2204.7;3295.524
9/2020;6215;292;88.104;31.272;313.14;432.516
9/2020;6225;159;291.228;112.692;820.0799999999999;1224.0
9/2020;6235;205;102.348;54.636;364.572;521.5559999999999
9/2020;6245;403;645.06;275.14799999999997;2500.656;3420.8639999999996
9/2020;6255;196;96.336;48.312;292.344;436.992
9/2020;6265;40;11.772;4.296;39.336;55.404
9/2020;6275;111;207.34799999999998;80.244;658.452;946.044
9/2020;6285;383;143.124;73.728;617.1719999999999;834.024
9/2020;6295;426;150.28799999999998;57.57599999999999;437.688;645.552
9/2020;6305;166;65.304;24.276;156.504;246.08399999999997
9/2020;6315;279;305.916;122.544;1271.7839999999999;1700.244
9/2020;6325;121;159.408;67.99199999999999;596.532;823.932
9/2020;6335;153;393.996;205.69199999999998;1195.788;1795.4759999999999
9/2020;6355;222;166.752;63.57599999999999;553.104;783.432
9/2020;6365;232;270.84;132.792;1166.928;1570.56
9/2020;6375;147;176.388;73.812;483.53999999999996;733.74
9/2020;6385;183;206.964;103.332;659.388;969.684
9/2020;6395;210;48.588;22.344;166.308;237.23999999999998
9/2020;6405;332;263.256;133.212;916.332;1312.8
9/2020;6415;133;3481.2239999999997;1248.7079999999999;13965.467999999999;18695.399999999998
9/2020;6425;118;37.836;17.316;136.356;191.508
9/2020;6435;114;42.516;18.48;142.992;203.988
9/2020;6445;160;1821.06;967.704;5201.964;7990.727999999999
9/2020;6455;55;1.8599999999999999;0.672;5.328;7.859999999999999
9/2020;6465;275;232.72799999999998;93.21600000000001;559.764;885.708
9/2020;6475;210;2492.808;936.0840000000001;6017.099999999999;9445.992
9/2020;6485;55;10.835999999999999;5.1;42.66;58.596
9/2020;6495;218;697.7280000000001;291.96;1870.68;2860.368
9/2020;6505;246;1514.4479999999999;618.576;4159.067999999999;6292.092
9/2020;6525;40;14.543999999999999;7.428;52.524;74.496
9/2020;6535;55;0.864;0.336;2.4599999999999995;3.6599999999999997
