WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/03/2021;Hora:;18:00:00;;;;;;;;;
RJ201710805233;Sudeste/RJ*Rio de Janeiro;01/03/2021;01/03/2021;06/03/2021;06/03/2021;4555;96.3;3634.81;7.16;0;181.02;27
SP201711109001;Sudeste/SP*Campo Limpo Paulista;01/03/2021;01/03/2021;10/03/2021;13/03/2021;3235;104.66;7402.81;4.39;0;181.7;4
SP201711669264;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;06/03/2021;06/03/2021;2495;104.37;2672.83;12.06;0;185.38;22
SP201710624825;Sudeste/SP*Taboão da Serra;01/03/2021;01/03/2021;07/03/2021;10/03/2021;2295;104.98;3482.99;11.08;0;186.8;4
SP201711368014;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;09/03/2021;10/03/2021;2885;106.4;5907.24;12.87;0;197.03;24
MG201711722781;Sudeste/MG*Belo Horizonte;01/03/2021;01/03/2021;03/03/2021;03/03/2021;3725;117.31;560.22;1.26;0;199.17;14
SP201710768421;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;2535;114.22;3409.42;4.075;0;203.6;12
MG201711668728;Sudeste/MG*Betim;01/03/2021;01/03/2021;03/03/2021;03/03/2021;4275;107.91;3311.66;5.75;0;203.6;4
SP201710868861;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;07/03/2021;08/03/2021;3345;137.43;2888.89;8.42;0;236.95;26
SP201711544397;Sudeste/SP*Araraquara;01/03/2021;01/03/2021;10/03/2021;11/03/2021;3485;137.35;3118.01;5.4;0;247.48;5
MG201711102180;Sudeste/MG*Montes Claros;01/03/2021;01/03/2021;10/03/2021;11/03/2021;4015;150.47;2094.57;5.19;0;258.54;5
PR201711425672;Sul/PR*Pato Branco;01/03/2021;01/03/2021;04/03/2021;04/03/2021;5385;153.1;472.09;1.86;0;259.94;34
PR201711069524;Sul/PR*Foz do Iguaçu;01/03/2021;01/03/2021;09/03/2021;10/03/2021;5155;152.38;2407.83;3.05;0;277.06;42
SP201710689345;Sudeste/SP*Taubaté;01/03/2021;01/03/2021;03/03/2021;03/03/2021;3245;152.15;1552.39;3.48;0;280.2;6
SP201711408935;Sudeste/SP*Araraquara;01/03/2021;01/03/2021;02/03/2021;02/03/2021;2605;156.91;2810.27;3.7750000000000004;0;280.2;42
SP201710889650;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;2115;182.72;2583.4;6.68;0;311.28;6
SP201710863728;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;07/03/2021;08/03/2021;2685;182.1;1390.6;3.84;0;313.97;25
RJ201711448916;Sudeste/RJ*Macaé;01/03/2021;01/03/2021;04/03/2021;04/03/2021;5025;193.12;1619.68;2.23;0;332.96;10
MG201711469820;Sudeste/MG*Juiz de Fora;01/03/2021;01/03/2021;06/03/2021;06/03/2021;3595;189.23;7254.17;7.94;0;345.31;17
RJ201711207522;Sudeste/RJ*São Gonçalo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;4565;195.69;4093.02;8.0;0;355.15;39
SP201711224523;Sudeste/SP*Barueri;01/03/2021;01/03/2021;06/03/2021;06/03/2021;2145;193.54;1324.03;8.57;0;358.4;7
RJ201711625687;Sudeste/RJ*São Gonçalo;01/03/2021;01/03/2021;11/03/2021;12/03/2021;4945;206.59;4093.02;8.0;0;369.57;7
SP201710944352;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;2275;228.52;1149.37;5.41;0;428.74;9
RJ201711503690;Sudeste/RJ*São Gonçalo;01/03/2021;01/03/2021;10/03/2021;13/03/2021;4625;255.32;1359.28;9.57;0;442.5;27
SP201711585028;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;08/03/2021;10/03/2021;3315;267.51;6679.8;19.74;0;470.96;52
SP201710869417;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;02/03/2021;02/03/2021;2845;337.39;2840.0;4.005;0;579.7;87
SP201711026455;Sudeste/SP*Barretos;01/03/2021;01/03/2021;02/03/2021;02/03/2021;3505;336.35;2898.37;6.06;0;582.93;82
RJ201711661693;Sudeste/RJ*Duque de Caxias;01/03/2021;01/03/2021;02/03/2021;02/03/2021;4865;325.72;2650.29;8.93;0;597.65;12
RS201711584031;Sul/RS*Santana do Livramento;01/03/2021;01/03/2021;07/03/2021;07/03/2021;6525;617.35;1663.92;14.49;0;604.89;48
RJ201711762462;Sudeste/RJ*Duque de Caxias;01/03/2021;01/03/2021;04/03/2021;04/03/2021;4655;345.84;2650.29;8.93;0;623.14;12
SP201710829278;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;2425;345.51;2481.88;7.36;0;629.34;13
RS201711149370;Sul/RS*Santana do Livramento;01/03/2021;01/03/2021;05/03/2021;05/03/2021;6255;612.73;1663.92;14.49;0;635.09;70
MG201710689801;Sudeste/MG*Betim;01/03/2021;01/03/2021;06/03/2021;06/03/2021;3915;379.22;3261.71;6.54;0;647.13;19
SP201711525190;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;05/03/2021;05/03/2021;2535;388.37;2545.86;7.8;0;678.97;75
RJ201711306985;Sudeste/RJ*Macaé;01/03/2021;01/03/2021;07/03/2021;08/03/2021;4645;380.9;1619.68;2.23;0;681.4;20
SP201710763577;Sudeste/SP*Bauru;01/03/2021;01/03/2021;10/03/2021;12/03/2021;2765;394.49;1916.58;2.94;0;706.97;71
SP201711622488;Sudeste/SP*Botucatu;01/03/2021;01/03/2021;06/03/2021;06/03/2021;2835;424.74;1295.95;5.08;0;728.55;73
RJ201710788592;Sudeste/RJ*São Gonçalo;01/03/2021;01/03/2021;09/03/2021;11/03/2021;4355;489.01;1359.28;9.57;0;844.57;51
MG201711544519;Sudeste/MG*Betim;01/03/2021;01/03/2021;10/03/2021;11/03/2021;4295;503.12;3261.71;6.54;0;878.05;44
SP201710864020;Sudeste/SP*Itapetininga;01/03/2021;01/03/2021;06/03/2021;06/03/2021;2185;526.24;3653.72;0.87;0;958.54;67
SP201710983592;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;05/03/2021;05/03/2021;3235;596.22;1658.83;4.31;0;1015.71;20
RJ201711145630;Sudeste/RJ*Macaé;01/03/2021;01/03/2021;04/03/2021;04/03/2021;4945;690.85;1619.68;2.23;0;1279.35;115
SP201711727001;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;2165;747.84;1810.28;4.37;0;1377.24;96
PR201711009097;Sul/PR*Pato Branco;01/03/2021;01/03/2021;11/03/2021;14/03/2021;5305;805.26;472.09;1.86;0;1464.1;190
SP201711401449;Sudeste/SP*Botucatu;01/03/2021;01/03/2021;08/03/2021;11/03/2021;2775;1056.09;1689.46;4.41;0;1789.99;233
RJ201711329925;Sudeste/RJ*Belford Roxo;01/03/2021;01/03/2021;07/03/2021;10/03/2021;4435;1227.99;3416.54;5.8149999999999995;0;2081.34;125
SP201711121624;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;04/03/2021;04/03/2021;2885;1351.19;5712.12;3.115;0;2506.84;201
SP201710866568;Sudeste/SP*São Bernardo do Campo;01/03/2021;01/03/2021;09/03/2021;11/03/2021;3365;1466.92;2241.76;7.04;0;2542.32;203
SP201710862313;Sudeste/SP*Itapetininga;01/03/2021;01/03/2021;06/03/2021;06/03/2021;3505;1596.82;1442.87;13.3;0;2903.31;348
MG201710869028;Sudeste/MG*Montes Claros;01/03/2021;01/03/2021;03/03/2021;03/03/2021;3925;1771.18;3872.75;3.65;0;3151.57;189
MG201710947015;Sudeste/MG*Belo Horizonte;01/03/2021;01/03/2021;09/03/2021;10/03/2021;3925;1965.25;560.22;1.26;0;3586.23;466
SP201711145416;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;3295;2053.95;1663.36;9.88;0;3860.8;541
SP201711363080;Sudeste/SP*Poá;01/03/2021;01/03/2021;04/03/2021;04/03/2021;3445;2754.24;1402.34;9.08;0;4740.51;379
RJ201711064346;Sudeste/RJ*São Gonçalo;01/03/2021;01/03/2021;03/03/2021;03/03/2021;4745;3563.11;1359.28;9.57;0;6196.71;558
RJ201711661693;Sudeste/RJ*Duque de Caxias;01/03/2021;01/03/2021;02/03/2021;02/03/2021;4865;3878.42;2650.29;8.93;0;7195.58;360
PR201710981128;Sul/PR*Londrina;01/03/2021;01/03/2021;02/03/2021;02/03/2021;5595;7705.73;2605.28;8.64;0;13566.42;1764
RJ201710826391;Sudeste/RJ*Belford Roxo;01/03/2021;01/03/2021;09/03/2021;11/03/2021;4675;9351.94;3416.54;5.8149999999999995;0;16610.91;1993
MG201711789385;Sudeste/MG*Juiz de Fora;01/03/2021;01/03/2021;03/03/2021;03/03/2021;3525;9891.92;7254.17;7.94;0;16765.96;503
RJ201710805233;Sudeste/RJ*Rio de Janeiro;01/03/2021;01/03/2021;06/03/2021;06/03/2021;4555;13422.87;3634.81;7.16;0;23425.61;3280
SP201711103025;Sudeste/SP*Ribeirão Pires;01/03/2021;01/03/2021;07/03/2021;07/03/2021;2725;15694.33;2785.74;10.21;0;27630.86;4145
SP201711647304;Sudeste/SP*São Paulo;01/03/2021;01/03/2021;11/03/2021;12/03/2021;2145;28570.32;2217.18;4.55;0;49005.7;4411
SP201711469020;Sudeste/SP*Campinas;02/03/2021;02/03/2021;11/03/2021;12/03/2021;2095;184.69;3851.34;11.84;0;342.65;7
MG201711683318;Sudeste/MG*Sete Lagoas;02/03/2021;02/03/2021;12/03/2021;13/03/2021;4015;181.93;1816.43;7.96;0;324.88;39
RJ201710801905;Sudeste/RJ*Nova Friburgo;02/03/2021;02/03/2021;06/03/2021;06/03/2021;4665;186.9;232.85;0.51;0;328.47;30
RJ201710647241;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;08/03/2021;09/03/2021;4485;191.39;693.91;1.39;0;328.28;10
SP201711805364;Sudeste/SP*Mogi-Guaçu;02/03/2021;02/03/2021;05/03/2021;05/03/2021;2815;92.81;3000.58;5.63;1;164.56;12
MG201711564059;Sudeste/MG*Contagem;02/03/2021;02/03/2021;11/03/2021;13/03/2021;4075;140.45;2123.44;8.6;0;243.0;10
PR201711541900;Sul/PR*Pato Branco;02/03/2021;02/03/2021;03/03/2021;03/03/2021;5595;80.73;783.68;3.185;0;137.07;14
SP201711122458;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;08/03/2021;08/03/2021;2175;85.16;835.1;10.84;0;147.34;6
RJ201710948060;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;11/03/2021;12/03/2021;4715;167.12;693.91;1.39;0;292.17;41
RJ201710845572;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;09/03/2021;09/03/2021;4555;144.22;2400.21;8.79;0;249.95;25
RS201711366169;Sul/RS*Canoas;02/03/2021;02/03/2021;03/03/2021;03/03/2021;6115;345.01;1779.51;7.32;0;336.27;37
RJ201710708814;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;11/03/2021;13/03/2021;4635;99.0;2400.21;8.79;0;181.65;9
RS201711005479;Sul/RS*Canoas;02/03/2021;02/03/2021;10/03/2021;13/03/2021;6265;189.87;1688.71;6.07;0;185.38;22
SC201711529533;Sul/SC*Criciúma;02/03/2021;02/03/2021;06/03/2021;06/03/2021;6835;127.91;749.87;1.98;0;231.73;12
RJ201711362241;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;06/03/2021;06/03/2021;5045;146.96;3013.4;10.05;0;274.69;19
MG201711703082;Sudeste/MG*Belo Horizonte;02/03/2021;02/03/2021;09/03/2021;09/03/2021;3585;162.5;2959.85;3.76;0;277.3;42
RJ201710686023;Sudeste/RJ*Nova Friburgo;02/03/2021;02/03/2021;12/03/2021;14/03/2021;4945;177.4;232.85;0.51;0;330.35;43
MG201711622636;Sudeste/MG*Belo Horizonte;02/03/2021;02/03/2021;10/03/2021;12/03/2021;4015;87.7;2959.85;3.76;0;151.21;21
SP201711429852;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2945;104.62;6607.71;14.19;0;189.19;25
MG201710623057;Sudeste/MG*Sete Lagoas;02/03/2021;02/03/2021;05/03/2021;05/03/2021;3545;97.71;1816.43;7.96;0;170.52;26
RJ201711464868;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;12/03/2021;15/03/2021;5105;98.13;7460.9;16.77;0;181.05;18
RJ201710686023;Sudeste/RJ*Nova Friburgo;02/03/2021;02/03/2021;12/03/2021;14/03/2021;4945;115.81;232.85;0.51;0;215.66;24
RJ201711121404;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;05/03/2021;05/03/2021;4375;144.68;693.91;1.39;0;245.22;29
SP201711247817;Sudeste/SP*Mogi-Guaçu;02/03/2021;02/03/2021;09/03/2021;11/03/2021;2095;64.11;1285.13;2.81;0;115.1;13
RJ201711345112;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;04/03/2021;04/03/2021;4445;88.35;7460.9;16.77;0;163.91;21
MG201711561209;Sudeste/MG*Patos de Minas;02/03/2021;02/03/2021;08/03/2021;08/03/2021;3615;185.0;1997.54;6.24;0;314.1;9
RJ201710747705;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;03/03/2021;03/03/2021;4915;197.27;2400.21;8.79;0;344.28;38
SP201711346552;Sudeste/SP*Campinas;02/03/2021;02/03/2021;07/03/2021;07/03/2021;2055;170.17;2897.8900000000003;4.78;0;293.4;21
SC201710765108;Sul/SC*Criciúma;02/03/2021;02/03/2021;06/03/2021;06/03/2021;6765;180.88;749.87;1.98;0;321.28;35
SP201711349681;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;10/03/2021;13/03/2021;2075;74.88;5678.4;3.6599999999999997;0;138.41;7
SP201711205991;Sudeste/SP*Itatiba;02/03/2021;02/03/2021;11/03/2021;12/03/2021;3355;70.89;1867.79;4.79;0;130.32;17
RJ201711303288;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;10/03/2021;12/03/2021;4525;88.5;1344.48;2.83;0;165.11;25
RJ201711121060;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;05/03/2021;05/03/2021;4575;110.66;7460.9;16.77;0;196.2;27
SP201711507385;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;12/03/2021;15/03/2021;2255;137.43;2035.66;13.02;0;233.73;12
RJ201711062451;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;08/03/2021;11/03/2021;5055;137.51;3013.4;10.05;0;245.12;15
MG201711061337;Sudeste/MG*Patos de Minas;02/03/2021;02/03/2021;12/03/2021;14/03/2021;3975;150.72;1997.54;6.24;0;262.13;10
SP201710829642;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;09/03/2021;09/03/2021;2705;161.03;1573.81;7.88;0;275.74;11
MG201710803768;Sudeste/MG*Varginha;02/03/2021;02/03/2021;10/03/2021;13/03/2021;4315;165.21;1121.81;3.68;0;299.29;12
SP201711522447;Sudeste/SP*São José dos Campos;02/03/2021;02/03/2021;07/03/2021;07/03/2021;3075;179.89;1944.04;9.84;0;306.46;6
SP201710909263;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;08/03/2021;08/03/2021;2065;163.94;1253.84;13.03;0;309.32;19
SP201711201586;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;10/03/2021;12/03/2021;3025;177.86;1257.5;4.694999999999999;0;309.32;43
MG201711648327;Sudeste/MG*Varginha;02/03/2021;02/03/2021;12/03/2021;15/03/2021;3995;178.23;1121.81;3.68;0;318.84;32
SP201711401770;Sudeste/SP*Guarulhos;02/03/2021;02/03/2021;08/03/2021;11/03/2021;2795;184.9;2570.3;9.82;0;337.4;47
RJ201711345112;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;04/03/2021;04/03/2021;4445;192.35;7460.9;16.77;0;345.34;17
RJ201711427530;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;12/03/2021;13/03/2021;4635;209.13;3013.4;10.05;0;359.94;22
RS201711603973;Sul/RS*Canoas;02/03/2021;02/03/2021;08/03/2021;10/03/2021;6565;363.47;1779.51;7.32;0;374.63;30
SP201711588597;Sudeste/SP*Mauá;02/03/2021;02/03/2021;03/03/2021;03/03/2021;3365;203.48;1133.09;1.97;0;378.92;27
RJ201711121404;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;05/03/2021;05/03/2021;4375;223.47;693.91;1.39;0;390.0;51
PR201711549717;Sul/PR*Cascavel;02/03/2021;02/03/2021;11/03/2021;14/03/2021;5295;237.21;1103.47;6.39;0;416.16;25
SP201710788165;Sudeste/SP*Cotia;02/03/2021;02/03/2021;07/03/2021;07/03/2021;3435;224.19;2984.48;9.98;0;422.21;42
MG201711529721;Sudeste/MG*Contagem;02/03/2021;02/03/2021;06/03/2021;06/03/2021;3825;237.81;2123.44;8.6;0;426.95;60
SP201711806835;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;09/03/2021;09/03/2021;3215;238.56;2175.76;5.585;0;436.93;9
RJ201710747705;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;03/03/2021;03/03/2021;4915;242.52;2400.21;8.79;0;452.47;32
SP201711466991;Sudeste/SP*Votorantim;02/03/2021;02/03/2021;09/03/2021;09/03/2021;2205;284.27;1723.63;0.97;0;516.85;26
PR201710604920;Sul/PR*Pato Branco;02/03/2021;02/03/2021;04/03/2021;04/03/2021;5315;338.8;783.68;3.185;0;590.25;30
SP201711088306;Sudeste/SP*Guarulhos;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2165;379.71;2838.3;8.22;0;643.57;39
SP201711649694;Sudeste/SP*Araçatuba;02/03/2021;02/03/2021;10/03/2021;11/03/2021;3345;375.94;2363.24;6.88;0;691.07;104
SP201710887214;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;04/03/2021;04/03/2021;2235;385.73;3887.66;4.74;0;703.88;99
SP201711686394;Sudeste/SP*Guaratinguetá;02/03/2021;02/03/2021;09/03/2021;11/03/2021;2745;377.18;5024.17;12.73;0;708.99;14
SP201711709787;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;11/03/2021;14/03/2021;3455;418.62;430.85;6.83;0;739.62;96
SP201711204110;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;12/03/2021;14/03/2021;3095;421.61;1953.48;2.745;0;739.67;81
RJ201711124153;Sudeste/RJ*Nova Friburgo;02/03/2021;02/03/2021;10/03/2021;12/03/2021;5095;438.4;232.85;0.51;0;775.93;78
SP201711764703;Sudeste/SP*Osasco;02/03/2021;02/03/2021;10/03/2021;11/03/2021;2685;561.49;3178.14;15.44;0;979.92;29
PR201710663762;Sul/PR*Cascavel;02/03/2021;02/03/2021;08/03/2021;08/03/2021;5495;848.54;1103.47;6.39;0;1571.37;141
SP201710927513;Sudeste/SP*Tatuí;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2755;1064.62;1932.79;5.88;0;1964.24;295
MG201710909202;Sudeste/MG*Uberlândia;02/03/2021;02/03/2021;03/03/2021;03/03/2021;3995;1177.17;7500.8;11.39;0;2057.99;288
RS201711743034;Sul/RS*Canoas;02/03/2021;02/03/2021;06/03/2021;06/03/2021;6165;2167.11;1688.71;6.07;0;2090.19;230
RJ201711542953;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;08/03/2021;09/03/2021;4875;1256.83;1344.48;2.83;0;2185.79;66
SP201710941983;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2655;1318.35;3245.8;9.9;0;2280.89;114
RJ201711441324;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;07/03/2021;07/03/2021;5055;1493.02;1344.48;2.83;0;2656.62;80
SP201710925958;Sudeste/SP*Guarulhos;02/03/2021;02/03/2021;10/03/2021;12/03/2021;2545;1872.5;648.15;3.3;0;3404.54;409
RJ201711303288;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;10/03/2021;12/03/2021;4525;2278.85;1344.48;2.83;0;3942.64;315
MG201711424899;Sudeste/MG*Uberlândia;02/03/2021;02/03/2021;10/03/2021;13/03/2021;3565;2296.33;7500.8;11.39;0;4190.38;587
SP201710902385;Sudeste/SP*Itu;02/03/2021;02/03/2021;05/03/2021;05/03/2021;2455;2479.14;3755.48;4.61;0;4599.52;92
SP201710882027;Sudeste/SP*Jaú;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2945;4281.3;3959.54;6.63;0;7511.06;1127
RJ201711362241;Sudeste/RJ*Rio de Janeiro;02/03/2021;02/03/2021;06/03/2021;06/03/2021;5045;7119.38;3013.4;10.05;0;12360.04;1730
SP201710906243;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2105;12564.3;3649.07;10.89;0;21700.0;1953
SP201711669917;Sudeste/SP*São Paulo;02/03/2021;02/03/2021;03/03/2021;03/03/2021;2325;22181.9;2956.14;14.19;0;40926.02;4911
SP201711409650;Sudeste/SP*São Paulo;03/03/2021;03/03/2021;08/03/2021;08/03/2021;2965;68.02;4776.14;35.2;0;118.92;10
SP201710902823;Sudeste/SP*Osasco;03/03/2021;03/03/2021;06/03/2021;06/03/2021;2195;121.76;2291.83;5.01;0;210.3;6
SP201710804700;Sudeste/SP*São Paulo;03/03/2021;03/03/2021;09/03/2021;09/03/2021;2825;136.95;980.0;1.55;0;252.68;38
RS201711004251;Sul/RS*Bagé;03/03/2021;03/03/2021;05/03/2021;05/03/2021;6175;225.59;794.38;11.34;0;231.66;30
MG201710727263;Sudeste/MG*Ipatinga;03/03/2021;03/03/2021;07/03/2021;07/03/2021;3905;151.7;1234.53;3.54;0;275.81;14
SP201710948327;Sudeste/SP*Carapicuíba;03/03/2021;03/03/2021;05/03/2021;05/03/2021;2725;136.65;5439.06;9.65;0;239.74;26
RJ201711247213;Sudeste/RJ*Japeri;03/03/2021;03/03/2021;11/03/2021;14/03/2021;4385;174.13;1394.15;5.05;0;314.89;19
RJ201711686042;Sudeste/RJ*Petrópolis;03/03/2021;03/03/2021;09/03/2021;11/03/2021;4855;66.12;523.68;2.77;0;122.21;11
RJ201711002603;Sudeste/RJ*Rio de Janeiro;03/03/2021;03/03/2021;07/03/2021;07/03/2021;4705;184.6;3498.36;5.54;0;336.25;7
RJ201711301101;Sudeste/RJ*São Gonçalo;03/03/2021;03/03/2021;05/03/2021;05/03/2021;4335;144.24;5017.36;4.11;0;260.36;39
RJ201710607942;Sudeste/RJ*São Gonçalo;03/03/2021;03/03/2021;04/03/2021;04/03/2021;4835;190.78;973.79;2.07;0;330.07;43
SP201711143846;Sudeste/SP*São Paulo;03/03/2021;03/03/2021;07/03/2021;07/03/2021;3495;65.63;3992.58;10.06;0;117.41;11
RJ201711787467;Sudeste/RJ*São Gonçalo;03/03/2021;03/03/2021;07/03/2021;07/03/2021;4465;118.89;5017.36;4.11;0;206.4;29
SP201710749206;Sudeste/SP*Campinas;03/03/2021;03/03/2021;09/03/2021;11/03/2021;2235;123.53;153.46;0.63;0;211.89;8
SP201711206428;Sudeste/SP*Carapicuíba;03/03/2021;03/03/2021;05/03/2021;05/03/2021;3305;184.82;1153.91;3.43;0;341.63;51
RJ201710867043;Sudeste/RJ*Japeri;03/03/2021;03/03/2021;13/03/2021;14/03/2021;4965;141.04;1394.15;5.05;0;249.18;15
RJ201711325491;Sudeste/RJ*Campos dos Goytacazes;03/03/2021;03/03/2021;07/03/2021;07/03/2021;4755;149.4;1372.06;2.57;0;263.02;11
PR201711186312;Sul/PR*Londrina;03/03/2021;03/03/2021;11/03/2021;12/03/2021;5535;87.81;2202.07;5.1;0;149.09;18
