WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/06/2021;Hora:;18:00:00;;;;;;;;;
RJ201710741454;Sudeste/RJ*Duque de Caxias;01/06/2021;01/06/2021;09/06/2021;12/06/2021;4565;152.07;3504.7;6.34;0;258.18;26
SP201711603863;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;09/06/2021;12/06/2021;2415;149.48;1171.3200000000002;2.1300000000000003;0;265.03;19
SP201711489903;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;04/06/2021;04/06/2021;2335;145.92;1781.19;3.99;0;265.79;24
SP201710624301;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;10/06/2021;11/06/2021;2585;147.97;3288.25;6.43;0;270.52;5
SP201710788534;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;05/06/2021;05/06/2021;2415;148.09;5148.32;6.28;0;271.72;14
MG201710788398;Sudeste/MG*Contagem;01/06/2021;01/06/2021;03/06/2021;03/06/2021;4215;150.32;1718.62;5.93;0;274.8;25
SP201711389612;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;07/06/2021;07/06/2021;3425;159.55;2536.16;4.79;0;281.89;37
PR201711528928;Sul/PR*Pato Branco;01/06/2021;01/06/2021;03/06/2021;03/06/2021;5265;156.42;5606.42;3.86;0;282.34;23
RJ201710644305;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;08/06/2021;08/06/2021;4345;170.23;834.72;7.18;0;290.0;38
SP201711729048;Sudeste/SP*Ribeirão Preto;01/06/2021;01/06/2021;09/06/2021;12/06/2021;3095;175.63;834.72;2.26;0;302.81;39
MG201711185991;Sudeste/MG*Juiz de Fora;01/06/2021;01/06/2021;07/06/2021;07/06/2021;3775;176.09;1395.84;3.84;0;306.25;46
RS201711664376;Sul/RS*Canoas;01/06/2021;01/06/2021;08/06/2021;08/06/2021;6685;312.25;4703.06;13.42;0;311.44;31
SP201711809867;Sudeste/SP*Guaratinguetá;01/06/2021;01/06/2021;07/06/2021;07/06/2021;2215;173.36;5582.63;8.07;0;314.05;22
SP201710903933;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;07/06/2021;07/06/2021;3105;190.37;1193.12;14.71;0;331.65;43
SP201711788299;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;03/06/2021;03/06/2021;3285;183.43;2752.0;3.755;0;334.12;23
RJ201711161922;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;06/06/2021;06/06/2021;4705;193.54;3493.43;10.74;0;334.27;27
MG201711427078;Sudeste/MG*Contagem;01/06/2021;01/06/2021;09/06/2021;12/06/2021;4035;196.51;1718.62;5.93;0;346.58;42
SP201710765282;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;11/06/2021;13/06/2021;2795;213.7;4422.1;14.9;0;374.26;52
MG201711545941;Sudeste/MG*Belo Horizonte;01/06/2021;01/06/2021;08/06/2021;11/06/2021;4235;216.54;2247.08;6.25;0;377.25;34
SP201710769976;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;05/06/2021;05/06/2021;2795;224.97;2292.8;8.15;0;389.22;35
RS201711107796;Sul/RS*Santana do Livramento;01/06/2021;01/06/2021;07/06/2021;09/06/2021;6285;396.76;795.55;1.48;0;414.33;50
RJ201710965984;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;05/06/2021;05/06/2021;4855;243.64;1060.42;7.53;0;422.99;38
RJ201711269137;Sudeste/RJ*Macaé;01/06/2021;01/06/2021;04/06/2021;04/06/2021;4825;240.54;2037.95;5.92;0;423.49;55
SP201711506586;Sudeste/SP*Mauá;01/06/2021;01/06/2021;11/06/2021;13/06/2021;2785;256.92;3989.24;13.65;0;459.6;28
SP201711503937;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;08/06/2021;09/06/2021;2275;254.74;1562.83;2.84;0;468.28;52
SP201710662506;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;07/06/2021;09/06/2021;2295;264.43;1343.83;6.21;0;471.35;14
RJ201710741454;Sudeste/RJ*Duque de Caxias;01/06/2021;01/06/2021;09/06/2021;12/06/2021;4565;284.48;3504.7;6.34;0;505.3;71
SP201710782477;Sudeste/SP*Marília;01/06/2021;01/06/2021;09/06/2021;12/06/2021;3255;292.11;3634.97;20.96;0;515.18;10
SP201711204416;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;07/06/2021;07/06/2021;2855;304.91;5173.73;4.95;0;516.79;21
MG201711469048;Sudeste/MG*Coronel Fabriciano;01/06/2021;01/06/2021;03/06/2021;03/06/2021;3595;307.74;2601.93;8.77;0;528.77;69
RJ201711422394;Sudeste/RJ*Campos dos Goytacazes;01/06/2021;01/06/2021;11/06/2021;14/06/2021;4395;310.35;3281.23;1.98;0;567.36;79
SP201711427619;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;08/06/2021;11/06/2021;2655;310.91;1300.97;4.48;0;586.63;59
RS201711388014;Sul/RS*Santana do Livramento;01/06/2021;01/06/2021;06/06/2021;06/06/2021;6255;624.11;1479.5900000000001;7.16;0;594.73;65
RJ201710609869;Sudeste/RJ*Duque de Caxias;01/06/2021;01/06/2021;09/06/2021;11/06/2021;4595;366.11;3504.7;6.34;0;623.7;94
MG201710909557;Sudeste/MG*Uberlândia;01/06/2021;01/06/2021;05/06/2021;05/06/2021;4315;353.98;2324.53;5.19;0;640.1;77
RS201711446988;Sul/RS*Canoas;01/06/2021;01/06/2021;02/06/2021;02/06/2021;6505;639.0;4703.06;13.42;0;651.38;72
SC201710864896;Sul/SC*Chapecó;01/06/2021;01/06/2021;02/06/2021;02/06/2021;6835;392.45;3331.82;7.2;0;718.77;79
SP201710766106;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;02/06/2021;02/06/2021;3165;446.79;1984.91;7.91;0;785.22;79
SP201711181429;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;05/06/2021;05/06/2021;2445;508.55;2896.7799999999997;2.975;0;936.56;122
MG201711183335;Sudeste/MG*Juiz de Fora;01/06/2021;01/06/2021;05/06/2021;05/06/2021;4045;523.03;1395.84;3.84;0;944.1;47
SP201710983789;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;11/06/2021;13/06/2021;2925;538.09;1466.68;8.29;0;978.35;98
RJ201710864292;Sudeste/RJ*Macaé;01/06/2021;01/06/2021;04/06/2021;04/06/2021;5035;575.84;2037.95;5.92;0;1003.2;70
RJ201710623984;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;10/06/2021;11/06/2021;4905;644.95;3493.43;10.74;0;1100.59;55
SC201711445278;Sul/SC*Chapecó;01/06/2021;01/06/2021;08/06/2021;09/06/2021;6765;691.71;3331.82;7.2;0;1209.29;157
SP201711049604;Sudeste/SP*Ribeirão Pires;01/06/2021;01/06/2021;02/06/2021;02/06/2021;2185;762.45;3022.2;10.71;0;1326.0;146
RJ201711566750;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;07/06/2021;07/06/2021;4435;772.45;1060.42;7.53;0;1386.8;55
SP201711265981;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;06/06/2021;06/06/2021;3395;1011.87;3281.23;2.83;0;1772.11;124
RJ201711708739;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;03/06/2021;03/06/2021;4965;1030.27;3493.43;10.74;0;1849.68;166
SP201711189780;Sudeste/SP*Barueri;01/06/2021;01/06/2021;10/06/2021;11/06/2021;2765;1192.27;2293.33;8.8;0;2191.67;88
SP201711366696;Sudeste/SP*São José dos Campos;01/06/2021;01/06/2021;03/06/2021;03/06/2021;2705;1223.96;7658.32;12.62;0;2245.79;225
MG201711209763;Sudeste/MG*Coronel Fabriciano;01/06/2021;01/06/2021;11/06/2021;12/06/2021;3545;1600.94;2601.93;8.77;0;2793.97;56
RJ201711788536;Sudeste/RJ*Volta Redonda;01/06/2021;01/06/2021;05/06/2021;05/06/2021;4985;1691.24;1702.31;3.87;0;3161.2;379
SP201710882585;Sudeste/SP*Bauru;01/06/2021;01/06/2021;05/06/2021;05/06/2021;2085;1705.68;4184.75;16.77;0;3170.4;412
RS201711484812;Sul/RS*Santana do Livramento;01/06/2021;01/06/2021;11/06/2021;12/06/2021;6475;3360.99;1479.5900000000001;7.16;0;3247.33;357
RJ201711408461;Sudeste/RJ*Campos dos Goytacazes;01/06/2021;01/06/2021;04/06/2021;04/06/2021;4775;1972.04;3281.23;1.98;0;3515.23;352
RJ201711021561;Sudeste/RJ*Campos dos Goytacazes;01/06/2021;01/06/2021;04/06/2021;04/06/2021;4585;1997.17;3281.23;1.98;0;3553.68;249
PR201711247582;Sul/PR*Paranavaí;01/06/2021;01/06/2021;04/06/2021;04/06/2021;5555;2077.03;2542.46;6.34;0;3783.3;378
RJ201711007305;Sudeste/RJ*Duque de Caxias;01/06/2021;01/06/2021;07/06/2021;07/06/2021;4345;2401.59;3504.7;6.34;0;4382.46;614
SP201711642385;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;11/06/2021;14/06/2021;3115;2709.93;3333.98;10.51;0;4593.1;92
SP201711428990;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;02/06/2021;02/06/2021;2125;3203.49;1944.04;5.01;0;5561.62;723
SP201711403631;Sudeste/SP*Mogi-Guaçu;01/06/2021;01/06/2021;06/06/2021;06/06/2021;2745;3430.65;1452.04;5.71;0;6148.12;430
RJ201711421519;Sudeste/RJ*Rio de Janeiro;01/06/2021;01/06/2021;10/06/2021;12/06/2021;4895;3689.35;834.72;7.18;0;6295.82;944
SP201710987120;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;03/06/2021;03/06/2021;2925;3800.81;1692.33;7.18;22;6860.67;206
SP201710946036;Sudeste/SP*Itapetininga;01/06/2021;01/06/2021;04/06/2021;04/06/2021;2575;3990.4;1802.85;0.9550000000000001;0;6964.05;348
PR201710968690;Sul/PR*Foz do Iguaçu;01/06/2021;01/06/2021;04/06/2021;04/06/2021;6065;4522.61;1588.12;5.15;0;7784.19;1012
RJ201711682894;Sudeste/RJ*Volta Redonda;01/06/2021;01/06/2021;11/06/2021;13/06/2021;4395;4914.82;1702.31;3.87;0;8562.4;685
SP201710681398;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;09/06/2021;10/06/2021;2975;7029.88;3757.15;18.79;0;13164.57;263
SP201711545787;Sudeste/SP*São Paulo;01/06/2021;01/06/2021;07/06/2021;09/06/2021;3365;10146.43;4190.18;11.61;0;17832.04;1070
PR201711325822;Sul/PR*Londrina;01/06/2021;01/06/2021;11/06/2021;14/06/2021;6055;10498.81;5966.69;12.04;0;18747.88;2062
SP201710884116;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;07/06/2021;07/06/2021;2715;91.53;3600.03;10.35;0;165.52;18
PR201711503160;Sul/PR*Curitiba;02/06/2021;02/06/2021;09/06/2021;12/06/2021;5705;174.01;1557.72;4.66;0;321.06;22
SP201711564676;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;12/06/2021;13/06/2021;2105;183.6;1157.16;4.05;0;324.95;42
RJ201711547637;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;11/06/2021;13/06/2021;5075;156.82;3945.93;10.89;0;265.8;19
SP201710907400;Sudeste/SP*Mogi-Guaçu;02/06/2021;02/06/2021;05/06/2021;05/06/2021;3395;196.57;704.51;1.23;0;338.33;17
PR201711542197;Sul/PR*Maringá;02/06/2021;02/06/2021;10/06/2021;13/06/2021;5465;119.66;2907.83;9.94;0;204.2;20
SP201711168466;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;03/06/2021;03/06/2021;3245;89.73;3931.36;9.23;0;154.7;23
MG201711465188;Sudeste/MG*Montes Claros;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4125;181.46;1017.99;5.965;13;340.45;41
SP201711645389;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;07/06/2021;07/06/2021;3335;164.99;1183.98;2.4;0;281.56;37
RJ201710902523;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;10/06/2021;13/06/2021;4945;60.35;1821.12;6.28;0;111.34;2
RJ201710981714;Sudeste/RJ*Queimados;02/06/2021;02/06/2021;05/06/2021;05/06/2021;5085;66.89;272.86;0.78;0;114.14;11
RJ201711168161;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;07/06/2021;07/06/2021;4815;77.88;1821.12;6.28;0;136.39;7
SP201710926347;Sudeste/SP*Leme;02/06/2021;02/06/2021;04/06/2021;04/06/2021;3095;79.62;2729.37;10.63;0;138.71;3
RJ201710902523;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;10/06/2021;13/06/2021;4945;105.48;1821.12;6.28;0;183.13;26
SP201710961077;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;04/06/2021;04/06/2021;2645;109.84;1965.23;5.96;0;190.36;10
SP201711123570;Sudeste/SP*São José dos Campos;02/06/2021;02/06/2021;10/06/2021;11/06/2021;3105;115.03;4812.63;9.84;0;201.1;4
SP201710861872;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;10/06/2021;13/06/2021;2545;110.72;5306.87;6.615;0;201.68;24
RJ201710981714;Sudeste/RJ*Queimados;02/06/2021;02/06/2021;05/06/2021;05/06/2021;5085;114.55;272.86;0.78;0;208.28;31
MG201711349063;Sudeste/MG*Belo Horizonte;02/06/2021;02/06/2021;09/06/2021;09/06/2021;4235;114.13;3545.5;4.675;0;211.75;21
MG201711027641;Sudeste/MG*Juiz de Fora;02/06/2021;02/06/2021;09/06/2021;09/06/2021;3985;137.45;1556.9;3.7;0;256.44;33
RJ201711347664;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4895;140.16;1821.12;6.28;0;257.18;10
RJ201711083898;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;10/06/2021;12/06/2021;4915;149.74;1219.44;6.59;0;265.5;21
RJ201711026128;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;05/06/2021;05/06/2021;4675;150.38;3945.93;10.89;0;267.11;35
RS201711703384;Sul/RS*São Leopoldo;02/06/2021;02/06/2021;04/06/2021;04/06/2021;6265;276.61;1153.28;2.215;0;272.95;35
RJ201711209284;Sudeste/RJ*Belford Roxo;02/06/2021;02/06/2021;05/06/2021;05/06/2021;4855;156.34;1977.86;5.2;0;277.2;6
SP201710781999;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;10/06/2021;13/06/2021;2955;160.22;2739.32;9.4;0;278.64;33
SP201711727129;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;10/06/2021;12/06/2021;3265;157.73;1123.87;7.8;0;278.68;42
SP201711263789;Sudeste/SP*Pirassununga;02/06/2021;02/06/2021;12/06/2021;13/06/2021;2685;171.35;2082.75;3.155;0;300.61;45
SP201710841203;Sudeste/SP*Araçatuba;02/06/2021;02/06/2021;09/06/2021;10/06/2021;2655;178.08;3347.68;8.9;0;302.86;18
RJ201710643906;Sudeste/RJ*Queimados;02/06/2021;02/06/2021;05/06/2021;05/06/2021;5005;174.0;272.86;0.78;0;312.95;47
RJ201711146523;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;07/06/2021;07/06/2021;4935;181.0;1219.44;6.59;0;333.33;50
RS201710723979;Sul/RS*São Leopoldo;02/06/2021;02/06/2021;06/06/2021;06/06/2021;6175;326.24;1153.28;2.215;0;340.05;48
RJ201711146523;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;07/06/2021;07/06/2021;4935;199.76;1219.44;6.59;0;343.82;21
SP201711327348;Sudeste/SP*Lorena;02/06/2021;02/06/2021;11/06/2021;12/06/2021;3335;205.56;1534.22;2.7550000000000003;0;350.79;53
SC201711022750;Sul/SC*Criciúma;02/06/2021;02/06/2021;09/06/2021;09/06/2021;7015;202.46;2934.62;3.1399999999999997;0;355.2;32
RJ201711581276;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4835;209.05;3945.93;10.89;0;360.43;29
SP201710925883;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;04/06/2021;04/06/2021;2535;192.46;2995.34;5.96;0;361.76;22
SP201710849274;Sudeste/SP*Lorena;02/06/2021;02/06/2021;11/06/2021;13/06/2021;2525;209.64;2123.95;2.73;0;384.66;38
RJ201711648995;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;09/06/2021;09/06/2021;4995;224.49;2347.99;5.77;0;391.1;43
SP201711008865;Sudeste/SP*Santo André;02/06/2021;02/06/2021;10/06/2021;11/06/2021;2215;215.85;2345.31;6.37;0;392.45;39
SP201711421587;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;03/06/2021;03/06/2021;2795;229.45;1815.99;4.19;0;396.98;16
SC201711768688;Sul/SC*Joinville;02/06/2021;02/06/2021;11/06/2021;12/06/2021;7055;244.98;2037.79;5.19;0;420.92;63
RJ201711166227;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;12/06/2021;13/06/2021;4675;244.31;1865.89;1.45;0;429.36;56
MG201711708820;Sudeste/MG*Juiz de Fora;02/06/2021;02/06/2021;05/06/2021;05/06/2021;3765;256.93;1945.85;14.57;0;436.21;65
MG201711142932;Sudeste/MG*Governador Valadares;02/06/2021;02/06/2021;12/06/2021;15/06/2021;4035;234.34;1592.75;3.48;0;436.38;26
MG201710828362;Sudeste/MG*Juiz de Fora;02/06/2021;02/06/2021;07/06/2021;07/06/2021;4125;258.57;1556.9;3.7;0;439.0;44
SP201711202708;Sudeste/SP*Campinas;02/06/2021;02/06/2021;06/06/2021;06/06/2021;2825;270.71;849.72;2.45;0;461.18;65
SP201711465170;Sudeste/SP*Santo André;02/06/2021;02/06/2021;08/06/2021;11/06/2021;2375;304.69;2468.13;8.8;0;536.43;80
RJ201711581276;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4835;288.58;3945.93;10.89;0;537.39;11
RJ201711142456;Sudeste/RJ*Belford Roxo;02/06/2021;02/06/2021;10/06/2021;11/06/2021;5045;315.58;1977.86;5.2;0;543.17;43
MG201711443037;Sudeste/MG*Montes Claros;02/06/2021;02/06/2021;08/06/2021;08/06/2021;4165;307.2;747.16;10.63;0;578.54;23
RJ201711601391;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;12/06/2021;15/06/2021;4685;346.48;2347.99;5.77;0;593.28;18
SP201711688648;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;09/06/2021;12/06/2021;2885;348.97;1139.85;3.15;0;603.75;48
SP201710926769;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;07/06/2021;07/06/2021;2205;328.63;1435.64;4.77;0;604.1;72
SP201710769482;Sudeste/SP*Mauá;02/06/2021;02/06/2021;07/06/2021;07/06/2021;2155;330.22;3129.76;16.89;0;611.52;37
SP201710841032;Sudeste/SP*Osasco;02/06/2021;02/06/2021;10/06/2021;12/06/2021;2205;333.02;1783.96;7.3;0;625.97;88
RJ201711142456;Sudeste/RJ*Belford Roxo;02/06/2021;02/06/2021;10/06/2021;11/06/2021;5045;365.35;1977.86;5.2;0;632.1;25
MG201710743427;Sudeste/MG*Belo Horizonte;02/06/2021;02/06/2021;11/06/2021;12/06/2021;3995;360.21;1970.19;4.7;0;664.6;40
RJ201711668148;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;11/06/2021;13/06/2021;4435;396.61;1865.89;1.45;0;673.37;101
SP201710981901;Sudeste/SP*Cotia;02/06/2021;02/06/2021;06/06/2021;06/06/2021;2175;388.83;1954.15;5.91;0;677.4;34
RJ201711648995;Sudeste/RJ*Duque de Caxias;02/06/2021;02/06/2021;09/06/2021;09/06/2021;4995;449.59;2347.99;5.77;0;779.18;78
RJ201711241119;Sudeste/RJ*Queimados;02/06/2021;02/06/2021;10/06/2021;11/06/2021;4995;418.2;272.86;0.78;0;781.69;117
SP201711784849;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;07/06/2021;07/06/2021;2595;464.62;2336.3;7.33;0;844.77;59
SP201711369430;Sudeste/SP*Mauá;02/06/2021;02/06/2021;04/06/2021;04/06/2021;2095;478.37;1356.44;3.88;0;854.24;34
SP201710667660;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;07/06/2021;07/06/2021;2525;482.12;914.84;2.56;0;897.81;135
MG201710968375;Sudeste/MG*Montes Claros;02/06/2021;02/06/2021;06/06/2021;06/06/2021;3705;529.14;747.16;10.63;0;949.98;19
SP201711624088;Sudeste/SP*Franco da Rocha;02/06/2021;02/06/2021;08/06/2021;09/06/2021;2445;566.98;7254.17;10.98;0;964.26;19
PR201710968760;Sul/PR*Foz do Iguaçu;02/06/2021;02/06/2021;09/06/2021;11/06/2021;5655;569.32;2210.8;6.1;0;981.58;69
RS201711025913;Sul/RS*Canoas;02/06/2021;02/06/2021;05/06/2021;05/06/2021;6305;998.36;2355.18;6.75;0;1001.16;80
SP201710649441;Sudeste/SP*Birigüi;02/06/2021;02/06/2021;08/06/2021;08/06/2021;3385;541.95;845.56;7.88;0;1005.48;90
PR201710881308;Sul/PR*Toledo;02/06/2021;02/06/2021;09/06/2021;09/06/2021;5875;558.16;6433.62;7.2;0;1053.14;63
RJ201710868256;Sudeste/RJ*Belford Roxo;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4795;633.37;1977.86;5.2;0;1097.69;132
RJ201711668148;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;11/06/2021;13/06/2021;4435;729.94;1865.89;1.45;0;1344.27;148
RJ201711161029;Sudeste/RJ*Rio de Janeiro;02/06/2021;02/06/2021;08/06/2021;08/06/2021;4615;859.97;1865.89;1.45;0;1541.16;31
SP201710641825;Sudeste/SP*Barueri;02/06/2021;02/06/2021;10/06/2021;13/06/2021;2065;850.38;913.04;5.13;0;1583.57;95
MG201711067806;Sudeste/MG*Belo Horizonte;02/06/2021;02/06/2021;03/06/2021;03/06/2021;3855;1068.83;2709.43;7.68;0;1823.95;201
SP201711404417;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;06/06/2021;06/06/2021;3335;1075.77;2469.59;4.26;0;1851.59;37
SP201711585491;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;06/06/2021;06/06/2021;2785;1125.85;756.67;8.51;0;1992.65;100
MG201711067673;Sudeste/MG*Juiz de Fora;02/06/2021;02/06/2021;10/06/2021;11/06/2021;4065;1251.41;1945.85;14.57;0;2157.6;65
SP201711209275;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;12/06/2021;15/06/2021;3505;1363.45;5745.0;3.5300000000000002;0;2354.83;165
MG201711108233;Sudeste/MG*Belo Horizonte;02/06/2021;02/06/2021;03/06/2021;03/06/2021;4305;1366.92;3545.5;4.675;0;2373.12;332
MG201710744709;Sudeste/MG*Belo Horizonte;02/06/2021;02/06/2021;04/06/2021;04/06/2021;3615;1338.8;2709.43;7.68;0;2456.52;74
SP201711344755;Sudeste/SP*São Paulo;02/06/2021;02/06/2021;05/06/2021;05/06/2021;2845;3134.11;1795.48;5.14;0;5479.22;767
RS201711142255;Sul/RS*São Leopoldo;02/06/2021;02/06/2021;06/06/2021;06/06/2021;6245;5833.73;2138.32;5.76;0;5636.45;676
