Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
11/2023;3075;751;2535.795;1071.3075000000001;10160.4525;13767.555
11/2023;3085;671;678.1725;343.17;2789.6475;3810.99
11/2023;3095;314;96.41250000000001;46.845;352.455;495.71250000000003
11/2023;3105;871;1096.845;537.795;2944.1775000000002;4578.8175
11/2023;3115;553;76.49249999999999;28.575000000000003;175.85999999999999;280.9275
11/2023;3125;849;198.6525;72.36;611.7524999999999;882.765
11/2023;3135;239;754.6575;280.5375;2293.41;3328.6050000000005
11/2023;3145;691;742.9875;267.8775;1812.7875000000001;2823.6525
11/2023;3155;281;110.37;49.3575;327.2475;486.97499999999997
11/2023;3165;928;2143.305;1065.24;6725.025000000001;9933.57
11/2023;3175;716;376.9425;136.605;983.67;1497.2175
11/2023;3185;595;249.4275;92.7225;915.7574999999999;1257.9075
11/2023;3195;379;174.51749999999998;81.375;456.89250000000004;712.785
11/2023;3205;540;3258.5249999999996;1597.6950000000002;8448.5025;13304.7225
11/2023;3215;563;238.4925;121.22999999999999;972.585;1332.3075000000001
11/2023;3225;679;205.4325;74.07000000000001;783.2475;1062.75
11/2023;3235;927;1085.4075;474.09000000000003;4392.795;5952.2925000000005
11/2023;3245;771;20616.09;10763.039999999999;66988.0575;98367.1875
11/2023;3255;592;189.63;71.2125;597.1800000000001;858.0225
11/2023;3265;594;771.2325;373.02750000000003;2088.105;3232.365
11/2023;3275;300;51.66;19.5975;201.75;273.0
11/2023;3285;418;308.4825;159.63;850.5074999999999;1318.6200000000001
11/2023;3295;723;439.54499999999996;208.755;1735.155;2383.455
11/2023;3305;72;34.4775;13.47;111.87;159.8175
11/2023;3315;578;109.2675;52.605000000000004;322.77750000000003;484.65000000000003
11/2023;3325;1091;190.10999999999999;98.8125;777.2249999999999;1066.1475
11/2023;3335;327;52.3725;19.169999999999998;161.49;233.03249999999997
11/2023;3345;260;740.61;305.445;3121.5;4167.555
11/2023;3355;435;422.28;149.1375;1015.86;1587.2775
11/2023;3365;635;185.22;88.365;611.7975;885.3824999999999
11/2023;3375;618;1179.525;495.9375;2768.73;4444.1925
11/2023;3385;798;391.83000000000004;141.9975;1313.3249999999998;1847.1525
11/2023;3395;277;35.46;14.549999999999999;130.53;180.54
11/2023;3405;422;560.5875000000001;218.0025;1639.3874999999998;2417.9775
11/2023;3415;784;154.53;71.0625;560.4375;786.03
11/2023;3425;328;223.71750000000003;93.615;662.0999999999999;979.4325000000001
11/2023;3435;697;252.2925;116.0175;843.2249999999999;1211.535
11/2023;3445;597;80.03999999999999;39.599999999999994;256.57500000000005;376.21500000000003
11/2023;3455;547;72.4275;32.535000000000004;187.4175;292.38
11/2023;3465;524;138.4275;62.4825;466.5675;667.4775
11/2023;3475;525;3651.0675;1513.1025;14177.287499999999;19341.4575
11/2023;3485;577;658.4625000000001;307.02;1723.875;2689.3575
11/2023;3495;660;756.5175;281.2275;2491.9875;3529.7325
11/2023;3505;204;224.8725;118.4475;572.205;915.5250000000001
11/2023;3515;402;1111.4475;497.01;3843.945;5452.4025
11/2023;3525;908;3985.5914;1542.2749999999999;15098.497399999998;20626.3638
11/2023;3535;442;112.7882;47.882799999999996;346.185;506.85600000000005
11/2023;3545;254;65.366;30.1938;258.3476;353.9074
11/2023;3555;698;273.273;123.921;884.0776;1281.2716
11/2023;3565;212;42.1008;18.8258;112.651;173.5776
11/2023;3575;374;1083.8702;451.35859999999997;3006.8752;4542.104
11/2023;3585;322;194.39280000000002;70.8148;447.7228;712.9304
11/2023;3595;469;281.7598;119.0406;1183.4088;1584.2092
11/2023;3605;376;198.695;90.5226;477.9264;767.1439999999999
11/2023;3615;377;4486.783;1868.4288;11446.507800000001;17801.7196
11/2023;3625;234;414.50079999999997;161.2002;1069.1604;1644.8614
11/2023;3635;528;4280.5224;2023.6313999999998;10462.225199999999;16766.378999999997
11/2023;3645;128;10.3194;4.4197999999999995;28.4788;43.218
11/2023;3655;380;54.1744;28.5376;221.36239999999998;304.07439999999997
11/2023;3665;579;253.6926;96.22619999999999;652.7192;1002.638
11/2023;3675;434;1313.1706;538.9804;3321.465;5173.616
11/2023;3685;450;622.9762000000001;333.9742;2297.9921999999997;3254.9426
11/2023;3695;371;115.16959999999999;50.303399999999996;423.409;588.882
11/2023;3705;548;334.8562;174.8124;886.6844;1396.3529999999998
11/2023;3715;413;228.0264;109.2896;1001.2463999999999;1338.5624
11/2023;3725;289;21.079800000000002;7.7616;72.3436;101.185
11/2023;3735;727;473.62420000000003;215.7862;1464.9922000000001;2154.4026
11/2023;3745;163;1311.6908;631.561;3280.5499999999997;5223.8018
11/2023;3755;194;7348.0498;3363.3894;21649.4152;32360.854399999997
11/2023;3765;327;55.3994;25.7054;224.9394;306.0442
11/2023;3775;198;1304.0174000000002;462.94219999999996;4347.0742;6114.0338
11/2023;3785;72;31.516799999999996;13.2496;96.8926;141.65900000000002
11/2023;3795;289;812.2338;356.4456;2779.574;3948.2534
11/2023;3805;528;622.1824;296.8518;2588.7484;3507.7826
11/2023;3815;354;629.6108;314.335;1916.4977999999999;2860.4436
11/2023;3825;342;1364.5520000000001;633.3348;4751.726;6749.6128
11/2023;3835;305;1209.9766;442.99920000000003;3194.4667999999997;4847.442599999999
11/2023;3845;79;15.630999999999998;7.0168;47.9122;70.56
11/2023;3855;423;119.0014;48.8432;500.86819999999994;668.7128
11/2023;3865;567;1715.8134;907.7543999999999;5302.6232;7926.191
11/2023;3875;757;632.2862;224.469;2247.4144;3104.1695999999997
11/2023;3885;749;364.217;140.9338;1025.6091999999999;1530.76
11/2023;3895;351;200.2336;106.869;713.1852;1020.2877999999998
11/2023;3905;516;248.2046;105.8694;962.1934;1316.2674000000002
11/2023;3915;496;386.24739999999997;193.697;1172.1486;1752.0929999999998
11/2023;3925;188;144.2462;52.5378;481.7974;678.5813999999999
11/2023;3935;128;38.1122;14.749;121.03;173.8912
11/2023;3945;521;100.4108;51.7244;432.99339999999995;585.1286
11/2023;3955;180;2.1364;0.8231999999999999;6.2328;9.192400000000001
11/2023;3965;486;1379.0854;512.6673999999999;3305.3734;5197.1262
11/2023;3975;109;17.2382;6.909;71.687;95.83420000000001
11/2023;3985;391;405.2006;172.83280000000002;1516.2952;2094.3286000000003
11/2023;3995;281;41.8558;21.854;127.04719999999999;190.757
11/2023;4015;480;146.6276;55.8992;486.34459999999996;688.8714
11/2023;4025;658;1769.4977999999999;867.6038;7623.9785999999995;10261.0802
11/2023;4035;251;32.7026;13.680800000000001;89.6308;136.0142
11/2023;4045;456;614.215;306.642;1956.8247999999999;2877.6818
11/2023;4055;382;172.97979999999998;79.5466;592.0278;844.5541999999999
11/2023;4065;658;55.1152;27.8908;191.8546;274.86060000000003
11/2023;4075;246;509.9528;182.917;2045.7401999999997;2738.61
11/2023;4085;527;109.2014;49.989799999999995;393.55819999999994;552.7493999999999
11/2023;4095;453;686.2156;298.31199999999995;2308.2038;3292.7313999999997
11/2023;4105;227;1682.9833999999998;894.3284;4807.5468;7384.8586
11/2023;4115;407;298.08660000000003;108.5742;856.2652;1262.926
11/2023;4125;421;831.3732;333.0138;1999.6997999999999;3164.0867999999996
11/2023;4135;282;34.3588;12.8968;82.9276;130.1832
11/2023;4145;826;118.89359999999999;55.9482;467.95;642.7918
11/2023;4155;742;381.1906;159.5048;1022.0027999999999;1562.6981999999998
11/2023;4165;374;556.3362000000001;227.2424;1527.8591999999999;2311.4378
11/2023;4175;659;841.5162;429.6614;3037.8922;4309.0698
11/2023;4185;574;2351.9901999999997;928.3245999999999;6751.2396;10031.5544
11/2023;4195;31;12.2402;4.6158;29.204;46.06
11/2023;4205;386;3034.227;1312.7982;8514.0048;12861.03
11/2023;4215;113;7.046200000000001;3.4789999999999996;17.5322;28.057399999999998
11/2023;4225;518;823.2392;312.2672;3334.9791999999998;4470.4856
11/2023;4235;472;520.2624;272.8222;1960.6762;2753.7608
11/2023;4245;364;82.9472;38.857;363.4624;485.2666
11/2023;4255;212;132.34900000000002;49.6958;350.24219999999997;532.2869999999999
11/2023;4265;476;2277.6376;1147.3742;6829.522;10254.5338
11/2023;4275;426;174.244;85.05420000000001;687.0486000000001;946.3467999999999
11/2023;4285;422;1135.2614;526.9068;3100.5044000000003;4762.6726
11/2023;4295;272;1224.0788;619.4187999999999;3334.8714;5178.369
11/2023;4305;376;134.88719999999998;62.0242;551.8184;748.7298
11/2023;4315;380;588.9996;274.6352;1801.9064;2665.5412
11/2023;4325;561;949.4;457.12;2975.16;4381.68
11/2023;4335;744;690.48;272.53;2798.75;3761.76
11/2023;4345;594;2531.06;964.88;7637.63;11133.57
11/2023;4355;1550;689.3;336.45;2404.85;3430.6
11/2023;4365;357;1833.18;944.37;6833.35;9610.9
11/2023;4375;577;347.53;153.24;1250.19;1750.96
11/2023;4385;1122;876.63;467.9;2221.85;3566.38
11/2023;4395;1192;1689.41;802.34;7241.66;9733.41
11/2023;4405;569;309.1;158.52;1133.83;1601.45
11/2023;4415;1184;566.27;213.71;1688.3;2468.28
11/2023;4425;503;195.09;71.42;449.92;716.43
11/2023;4435;1134;8647.76;4144.78;22742.28;35534.82
11/2023;4445;875;2520.95;1059.95;7369.87;10950.77
11/2023;4455;640;477.63;248.25;1365.99;2091.87
11/2023;4465;1254;398.03;173.03;1055.89;1626.95
11/2023;4475;892;825.35;314.64;3227.77;4367.76
11/2023;4485;1214;992.04;427.19;3876.42;5295.65
11/2023;4495;394;495.02;185.89;1221.08;1901.99
11/2023;4505;1163;1094.2;451.28;2586.83;4132.31
11/2023;4515;779;178.86;85.33;563.98;828.17
11/2023;4525;320;147.38;77.29;462.38;687.05
11/2023;4535;655;1186.0;621.92;3447.66;5255.58
11/2023;4545;433;110.18;53.29;480.13;643.6
11/2023;4555;619;225.96;86.57;539.06;851.59
11/2023;4565;1147;258.46;99.52;757.22;1115.2
11/2023;4575;1183;3592.6;1355.89;14610.74;19559.23
11/2023;4585;1149;808.71;380.57;2105.13;3294.41
11/2023;4595;377;2135.03;826.17;6909.48;9870.68
11/2023;4605;1625;282.99;133.79;823.64;1240.42
11/2023;4615;964;2164.81;1042.31;5726.37;8933.49
11/2023;4625;688;330.45;162.02;1423.74;1916.21
11/2023;4635;1086;7617.52;2718.33;29417.42;39753.27
11/2023;4645;1131;2609.86;1279.65;10787.87;14677.38
11/2023;4655;474;2471.77;1245.17;10634.17;14351.11
11/2023;4665;800;263.32;132.65;758.46;1154.43
11/2023;4675;739;641.6;226.6;1447.01;2315.21
11/2023;4685;1459;7132.71;3707.27;24015.25;34855.23
11/2023;4695;1256;1361.01;649.35;3636.72;5647.08
11/2023;4705;1230;2072.23;979.66;8963.44;12015.33
11/2023;4715;652;4731.09;1830.75;11767.32;18329.16
11/2023;4725;573;156.47;78.82;559.6;794.89
11/2023;4735;570;1456.36;606.47;3731.63;5794.46
11/2023;4745;1205;1165.24;489.93;4072.07;5727.24
11/2023;4755;1117;93.21;48.45;420.49;562.15
11/2023;4765;786;431.24;208.58;1543.85;2183.67
11/2023;4775;760;2387.93;1018.53;8716.17;12122.63
11/2023;4785;543;1528.52;606.28;4393.65;6528.45
11/2023;4795;957;138.24;70.27;517.99;726.5
11/2023;4805;785;2360.23;927.0;5718.87;9006.1
11/2023;4815;970;3864.25;2026.37;10702.67;16593.29
11/2023;4825;599;137.49;68.02;432.71;638.22
11/2023;4835;637;227.79;116.31;701.81;1045.91
11/2023;4845;321;29.16;11.01;112.0;152.17
11/2023;4855;488;451.21;189.71;1724.11;2365.03
11/2023;4865;789;494.7;176.53;1940.57;2611.8
11/2023;4875;517;92.62;34.61;371.72;498.95
11/2023;4885;500;1067.9;381.08;4081.48;5530.46
11/2023;4895;521;497.56;195.42;1528.11;2221.09
11/2023;4905;768;561.22;248.62;2178.49;2988.33
11/2023;4915;1114;5445.83;2389.9;23258.44;31094.17
11/2023;4925;840;143.89;65.56;451.26;660.71
11/2023;4935;201;221.82;117.36;562.9;902.08
11/2023;4945;556;706.5;368.84;2792.79;3868.13
11/2023;4955;795;147.07;73.75;628.5;849.32
11/2023;4965;285;43.94;21.64;185.68;251.26
11/2023;4975;597;1555.91;823.15;4577.26;6956.32
11/2023;4985;630;2326.19;1150.93;5997.31;9474.43
11/2023;4995;675;36.31;13.03;99.72;149.06
11/2023;5005;1636;2252.0;1109.19;7623.1;10984.29
11/2023;5015;565;640.96;310.02;2218.96;3169.94
11/2023;5025;445;1373.51;602.77;3958.49;5934.77
11/2023;5035;965;2540.02;1114.69;7487.7;11142.41
11/2023;5045;968;647.15;257.96;2091.95;2997.06
11/2023;5055;726;155.01;67.07;525.68;747.76
11/2023;5065;1003;1110.53;425.47;3076.62;4612.62
11/2023;5075;684;750.78;378.21;3147.47;4276.46
11/2023;5085;543;393.72;149.34;1483.28;2026.34
11/2023;5095;457;299.35;107.37;1083.1;1489.82
11/2023;5105;676;389.62;176.69;956.04;1522.35
11/2023;5115;446;510.35;228.22;1613.55;2352.12
11/2023;5125;72;6.198;3.1500000000000004;21.71;31.058
11/2023;5135;72;3.808;2.016;16.07;21.894000000000002
11/2023;5155;215;35.184;13.888;88.38600000000001;137.458
11/2023;5165;143;29.632;12.520000000000001;83.67200000000001;125.82400000000001
11/2023;5175;143;808.128;352.97600000000006;1926.938;3088.042
11/2023;5185;72;11.862000000000002;4.682;47.828;64.372
11/2023;5195;72;1.87;0.8140000000000001;4.982;7.666
11/2023;5215;215;12.378;5.612;31.708;49.69800000000001
11/2023;5225;72;2.6460000000000004;1.1880000000000002;8.418000000000001;12.252
11/2023;5255;215;108.61;46.106;298.998;453.71400000000006
11/2023;5265;72;164.84400000000002;80.46000000000001;430.466;675.77
11/2023;5285;72;4.1000000000000005;1.6760000000000002;15.380000000000003;21.156000000000002
11/2023;5305;143;3.218;1.5220000000000002;9.756;14.496000000000002
11/2023;5315;72;2.1940000000000004;0.884;8.806000000000001;11.884
11/2023;5335;72;8.746;3.766;27.336000000000002;39.848000000000006
11/2023;5345;215;288.43600000000004;102.93;1016.4280000000001;1407.794
11/2023;5365;72;78.686;29.698000000000004;181.41400000000002;289.798
11/2023;5395;72;0.21200000000000002;0.11399999999999999;0.75;1.076
11/2023;5405;143;12.728000000000002;5.198;44.754000000000005;62.68
11/2023;5415;72;0.142;0.057999999999999996;0.492;0.6920000000000001
11/2023;5425;72;17.448;7.126000000000001;42.20400000000001;66.778
11/2023;5435;143;14.680000000000001;5.91;37.902;58.492
11/2023;5445;72;5.252000000000001;2.176;21.25;28.677999999999997
11/2023;5465;143;20.126;10.414000000000001;66.108;96.64800000000001
11/2023;5475;72;0.388;0.192;1.076;1.656
11/2023;5485;72;248.83000000000004;107.15;722.75;1078.73
11/2023;5495;72;0.532;0.262;2.1780000000000004;2.972
11/2023;5515;72;1.2140000000000002;0.5559999999999999;5.064;6.8340000000000005
11/2023;5525;143;109.418;57.888000000000005;339.68000000000006;506.986
11/2023;5535;287;81.528;31.080000000000002;312.33000000000004;424.93800000000005
11/2023;5545;143;25.364;9.816;101.18;136.35999999999999
11/2023;5565;143;5.33;2.2399999999999998;21.774;29.344
11/2023;5575;143;52.226;20.108000000000004;158.76600000000002;231.10000000000002
11/2023;5585;72;4.578;1.924;14.538;21.040000000000003
11/2023;5605;215;16.584;7.244;61.272000000000006;85.10000000000001
11/2023;5625;72;15.468000000000002;5.7780000000000005;41.800000000000004;63.04600000000001
11/2023;5635;72;1.7780000000000002;0.8800000000000001;5.0680000000000005;7.726000000000001
11/2023;5645;143;31.498000000000005;15.656;99.29;146.44400000000002
11/2023;5675;72;101.378;47.928;295.058;444.36400000000003
11/2023;5685;72;10.216000000000001;5.476;45.364000000000004;61.056
11/2023;5705;72;48.21000000000001;21.156000000000002;117.602;186.96800000000002
11/2023;5715;143;318.826;164.978;1376.982;1860.786
11/2023;5725;143;5.164000000000001;2.498;16.432;24.094
11/2023;5735;72;6.088000000000001;2.6980000000000004;24.62;33.406
11/2023;5745;72;0.55;0.20800000000000002;1.4580000000000002;2.216
11/2023;5755;72;4.726;1.784;15.480000000000002;21.990000000000002
11/2023;5765;215;1.958;0.9199999999999999;7.82;10.698
11/2023;5775;143;4.122;2.134;14.12;20.376
11/2023;5805;143;167.25;75.49400000000001;488.41400000000004;731.158
11/2023;5815;72;9.86;4.0280000000000005;29.106;42.994
11/2023;5845;143;16.948;6.890000000000001;58.93600000000001;82.774
11/2023;5855;72;146.406;77.456;401.45000000000005;625.312
11/2023;5865;72;4.170000000000001;1.55;14.928;20.648
11/2023;5895;287;46.458;16.492;155.62400000000002;218.57399999999998
11/2023;5905;143;41.152;17.054;133.258;191.46400000000003
11/2023;5915;72;21.188000000000002;8.53;49.742000000000004;79.46000000000001
11/2023;5925;143;165.94400000000002;73.16799999999999;517.57;756.682
11/2023;5935;143;8.494;3.468;22.118000000000002;34.080000000000005
11/2023;5945;143;252.48400000000004;103.628;719.758;1075.8700000000001
11/2023;5955;143;12.152000000000001;6.428000000000001;32.606;51.18600000000001
11/2023;5965;72;17.266000000000002;9.256;45.94200000000001;72.464
11/2023;6005;72;1.512;0.714;4.796;7.022
11/2023;6015;215;16.308000000000003;6.662000000000001;47.49;70.46000000000001
11/2023;6025;215;11.192;5.74;29.586000000000002;46.518
11/2023;6035;215;42.22200000000001;14.990000000000002;103.49400000000001;160.70600000000002
11/2023;6045;143;160.818;62.852000000000004;524.388;748.058
11/2023;6065;143;205.416;74.824;612.246;892.4860000000001
11/2023;6075;374;268.1376;119.3502;765.7446;1153.2323999999999
11/2023;6085;489;1633.5402;744.2532;6054.108;8431.9014
11/2023;6095;609;1492.26;768.7332;3967.6368;6228.63
11/2023;6105;295;311.26320000000004;142.4736;921.2232;1374.96
11/2023;6125;633;710.5932;253.572;2772.9006000000004;3737.0658
11/2023;6135;609;9015.3006;3419.5908;23195.1774;35630.0688
11/2023;6145;143;27.3258;14.1372;96.747;138.21
11/2023;6155;279;1336.1388000000002;625.8924000000001;4492.0086;6454.0398
11/2023;6165;287;972.468;514.4879999999999;2749.3794;4236.335400000001
11/2023;6175;467;1539.9552;584.1234;4492.998;6617.0766
11/2023;6185;166;356.3268;132.45720000000003;1024.4676;1513.2516
11/2023;6195;292;325.4106;165.4032;1207.5167999999999;1698.3306
11/2023;6205;149;56.9568;21.715799999999998;171.0744;249.74699999999999
11/2023;6215;143;42.095400000000005;18.2988;157.6206;218.0148
11/2023;6225;87;797.0382;378.53220000000005;2354.6598;3530.2302000000004
11/2023;6235;185;150.1644;56.9568;388.05899999999997;595.1802
11/2023;6245;904;11561.1696;4341.3954;34105.5156;50008.0806
11/2023;6255;216;4178.5524;2104.9842;11567.432400000002;17850.969
11/2023;6265;512;2289.1962;1189.83;7707.548400000001;11186.5746
11/2023;6275;424;555.39;279.7758;2224.0386;3059.2043999999996
11/2023;6285;731;268.107;108.4464;714.9078;1091.4612
11/2023;6295;409;256.96860000000004;108.55860000000001;644.2218;1009.749
11/2023;6305;14;173.8284;93.1872;483.0312;750.0468000000001
11/2023;6315;183;41.9016;18.4722;150.0012;210.375
11/2023;6325;392;460.1424;171.054;1759.6938;2390.8902000000003
11/2023;6335;271;1694.8932000000002;682.2372;5051.3868;7428.5172
11/2023;6345;508;2017.9271999999999;927.945;6146.3262;9092.198400000001
11/2023;6355;466;941.1744;471.9948;2375.478;3788.6472000000003
11/2023;6365;318;260.712;120.4416;773.8535999999999;1155.0072
11/2023;6375;287;412.0392;176.5824;1173.7038;1762.3254
11/2023;6385;215;19.696199999999997;7.7418;51.4182;78.8562
11/2023;6395;245;116.2392;46.3386;280.4082;442.98600000000005
11/2023;6405;634;2086.869;955.2198000000001;8060.4072;11102.496
11/2023;6415;219;10.4244;5.4978;33.3744;49.2966
11/2023;6425;143;81.6;34.302600000000005;233.2128;349.11539999999997
11/2023;6435;143;420.3726;205.1832;1126.7124;1752.2682000000002
11/2023;6445;215;612.7548;328.5012;1666.0884;2607.3444
11/2023;6455;337;242.0664;106.233;886.7982;1235.0976
11/2023;6475;331;3009.8976000000002;1259.4654;9327.339000000002;13596.702000000001
11/2023;6485;268;203.67360000000002;97.1754;639.3054;940.1544
11/2023;6495;340;301.2876;129.7338;743.427;1174.4484
11/2023;6505;223;479.67539999999997;195.9216;1591.4958;2267.0928
11/2023;6515;72;208.947;78.46860000000001;479.0328;766.4484
11/2023;6525;280;467.84340000000003;224.22660000000002;1653.9402;2346.0102
11/2023;6535;445;77.6934;39.321;260.457;377.4714
11/2023;6545;74;66.90180000000001;24.8676;246.8808;338.6502
11/2023;6555;355;185.589;74.70479999999999;568.6602;828.9540000000001
