WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/04/2023;Hora:;18:00:00;;;;;;;;;
PR201913562268;Sul/PR*Campo Mourão;01/04/2023;01/04/2023;11/04/2023;12/04/2023;5205;84.47;3011.59;3.05;0;157.88;11
RJ201915388011;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;02/04/2023;02/04/2023;4515;93.82;3421.26;12.16;0;161.76;5
SP201912707316;Sudeste/SP*Itapevi;01/04/2023;01/04/2023;10/04/2023;11/04/2023;3495;108.53;1279.57;8.67;0;164.14;16
RJ201914743522;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;11/04/2023;14/04/2023;4715;102.56;1191.69;4.06;0;182.82;5
PR201915041550;Sul/PR*Paranavaí;01/04/2023;01/04/2023;04/04/2023;04/04/2023;5275;104.13;1691.12;10.56;0;183.65;13
PR201916089426;Sul/PR*Colombo;01/04/2023;01/04/2023;03/04/2023;03/04/2023;5315;109.49;5453.16;14.88;0;186.53;7
SP201913047745;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;11/04/2023;14/04/2023;3415;124.2;4406.4;3.6;0;187.16;11
RJ201915789195;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;07/04/2023;07/04/2023;4485;104.95;3577.43;1.0;0;188.75;9
MG201914403690;Sudeste/MG*Sete Lagoas;01/04/2023;01/04/2023;10/04/2023;12/04/2023;4075;124.91;2929.0;5.324999999999999;0;194.78;16
SP201915868573;Sudeste/SP*Mogi-Guaçu;01/04/2023;01/04/2023;04/04/2023;04/04/2023;2265;133.01;3252.93;3.91;0;200.43;18
RS201912748952;Sul/RS*Caxias do Sul;01/04/2023;01/04/2023;09/04/2023;09/04/2023;6605;210.28;3251.83;10.98;0;204.59;29
RJ201913007571;Sudeste/RJ*Barra do Piraí;01/04/2023;01/04/2023;04/04/2023;04/04/2023;4805;112.87;1348.52;5.93;0;212.56;28
MG201912663046;Sudeste/MG*Sete Lagoas;01/04/2023;01/04/2023;04/04/2023;04/04/2023;3995;137.7;5849.03;6.92;0;218.08;22
RJ201913808512;Sudeste/RJ*Belford Roxo;01/04/2023;01/04/2023;09/04/2023;09/04/2023;5005;128.77;3142.12;2.26;0;227.51;5
RJ201914568005;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;08/04/2023;08/04/2023;5015;137.55;3421.26;12.16;0;243.88;17
RS201916149692;Sul/RS*Porto Alegre;01/04/2023;01/04/2023;03/04/2023;03/04/2023;6135;239.23;3152.96;1.44;0;247.04;30
RJ201913745884;Sudeste/RJ*Mesquita;01/04/2023;01/04/2023;11/04/2023;12/04/2023;4995;135.15;1939.3700000000001;3.265;0;248.9;12
SP201915966254;Sudeste/SP*Campinas;01/04/2023;01/04/2023;06/04/2023;06/04/2023;2555;162.22;1121.85;4.31;0;248.96;22
RS201915622898;Sul/RS*Bagé;01/04/2023;01/04/2023;03/04/2023;03/04/2023;6715;238.21;2092.23;6.71;0;249.7;25
RJ201914302374;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;09/04/2023;09/04/2023;5025;151.86;1755.08;7.08;0;259.15;34
RJ201915789195;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;07/04/2023;07/04/2023;4485;148.18;3577.43;1.0;0;279.06;33
RJ201915586145;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;06/04/2023;06/04/2023;4855;148.32;1191.69;4.06;0;279.84;22
MG201913168324;Sudeste/MG*Sete Lagoas;01/04/2023;01/04/2023;11/04/2023;12/04/2023;4255;170.67;2929.0;5.324999999999999;0;285.21;14
RJ201912761570;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;02/04/2023;02/04/2023;4575;174.43;1893.06;13.7;0;299.19;6
RJ201914328875;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;05/04/2023;05/04/2023;5025;176.62;2347.99;12.4;0;299.87;9
PR201912624004;Sul/PR*Colombo;01/04/2023;01/04/2023;07/04/2023;07/04/2023;5355;176.52;1240.9;2.065;0;305.92;24
MG201915407087;Sudeste/MG*Coronel Fabriciano;01/04/2023;01/04/2023;04/04/2023;04/04/2023;4165;185.53;1346.31;16.93;0;314.67;47
MG201914708507;Sudeste/MG*Montes Claros;01/04/2023;01/04/2023;11/04/2023;12/04/2023;3835;203.32;4900.23;6.9;0;318.68;38
SP201913846994;Sudeste/SP*Mauá;01/04/2023;01/04/2023;09/04/2023;12/04/2023;2175;216.14;3416.7;2.4;0;321.06;48
SP201915803168;Sudeste/SP*Barueri;01/04/2023;01/04/2023;09/04/2023;09/04/2023;2705;224.6;2931.85;9.625;0;324.94;36
SP201914081923;Sudeste/SP*Guarulhos;01/04/2023;01/04/2023;05/04/2023;05/04/2023;2505;230.65;860.64;5.0;0;330.25;30
SP201913741694;Sudeste/SP*São Bernardo do Campo;01/04/2023;01/04/2023;02/04/2023;02/04/2023;2845;248.2;4811.24;5.15;0;360.33;47
RS201915104974;Sul/RS*Porto Alegre;01/04/2023;01/04/2023;02/04/2023;02/04/2023;6265;397.69;4000.23;6.98;0;376.39;23
RS201913143188;Sul/RS*Bagé;01/04/2023;01/04/2023;04/04/2023;04/04/2023;6515;367.12;2092.23;6.71;0;378.4;26
SP201914606826;Sudeste/SP*Guarulhos;01/04/2023;01/04/2023;11/04/2023;13/04/2023;2905;274.06;3878.82;12.25;0;390.4;31
MG201916162964;Sudeste/MG*Varginha;01/04/2023;01/04/2023;07/04/2023;07/04/2023;4065;254.1;2612.9;10.37;0;396.23;48
RJ201914587976;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;02/04/2023;02/04/2023;4695;220.58;6050.2;6.32;0;396.72;32
SP201915806614;Sudeste/SP*Ribeirão Preto;01/04/2023;01/04/2023;02/04/2023;02/04/2023;2905;274.9;2699.18;4.5;0;397.72;12
RJ201913367141;Sudeste/RJ*Duque de Caxias;01/04/2023;01/04/2023;11/04/2023;13/04/2023;4865;253.01;787.79;6.61;0;430.29;47
SP201913402413;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;11/04/2023;13/04/2023;2575;291.81;1212.2;3.42;0;446.2;9
RJ201913947731;Sudeste/RJ*Belford Roxo;01/04/2023;01/04/2023;10/04/2023;13/04/2023;4725;246.03;3142.12;2.26;0;460.73;14
MG201912942487;Sudeste/MG*Barbacena;01/04/2023;01/04/2023;05/04/2023;05/04/2023;3745;291.92;1562.84;4.66;0;465.59;47
SP201914682249;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;09/04/2023;09/04/2023;2875;334.23;1664.5400000000002;5.03;0;489.5;24
RJ201914568005;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;08/04/2023;08/04/2023;5015;265.63;3421.26;12.16;0;499.3;65
SP201914808327;Sudeste/SP*Suzano;01/04/2023;01/04/2023;09/04/2023;11/04/2023;3375;343.72;1987.74;10.53;0;505.17;56
RJ201914188143;Sudeste/RJ*Barra do Piraí;01/04/2023;01/04/2023;11/04/2023;12/04/2023;4605;288.88;1348.52;5.93;0;509.48;41
SP201913541552;Sudeste/SP*Itu;01/04/2023;01/04/2023;09/04/2023;09/04/2023;3285;352.6;4355.77;2.51;0;513.69;57
RS201914069779;Sul/RS*Porto Alegre;01/04/2023;01/04/2023;11/04/2023;14/04/2023;6675;534.2;4000.23;6.98;0;522.5;31
RJ201915566400;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;02/04/2023;02/04/2023;4465;294.62;2347.99;12.4;0;528.0;42
MG201916165952;Sudeste/MG*Barbacena;01/04/2023;01/04/2023;07/04/2023;07/04/2023;4145;346.25;1562.84;4.66;0;548.38;60
SP201914563403;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;07/04/2023;07/04/2023;2595;373.71;3010.06;1.46;0;581.02;58
RS201912707663;Sul/RS*Caxias do Sul;01/04/2023;01/04/2023;07/04/2023;07/04/2023;6535;572.03;3251.83;10.98;0;589.6;53
SP201914568441;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;11/04/2023;14/04/2023;3015;413.28;7470.51;9.25;0;613.9;92
SP201912903487;Sudeste/SP*Votorantim;01/04/2023;01/04/2023;04/04/2023;04/04/2023;2275;472.17;6307.06;6.68;0;700.13;14
RJ201914363946;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;11/04/2023;14/04/2023;4795;418.1;6050.2;6.32;0;709.85;14
RJ201913386931;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;05/04/2023;05/04/2023;4415;403.37;1893.06;13.7;0;756.8;61
SP201913501859;Sudeste/SP*Bauru;01/04/2023;01/04/2023;06/04/2023;06/04/2023;2945;550.16;2869.89;13.26;0;808.59;73
SP201914028530;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;07/04/2023;07/04/2023;2955;576.52;3030.6;3.76;0;831.2;100
SP201914727790;Sudeste/SP*São José dos Campos;01/04/2023;01/04/2023;10/04/2023;12/04/2023;2765;582.25;1976.52;15.44;0;869.55;78
SP201915341596;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;03/04/2023;03/04/2023;3455;678.14;2720.95;19.81;0;1025.62;72
RJ201915505521;Sudeste/RJ*Campos dos Goytacazes;01/04/2023;01/04/2023;06/04/2023;06/04/2023;4785;575.93;1442.4;1.85;0;1033.99;31
SP201915504282;Sudeste/SP*São José dos Campos;01/04/2023;01/04/2023;03/04/2023;03/04/2023;2145;707.04;2131.15;4.694999999999999;0;1055.91;42
SP201915206394;Sudeste/SP*Suzano;01/04/2023;01/04/2023;09/04/2023;12/04/2023;2625;747.91;3680.51;3.6599999999999997;0;1078.3;65
SP201913083182;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;10/04/2023;13/04/2023;3125;716.4;2042.37;1.99;0;1085.46;98
SP201912805946;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;11/04/2023;13/04/2023;3085;740.09;10506.46;6.48;0;1093.52;77
SP201915746033;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;07/04/2023;07/04/2023;3095;727.65;5168.78;1.02;0;1122.91;22
SP201912842506;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;07/04/2023;07/04/2023;2515;851.09;3790.5;9.62;0;1289.53;90
RJ201914743522;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;11/04/2023;14/04/2023;4715;732.71;1191.69;4.06;0;1344.43;67
RJ201912906139;Sudeste/RJ*Mesquita;01/04/2023;01/04/2023;05/04/2023;05/04/2023;4495;763.75;1939.3700000000001;3.265;0;1403.96;28
SP201914626636;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;09/04/2023;11/04/2023;2085;969.64;1984.37;1.13;0;1507.53;30
SP201914142710;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;04/04/2023;04/04/2023;2105;1049.29;4162.48;3.81;0;1534.05;199
SP201913782872;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;10/04/2023;12/04/2023;2615;1145.06;1964.97;5.69;0;1656.62;182
SP201914109414;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;08/04/2023;08/04/2023;2635;1222.78;1692.67;12.97;0;1735.92;52
SP201912867275;Sudeste/SP*São Paulo;01/04/2023;01/04/2023;08/04/2023;08/04/2023;3345;2366.75;3770.23;4.92;0;3400.51;102
SP201915827864;Sudeste/SP*Cotia;01/04/2023;01/04/2023;10/04/2023;12/04/2023;2545;2576.43;2106.95;9.88;0;3651.4;402
SP201913846685;Sudeste/SP*Santos;01/04/2023;01/04/2023;05/04/2023;05/04/2023;3465;3626.99;1118.85;5.125;0;5202.23;416
SP201913221298;Sudeste/SP*Osasco;01/04/2023;01/04/2023;04/04/2023;04/04/2023;3455;3873.53;2137.78;11.01;0;5555.84;389
RS201913966391;Sul/RS*Porto Alegre;01/04/2023;01/04/2023;06/04/2023;06/04/2023;6575;5524.63;3152.96;1.44;0;5683.78;398
MG201916344922;Sudeste/MG*Varginha;01/04/2023;01/04/2023;09/04/2023;09/04/2023;3755;3953.89;2612.9;10.37;0;6317.13;758
RJ201913942432;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;04/04/2023;04/04/2023;4865;3628.45;1191.69;4.06;0;6585.2;856
MG201915286932;Sudeste/MG*Uberaba;01/04/2023;01/04/2023;04/04/2023;04/04/2023;4035;6249.77;2741.03;2.37;0;9846.81;985
MG201913908322;Sudeste/MG*Montes Claros;01/04/2023;01/04/2023;10/04/2023;11/04/2023;3625;10048.21;4900.23;6.9;0;15668.5;2037
RJ201915745215;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;07/04/2023;07/04/2023;4675;8888.21;3577.43;1.0;0;16551.6;1159
RJ201914166610;Sudeste/RJ*Rio de Janeiro;01/04/2023;01/04/2023;10/04/2023;11/04/2023;4835;9903.45;1755.08;7.08;0;17908.59;1254
SP201913182048;Sudeste/SP*Itu;01/04/2023;01/04/2023;07/04/2023;07/04/2023;2175;14289.66;3967.33;9.3;0;22258.04;3339
SP201914601920;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;10/04/2023;10/04/2023;3465;174.02;5073.4400000000005;3.85;0;250.89;33
SP201914724673;Sudeste/SP*Guarujá;02/04/2023;02/04/2023;11/04/2023;12/04/2023;2355;153.96;5421.81;6.63;0;220.82;29
RJ201913225779;Sudeste/RJ*São João de Meriti;02/04/2023;02/04/2023;03/04/2023;03/04/2023;4995;90.15;2418.1;7.66;0;163.9;15
SP201915305726;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;12/04/2023;14/04/2023;2995;165.39;2199.85;1.905;0;244.8;34
RJ201913225779;Sudeste/RJ*São João de Meriti;02/04/2023;02/04/2023;03/04/2023;03/04/2023;4995;96.88;2418.1;7.66;0;180.41;5
SP201913642983;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;09/04/2023;09/04/2023;3005;120.77;6065.89;3.23;0;179.4;22
SP201915983109;Sudeste/SP*Bauru;02/04/2023;02/04/2023;07/04/2023;07/04/2023;2095;163.95;1604.38;16.63;0;235.56;31
SP201914789750;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;11/04/2023;12/04/2023;2815;85.58;273.35;10.58;0;121.49;15
SP201914569467;Sudeste/SP*São Bernardo do Campo;02/04/2023;02/04/2023;12/04/2023;15/04/2023;2365;109.53;2678.99;6.0249999999999995;0;167.48;20
SP201913702728;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;12/04/2023;13/04/2023;3045;68.65;1590.81;8.06;0;104.78;12
SP201913921507;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;11/04/2023;13/04/2023;3295;75.87;2224.47;8.62;0;111.9;4
RJ201916106174;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;06/04/2023;06/04/2023;4415;64.48;2326.24;2.36;0;113.33;10
SP201913042005;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;07/04/2023;07/04/2023;3515;98.16;3465.99;5.95;0;139.11;14
SP201916165487;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;10/04/2023;10/04/2023;3515;95.79;2440.33;2.36;0;140.05;8
SP201916305034;Sudeste/SP*Jaboticabal;02/04/2023;02/04/2023;04/04/2023;04/04/2023;3045;111.37;1740.24;15.11;0;165.43;17
SC201915247978;Sul/SC*Joinville;02/04/2023;02/04/2023;11/04/2023;13/04/2023;6815;100.35;299.05;5.53;0;185.84;28
SP201914388787;Sudeste/SP*Votorantim;02/04/2023;02/04/2023;12/04/2023;14/04/2023;3435;133.23;5044.740000000001;8.77;0;191.42;27
MG201913807443;Sudeste/MG*Sete Lagoas;02/04/2023;02/04/2023;09/04/2023;09/04/2023;4055;127.18;2996.16;10.53;0;202.48;20
RS201914647291;Sul/RS*Porto Alegre;02/04/2023;02/04/2023;06/04/2023;06/04/2023;6325;217.29;1316.53;6.43;0;206.35;4
MG201915789779;Sudeste/MG*Uberlândia;02/04/2023;02/04/2023;11/04/2023;13/04/2023;4065;140.54;2248.33;7.06;0;230.21;25
MG201916367923;Sudeste/MG*Belo Horizonte;02/04/2023;02/04/2023;06/04/2023;06/04/2023;4235;150.84;3914.23;6.79;0;247.07;30
RJ201915724488;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;06/04/2023;06/04/2023;4655;139.77;1709.54;10.48;0;250.04;8
SP201913064246;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;12/04/2023;13/04/2023;2505;172.65;2074.68;5.42;0;250.66;18
RJ201913185875;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;11/04/2023;13/04/2023;4335;143.62;2326.24;2.36;0;251.53;35
SP201915965298;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;10/04/2023;13/04/2023;3385;173.28;5197.66;3.77;0;261.59;29
SP201912908699;Sudeste/SP*Franco da Rocha;02/04/2023;02/04/2023;03/04/2023;03/04/2023;2615;185.24;918.97;7.62;0;263.88;32
SP201914888470;Sudeste/SP*Santana de Parnaíba;02/04/2023;02/04/2023;10/04/2023;10/04/2023;2095;176.93;1328.96;3.9;0;264.7;40
SP201913862216;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;07/04/2023;07/04/2023;2425;186.77;1476.67;2.46;0;265.15;37
PR201913901631;Sul/PR*São José dos Pinhais;02/04/2023;02/04/2023;12/04/2023;15/04/2023;5525;166.21;670.72;11.58;0;283.64;43
RJ201913544760;Sudeste/RJ*São João de Meriti;02/04/2023;02/04/2023;11/04/2023;12/04/2023;4645;160.14;2418.1;7.66;48;292.23;15
RS201913568552;Sul/RS*Rio Grande;02/04/2023;02/04/2023;07/04/2023;07/04/2023;6595;293.58;795.55;3.15;0;293.35;21
RS201914141519;Sul/RS*Rio Grande;02/04/2023;02/04/2023;09/04/2023;09/04/2023;6645;299.16;795.55;3.15;0;303.84;36
SP201914705461;Sudeste/SP*Guarujá;02/04/2023;02/04/2023;08/04/2023;08/04/2023;2165;210.63;6794.11;1.2349999999999999;0;316.26;28
SP201915761673;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;07/04/2023;07/04/2023;3505;204.53;3324.05;22.13;0;320.38;10
RS201915909359;Sul/RS*Canoas;02/04/2023;02/04/2023;06/04/2023;06/04/2023;6125;322.09;545.12;6.68;0;336.35;30
SP201915463311;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;07/04/2023;07/04/2023;2325;231.38;1333.37;3.15;0;343.7;52
RS201916306716;Sul/RS*Canoas;02/04/2023;02/04/2023;09/04/2023;09/04/2023;6215;341.89;545.12;6.68;0;344.72;17
RS201914648731;Sul/RS*Santa Cruz do Sul;02/04/2023;02/04/2023;10/04/2023;11/04/2023;6445;364.88;2523.57;4.3100000000000005;0;374.7;56
SP201915762155;Sudeste/SP*Cotia;02/04/2023;02/04/2023;06/04/2023;06/04/2023;2565;265.64;2197.66;1.575;0;375.83;15
SP201913087759;Sudeste/SP*Ribeirão Pires;02/04/2023;02/04/2023;06/04/2023;06/04/2023;2745;266.38;3258.26;3.03;0;378.17;34
SP201915682614;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;09/04/2023;09/04/2023;3275;272.87;1109.8300000000002;7.71;0;385.41;42
SP201912667014;Sudeste/SP*Bauru;02/04/2023;02/04/2023;10/04/2023;10/04/2023;3295;264.77;1685.46;8.39;0;398.99;12
RJ201914022436;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;07/04/2023;07/04/2023;4385;244.77;1709.54;10.48;0;419.13;38
RS201916286035;Sul/RS*Porto Alegre;02/04/2023;02/04/2023;06/04/2023;06/04/2023;6685;427.28;1316.53;6.43;0;419.4;38
SP201914169464;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;08/04/2023;08/04/2023;2045;318.72;1367.22;9.0;0;455.58;32
PR201914667976;Sul/PR*Maringá;02/04/2023;02/04/2023;10/04/2023;12/04/2023;5305;266.53;1551.15;6.64;0;475.94;48
SP201913741923;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;09/04/2023;09/04/2023;2665;346.05;1280.3500000000001;5.7;0;499.78;65
SP201914562028;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;06/04/2023;06/04/2023;3225;336.93;3012.55;13.29;0;521.88;68
SC201914689807;Sul/SC*Lages;02/04/2023;02/04/2023;05/04/2023;05/04/2023;7215;293.29;1979.26;17.03;0;537.17;70
PR201912764310;Sul/PR*Londrina;02/04/2023;02/04/2023;05/04/2023;05/04/2023;5665;297.69;1593.4;16.45;0;554.36;78
SP201916242623;Sudeste/SP*São Paulo;02/04/2023;02/04/2023;06/04/2023;06/04/2023;2165;381.43;3001.05;3.23;0;588.63;12
PR201916126454;Sul/PR*Maringá;02/04/2023;02/04/2023;09/04/2023;09/04/2023;5515;372.11;156.28;5.81;0;655.12;72
MG201913143671;Sudeste/MG*Uberlândia;02/04/2023;02/04/2023;07/04/2023;07/04/2023;3605;394.34;2248.33;7.06;0;676.4;14
RS201915148154;Sul/RS*Santa Cruz do Sul;02/04/2023;02/04/2023;11/04/2023;14/04/2023;6465;656.23;2523.57;4.3100000000000005;0;684.0;103
SP201915904761;Sudeste/SP*Araraquara;02/04/2023;02/04/2023;03/04/2023;03/04/2023;3145;454.0;4093.02;2.15;0;713.84;100
SC201916082204;Sul/SC*Chapecó;02/04/2023;02/04/2023;08/04/2023;08/04/2023;7095;411.22;8547.01;13.37;0;734.33;66
PR201913625093;Sul/PR*Londrina;02/04/2023;02/04/2023;05/04/2023;05/04/2023;5285;441.29;1116.17;6.82;0;775.56;85
SP201916305650;Sudeste/SP*Jacareí;02/04/2023;02/04/2023;05/04/2023;05/04/2023;2655;571.24;1048.3500000000001;8.2;0;820.74;25
PR201915341991;Sul/PR*Maringá;02/04/2023;02/04/2023;04/04/2023;04/04/2023;5955;460.2;2743.89;8.93;0;835.2;33
RJ201914022436;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;07/04/2023;07/04/2023;4385;501.05;1709.54;10.48;0;919.35;92
RJ201913185875;Sudeste/RJ*Rio de Janeiro;02/04/2023;02/04/2023;11/04/2023;13/04/2023;4335;571.02;2326.24;2.36;0;1019.67;82
SC201914183167;Sul/SC*Joinville;02/04/2023;02/04/2023;04/04/2023;04/04/2023;6845;647.02;299.05;5.53;0;1155.39;46
SC201913384241;Sul/SC*Lages;02/04/2023;02/04/2023;10/04/2023;10/04/2023;7035;764.8;1979.26;17.03;0;1437.59;187
SC201915749869;Sul/SC*Chapecó;02/04/2023;02/04/2023;05/04/2023;05/04/2023;6765;887.81;8547.01;13.37;0;1528.08;183
