WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/08/2023;Hora:;18:00:00;;;;;;;;;
SP201912803474;Sudeste/SP*Votorantim;01/08/2023;01/08/2023;10/08/2023;12/08/2023;3465;146.47;910.77;8.82;0;226.87;11
RS201913481220;Sul/RS*Cachoeirinha;01/08/2023;01/08/2023;08/08/2023;08/08/2023;6375;245.85;5182.63;8.82;0;237.12;9
MG201914443541;Sudeste/MG*Uberlândia;01/08/2023;01/08/2023;06/08/2023;06/08/2023;3935;157.51;2393.74;6.11;0;245.19;27
SP201913743600;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;02/08/2023;02/08/2023;2955;170.26;1484.48;9.75;0;248.92;27
RJ201913225144;Sudeste/RJ*Rio de Janeiro;01/08/2023;01/08/2023;06/08/2023;06/08/2023;5075;142.78;2400.68;14.9;0;251.81;20
MG201915282201;Sudeste/MG*Juiz de Fora;01/08/2023;01/08/2023;11/08/2023;12/08/2023;3725;178.88;3530.5;14.19;0;295.14;15
SP201912824670;Sudeste/SP*Suzano;01/08/2023;01/08/2023;07/08/2023;07/08/2023;2655;232.14;2263.33;2.8550000000000004;0;329.55;40
SP201913343121;Sudeste/SP*Suzano;01/08/2023;01/08/2023;02/08/2023;02/08/2023;2635;220.55;1355.15;6.055;0;346.12;31
PR201915183621;Sul/PR*Curitiba;01/08/2023;01/08/2023;06/08/2023;06/08/2023;5395;221.21;3826.63;7.32;0;379.44;23
SP201915962178;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;07/08/2023;07/08/2023;2845;259.22;1833.11;3.01;0;380.98;53
RS201912609513;Sul/RS*São Leopoldo;01/08/2023;01/08/2023;07/08/2023;07/08/2023;6665;423.06;1330.15;12.54;0;414.52;54
SP201915783690;Sudeste/SP*Campinas;01/08/2023;01/08/2023;07/08/2023;07/08/2023;3325;293.1;1497.21;4.5;0;439.3;40
RS201916302058;Sul/RS*São Leopoldo;01/08/2023;01/08/2023;04/08/2023;04/08/2023;6245;442.29;2367.4;0.87;0;439.56;57
MG201914085527;Sudeste/MG*Uberlândia;01/08/2023;01/08/2023;08/08/2023;08/08/2023;4275;275.96;2393.74;6.11;0;443.24;66
MG201913666881;Sudeste/MG*Juiz de Fora;01/08/2023;01/08/2023;11/08/2023;14/08/2023;4195;285.57;3386.86;8.47;0;453.86;41
RJ201913146586;Sudeste/RJ*Mesquita;01/08/2023;01/08/2023;09/08/2023;12/08/2023;4515;270.21;1324.63;4.36;0;488.62;54
SP201914227597;Sudeste/SP*Marília;01/08/2023;01/08/2023;03/08/2023;03/08/2023;3125;346.68;689.17;7.81;0;492.16;44
SP201916187961;Sudeste/SP*Suzano;01/08/2023;01/08/2023;05/08/2023;05/08/2023;2985;333.66;1911.6599999999999;5.69;0;513.0;46
RJ201912702942;Sudeste/RJ*Japeri;01/08/2023;01/08/2023;04/08/2023;04/08/2023;4625;301.73;599.87;6.11;0;531.22;32
MG201915162475;Sudeste/MG*Uberlândia;01/08/2023;01/08/2023;05/08/2023;05/08/2023;3755;344.3;5679.62;12.57;0;534.13;43
RJ201913982288;Sudeste/RJ*São João de Meriti;01/08/2023;01/08/2023;03/08/2023;03/08/2023;4535;314.23;3973.76;3.37;0;550.32;39
RJ201914122182;Sudeste/RJ*Mesquita;01/08/2023;01/08/2023;11/08/2023;14/08/2023;4695;309.82;1324.63;4.36;0;571.63;29
RS201915243519;Sul/RS*Rio Grande;01/08/2023;01/08/2023;07/08/2023;07/08/2023;6435;596.32;1615.63;10.37;0;592.65;59
RJ201915289169;Sudeste/RJ*Japeri;01/08/2023;01/08/2023;08/08/2023;08/08/2023;4325;356.76;599.87;6.11;0;666.85;73
SP201915921286;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;06/08/2023;06/08/2023;2295;467.23;1203.52;7.54;0;694.04;62
SP201912641740;Sudeste/SP*Americana;01/08/2023;01/08/2023;04/08/2023;04/08/2023;2825;514.2;943.04;6.14;0;728.74;29
SP201916162875;Sudeste/SP*Santo André;01/08/2023;01/08/2023;07/08/2023;07/08/2023;2695;474.83;1473.31;5.26;0;742.39;104
SP201916343128;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;08/08/2023;08/08/2023;2825;507.83;1893.54;3.29;0;751.67;15
SP201915463901;Sudeste/SP*Santo André;01/08/2023;01/08/2023;05/08/2023;05/08/2023;2895;536.08;953.65;2.1300000000000003;0;802.04;40
SP201914122130;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;09/08/2023;09/08/2023;3115;575.26;2360.55;1.7349999999999999;0;899.4;90
RS201915486168;Sul/RS*Canoas;01/08/2023;01/08/2023;10/08/2023;13/08/2023;6535;914.96;2499.64;12.09;0;910.95;109
SP201913165804;Sudeste/SP*Leme;01/08/2023;01/08/2023;06/08/2023;06/08/2023;3075;584.38;1690.74;4.59;0;913.67;73
RJ201913067891;Sudeste/RJ*Mesquita;01/08/2023;01/08/2023;11/08/2023;14/08/2023;5085;569.92;1324.63;4.36;0;989.44;20
RJ201913902298;Sudeste/RJ*Japeri;01/08/2023;01/08/2023;04/08/2023;04/08/2023;4655;568.07;328.62;6.13;0;1000.12;20
SP201913688427;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;09/08/2023;09/08/2023;3105;749.93;1560.36;3.17;0;1140.41;148
SP201914926413;Sudeste/SP*Araraquara;01/08/2023;01/08/2023;02/08/2023;02/08/2023;2135;790.19;2203.7;6.85;0;1175.88;176
SP201912863747;Sudeste/SP*Bauru;01/08/2023;01/08/2023;11/08/2023;13/08/2023;2665;1295.32;2004.41;3.92;0;1944.92;272
RS201914365741;Sul/RS*Cachoeirinha;01/08/2023;01/08/2023;06/08/2023;06/08/2023;6255;2087.99;5182.63;8.82;0;2049.46;61
SP201915921040;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;11/08/2023;13/08/2023;2795;1672.33;2037.79;8.1;0;2466.57;345
SP201914522631;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;07/08/2023;07/08/2023;2945;1896.15;2157.12;5.63;0;2915.36;350
RJ201913982288;Sudeste/RJ*São João de Meriti;01/08/2023;01/08/2023;03/08/2023;03/08/2023;4535;1804.18;3973.76;3.37;0;3298.31;198
MG201914906833;Sudeste/MG*Uberlândia;01/08/2023;01/08/2023;03/08/2023;03/08/2023;3705;2472.33;5679.62;12.57;0;4086.5;368
SC201913388954;Sul/SC*Chapecó;01/08/2023;01/08/2023;03/08/2023;03/08/2023;6985;2419.91;3246.88;4.77;0;4360.2;480
RS201913847404;Sul/RS*São Leopoldo;01/08/2023;01/08/2023;09/08/2023;12/08/2023;6115;4619.19;2367.4;0.87;0;4525.96;181
MG201913022755;Sudeste/MG*Juiz de Fora;01/08/2023;01/08/2023;11/08/2023;14/08/2023;4255;3133.1;3530.5;14.19;0;4970.8;447
SP201916201507;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;04/08/2023;04/08/2023;2665;5001.82;1641.13;9.01;0;7174.15;717
SP201913808902;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;06/08/2023;06/08/2023;3085;5535.8;2375.88;1.9;0;8107.5;1135
MG201915022665;Sudeste/MG*Montes Claros;01/08/2023;01/08/2023;07/08/2023;07/08/2023;3915;6339.17;3008.46;10.58;0;10440.0;313
SP201915786451;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;10/08/2023;12/08/2023;2975;10438.41;827.89;6.21;0;16381.68;328
MG201913345642;Sudeste/MG*Juiz de Fora;01/08/2023;01/08/2023;11/08/2023;12/08/2023;3755;10896.51;3386.86;8.47;0;17563.68;2459
SP201913724202;Sudeste/SP*São Paulo;01/08/2023;01/08/2023;09/08/2023;09/08/2023;2525;13145.79;3557.4900000000002;9.36;0;18985.83;1329
RJ201913225144;Sudeste/RJ*Rio de Janeiro;01/08/2023;01/08/2023;06/08/2023;06/08/2023;5075;34380.08;2400.68;14.9;0;59687.64;6566
SP201914905234;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;08/08/2023;08/08/2023;2895;167.48;1988.0600000000002;4.44;0;249.22;22
RJ201914761087;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;05/08/2023;05/08/2023;4465;164.16;1142.5;4.48;0;290.55;38
SP201913762319;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;03/08/2023;03/08/2023;2905;77.77;2896.7799999999997;7.18;0;111.17;16
SP201914402755;Sudeste/SP*Franco da Rocha;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2695;68.81;2698.85;5.93;0;107.38;9
SP201913382056;Sudeste/SP*Indaiatuba;02/08/2023;02/08/2023;06/08/2023;06/08/2023;2155;93.9;2037.95;6.865;0;142.28;10
SP201915228431;Sudeste/SP*Tupã;02/08/2023;02/08/2023;05/08/2023;05/08/2023;2225;138.05;820.01;11.96;0;206.91;21
SP201915282691;Sudeste/SP*Campinas;02/08/2023;02/08/2023;03/08/2023;03/08/2023;2825;143.7;8027.32;3.615;0;215.76;13
SP201915384134;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;06/08/2023;06/08/2023;2065;164.78;1949.93;6.925000000000001;0;239.65;12
SP201912804591;Sudeste/SP*Campinas;02/08/2023;02/08/2023;12/08/2023;15/08/2023;3205;202.04;1119.48;10.71;0;297.99;33
RJ201915827742;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;07/08/2023;07/08/2023;4345;99.03;2166.76;6.53;0;172.53;10
SP201916006340;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;11/08/2023;13/08/2023;3045;92.97;913.55;5.5200000000000005;0;138.84;14
RJ201915827742;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;07/08/2023;07/08/2023;4345;150.82;2166.76;6.53;0;258.25;18
SP201913066436;Sudeste/SP*São Bernardo do Campo;02/08/2023;02/08/2023;04/08/2023;04/08/2023;3305;73.86;3949.78;4.46;0;112.11;7
SP201914187894;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;09/08/2023;09/08/2023;2635;78.09;2984.85;18.35;0;114.16;10
MG201915028956;Sudeste/MG*Pará de Minas;02/08/2023;02/08/2023;03/08/2023;03/08/2023;4295;72.89;6265.77;7.2;0;117.9;17
SP201914903239;Sudeste/SP*Ribeirão Pires;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2285;87.88;6375.11;2.8800000000000003;0;127.59;11
RJ201914761087;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;05/08/2023;05/08/2023;4465;70.32;1142.5;4.48;0;128.8;3
RS201913849095;Sul/RS*Porto Alegre;02/08/2023;02/08/2023;06/08/2023;06/08/2023;6695;148.47;2114.25;6.43;0;152.46;14
MG201913043899;Sudeste/MG*Cataguases;02/08/2023;02/08/2023;09/08/2023;09/08/2023;3735;100.28;3646.16;6.9;0;167.58;25
SP201913442524;Sudeste/SP*Cotia;02/08/2023;02/08/2023;05/08/2023;05/08/2023;2265;122.3;2832.07;16.79;0;183.97;9
SP201914382198;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2735;133.42;7613.16;2.67;0;191.03;13
RJ201915645610;Sudeste/RJ*Macaé;02/08/2023;02/08/2023;07/08/2023;07/08/2023;4925;116.23;3684.3700000000003;13.41;0;201.09;30
MG201913926904;Sudeste/MG*Contagem;02/08/2023;02/08/2023;10/08/2023;11/08/2023;4195;126.83;1104.74;11.03;0;209.25;29
RJ201915626153;Sudeste/RJ*Campos dos Goytacazes;02/08/2023;02/08/2023;10/08/2023;10/08/2023;5005;129.92;1171.3200000000002;6.25;0;244.21;34
SP201914281734;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;12/08/2023;15/08/2023;2375;156.82;3624.06;2.975;0;244.72;24
SP201916324109;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;09/08/2023;09/08/2023;2885;161.93;1545.8;12.62;0;248.97;30
SP201914989861;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;04/08/2023;04/08/2023;3125;159.13;3821.06;8.66;0;250.21;10
MG201913084728;Sudeste/MG*Contagem;02/08/2023;02/08/2023;05/08/2023;05/08/2023;3955;156.74;1104.74;11.03;0;262.41;16
RS201914142998;Sul/RS*Porto Alegre;02/08/2023;02/08/2023;08/08/2023;08/08/2023;6585;270.2;1406.79;9.05;0;282.16;17
SP201915449893;Sudeste/SP*São José dos Campos;02/08/2023;02/08/2023;04/08/2023;04/08/2023;2945;190.82;2413.33;5.92;0;283.96;11
MG201913307428;Sudeste/MG*Pará de Minas;02/08/2023;02/08/2023;11/08/2023;13/08/2023;3745;184.65;6265.77;7.2;0;297.11;33
RJ201913108587;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;06/08/2023;06/08/2023;5085;170.5;2166.76;6.53;0;318.7;32
SP201913728715;Sudeste/SP*Franco da Rocha;02/08/2023;02/08/2023;04/08/2023;04/08/2023;2805;223.1;3573.34;2.3499999999999996;0;330.23;30
SP201914146358;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;11/08/2023;12/08/2023;2865;249.87;7658.32;5.01;0;366.6;48
MG201914089863;Sudeste/MG*Contagem;02/08/2023;02/08/2023;11/08/2023;12/08/2023;3775;222.11;3187.23;4.29;0;376.72;8
SP201912769114;Sudeste/SP*Jacareí;02/08/2023;02/08/2023;03/08/2023;03/08/2023;3125;250.15;1343.83;2.26;0;393.32;12
MG201913828481;Sudeste/MG*Contagem;02/08/2023;02/08/2023;08/08/2023;08/08/2023;4305;247.37;3187.23;4.29;0;395.23;24
MG201915087418;Sudeste/MG*Pará de Minas;02/08/2023;02/08/2023;06/08/2023;06/08/2023;3875;283.19;2407.43;1.48;0;443.1;53
SP201916307997;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;09/08/2023;09/08/2023;2685;288.71;4172.21;7.25;0;443.89;40
SP201915527886;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;08/08/2023;08/08/2023;3005;306.39;3288.25;12.04;0;465.92;65
SP201913462597;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;07/08/2023;07/08/2023;3395;332.12;2701.96;6.45;0;471.5;33
MG201913023445;Sudeste/MG*Pará de Minas;02/08/2023;02/08/2023;07/08/2023;07/08/2023;3535;294.0;2407.43;1.48;0;472.22;42
SP201914101479;Sudeste/SP*Taboão da Serra;02/08/2023;02/08/2023;06/08/2023;06/08/2023;2305;324.23;5021.37;4.46;0;476.53;48
SP201915163128;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2615;341.0;3838.75;5.13;0;489.94;39
SP201915924540;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;05/08/2023;05/08/2023;3295;330.95;4422.1;1.13;0;502.36;60
RS201913387282;Sul/RS*Santa Maria;02/08/2023;02/08/2023;11/08/2023;12/08/2023;6365;519.95;3807.77;3.97;0;505.0;51
SP201912762801;Sudeste/SP*Jundiaí;02/08/2023;02/08/2023;06/08/2023;06/08/2023;2655;364.58;1661.83;2.42;0;521.13;21
SP201914867331;Sudeste/SP*Birigüi;02/08/2023;02/08/2023;09/08/2023;09/08/2023;2695;348.73;3333.98;13.65;0;522.68;52
SP201916362980;Sudeste/SP*Atibaia;02/08/2023;02/08/2023;12/08/2023;15/08/2023;2895;358.73;3275.57;6.62;0;554.63;44
SP201915163172;Sudeste/SP*Lorena;02/08/2023;02/08/2023;12/08/2023;13/08/2023;3345;368.05;1762.11;2.84;0;563.8;79
MG201912969934;Sudeste/MG*Cataguases;02/08/2023;02/08/2023;06/08/2023;06/08/2023;3895;351.05;3646.16;6.9;0;597.63;18
RJ201914984892;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;05/08/2023;05/08/2023;4695;356.89;1142.5;4.48;0;628.32;57
SP201915524054;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2415;477.74;2621.78;9.15;0;681.7;27
SP201913501591;Sudeste/SP*Leme;02/08/2023;02/08/2023;03/08/2023;03/08/2023;3195;475.12;1905.42;9.89;0;687.39;41
RJ201913322252;Sudeste/RJ*Macaé;02/08/2023;02/08/2023;07/08/2023;07/08/2023;5065;442.41;3684.3700000000003;13.41;0;751.12;30
SP201912663609;Sudeste/SP*Campinas;02/08/2023;02/08/2023;10/08/2023;10/08/2023;3285;514.53;1388.79;8.77;0;783.86;118
SP201916181090;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;05/08/2023;05/08/2023;2505;542.3;1341.11;10.63;0;792.84;24
SP201913804633;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;09/08/2023;09/08/2023;2295;732.99;3625.89;5.19;0;1148.16;57
SP201913483716;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;07/08/2023;07/08/2023;2755;1101.1;3572.27;4.57;0;1724.78;207
RJ201913322252;Sudeste/RJ*Macaé;02/08/2023;02/08/2023;07/08/2023;07/08/2023;5065;1000.15;3684.3700000000003;13.41;0;1821.76;182
RS201913564689;Sul/RS*Porto Alegre;02/08/2023;02/08/2023;03/08/2023;03/08/2023;6635;1945.37;2114.25;6.43;0;1841.16;37
RS201914385459;Sul/RS*Cachoeirinha;02/08/2023;02/08/2023;12/08/2023;15/08/2023;6545;2685.19;3619.79;4.69;0;2717.25;299
PR201915706585;Sul/PR*Pinhais;02/08/2023;02/08/2023;04/08/2023;04/08/2023;5795;1618.61;3203.72;10.67;0;2942.93;235
MG201914365244;Sudeste/MG*Uberlândia;02/08/2023;02/08/2023;06/08/2023;06/08/2023;3835;1817.2;2240.98;3.97;0;3042.35;183
RJ201912989209;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;09/08/2023;09/08/2023;4755;1798.8;2166.76;6.53;0;3195.03;320
PR201913503125;Sul/PR*São José dos Pinhais;02/08/2023;02/08/2023;11/08/2023;13/08/2023;5585;2224.15;1204.77;12.44;0;3769.74;264
RS201913443303;Sul/RS*Cachoeirinha;02/08/2023;02/08/2023;03/08/2023;03/08/2023;6105;4107.0;3619.79;4.69;0;4140.96;166
MG201915643277;Sudeste/MG*Uberlândia;02/08/2023;02/08/2023;11/08/2023;12/08/2023;3765;2542.27;2240.98;3.97;0;4248.44;85
PR201913908962;Sul/PR*Londrina;02/08/2023;02/08/2023;06/08/2023;06/08/2023;5265;2495.6;1784.57;6.65;0;4362.93;262
RJ201912728993;Sudeste/RJ*Campos dos Goytacazes;02/08/2023;02/08/2023;03/08/2023;03/08/2023;5015;2623.1;1171.3200000000002;6.25;0;4554.0;592
RJ201914581924;Sudeste/RJ*Macaé;02/08/2023;02/08/2023;06/08/2023;06/08/2023;4665;3128.72;3684.3700000000003;13.41;0;5547.37;388
RJ201915626153;Sudeste/RJ*Campos dos Goytacazes;02/08/2023;02/08/2023;10/08/2023;10/08/2023;5005;3578.56;1171.3200000000002;6.25;0;6245.31;687
RJ201914949165;Sudeste/RJ*Campos dos Goytacazes;02/08/2023;02/08/2023;05/08/2023;05/08/2023;4345;3711.97;1171.3200000000002;6.25;0;6302.16;504
SP201913727875;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;11/08/2023;13/08/2023;2405;4241.84;1562.83;11.61;0;6486.0;843
RS201914827495;Sul/RS*Santa Maria;02/08/2023;02/08/2023;04/08/2023;04/08/2023;6705;6652.85;3807.77;3.97;0;6960.5;139
RJ201913522855;Sudeste/RJ*Rio de Janeiro;02/08/2023;02/08/2023;04/08/2023;04/08/2023;5005;4129.26;1142.5;4.48;0;7107.16;782
RS201914301804;Sul/RS*Porto Alegre;02/08/2023;02/08/2023;11/08/2023;13/08/2023;6475;8928.91;1406.79;9.05;0;9068.57;181
SP201915802279;Sudeste/SP*São Paulo;02/08/2023;02/08/2023;11/08/2023;12/08/2023;2755;15278.93;2282.15;18.79;0;23535.01;2354
RJ201913685652;Sudeste/RJ*Rio de Janeiro;03/08/2023;03/08/2023;08/08/2023;08/08/2023;4485;94.65;3022.2;1.23;0;177.92;5
RJ201916169583;Sudeste/RJ*Rio de Janeiro;03/08/2023;03/08/2023;13/08/2023;14/08/2023;4625;162.48;3022.2;1.23;0;300.33;15
SP201913008258;Sudeste/SP*Campinas;03/08/2023;03/08/2023;12/08/2023;15/08/2023;2385;92.22;1246.8;3.155;0;132.5;19
SP201913022976;Sudeste/SP*Itapira;03/08/2023;03/08/2023;13/08/2023;16/08/2023;3235;211.2;4190.18;10.63;0;325.93;49
SP201915127080;Sudeste/SP*Itu;03/08/2023;03/08/2023;11/08/2023;11/08/2023;3275;189.54;1718.62;3.99;0;270.92;11
SP201915004758;Sudeste/SP*São Paulo;03/08/2023;03/08/2023;04/08/2023;04/08/2023;3085;214.13;1815.99;4.77;0;305.03;31
SP201915861635;Sudeste/SP*Itu;03/08/2023;03/08/2023;11/08/2023;11/08/2023;2535;179.79;5966.69;8.9;0;277.45;8
SP201915262523;Sudeste/SP*Jaboticabal;03/08/2023;03/08/2023;07/08/2023;07/08/2023;3115;214.09;2060.64;13.11;0;319.73;38
SP201913306198;Sudeste/SP*São Carlos;03/08/2023;03/08/2023;05/08/2023;05/08/2023;2805;190.89;3600.03;9.94;0;277.62;6
SP201915281778;Sudeste/SP*Santo André;03/08/2023;03/08/2023;04/08/2023;04/08/2023;3095;111.91;834.72;2.45;0;172.07;19
