WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;30/06/2023;Hora:;18:00:00;;;;;;;;;
SP201916208742;Sudeste/SP*Itu;01/06/2023;01/06/2023;08/06/2023;08/06/2023;2995;628.66;6263.33;5.13;0;933.84;37
SP201914268123;Sudeste/SP*Araraquara;01/06/2023;01/06/2023;06/06/2023;06/06/2023;2385;686.78;1402.54;10.22;0;986.76;99
MG201914602764;Sudeste/MG*Betim;01/06/2023;01/06/2023;11/06/2023;14/06/2023;4105;621.85;1038.57;2.92;0;1066.64;21
MG201915604997;Sudeste/MG*Montes Claros;01/06/2023;01/06/2023;06/06/2023;06/06/2023;3645;653.53;3328.89;7.65;0;1066.64;85
RJ201915964490;Sudeste/RJ*Campos dos Goytacazes;01/06/2023;01/06/2023;02/06/2023;02/06/2023;4675;610.44;1222.88;8.36;0;1134.65;23
SP201914101813;Sudeste/SP*Catanduva;01/06/2023;01/06/2023;06/06/2023;06/06/2023;2775;846.66;930.05;4.95;0;1294.59;26
SP201916122672;Sudeste/SP*Jacareí;01/06/2023;01/06/2023;10/06/2023;11/06/2023;2165;908.79;2939.48;2.76;0;1352.36;95
SP201913387813;Sudeste/SP*São Paulo;01/06/2023;01/06/2023;04/06/2023;04/06/2023;2745;864.25;2514.3700000000003;5.94;0;1358.89;204
MG201914964718;Sudeste/MG*Montes Claros;01/06/2023;01/06/2023;05/06/2023;05/06/2023;4185;879.78;2746.88;5.22;0;1503.39;226
SP201914388602;Sudeste/SP*Ribeirão Pires;01/06/2023;01/06/2023;10/06/2023;13/06/2023;2195;1051.63;4017.3100000000004;4.48;0;1564.92;219
SP201912741277;Sudeste/SP*São Paulo;01/06/2023;01/06/2023;03/06/2023;03/06/2023;2275;1055.77;2677.47;10.02;0;1629.28;130
SP201915206238;Sudeste/SP*Cotia;01/06/2023;01/06/2023;09/06/2023;09/06/2023;2165;1222.76;1619.35;5.340000000000001;0;1747.8;262
SP201915808263;Sudeste/SP*Guarulhos;01/06/2023;01/06/2023;04/06/2023;04/06/2023;2355;1377.71;3228.68;0.99;0;1982.88;159
SP201913205575;Sudeste/SP*São Paulo;01/06/2023;01/06/2023;05/06/2023;05/06/2023;3225;1365.81;4014.9;11.42;0;1982.88;278
RJ201914729104;Sudeste/RJ*Rio de Janeiro;01/06/2023;01/06/2023;05/06/2023;05/06/2023;4645;1507.26;4148.07;3.82;0;2598.72;208
SP201912786025;Sudeste/SP*Bauru;01/06/2023;01/06/2023;08/06/2023;08/06/2023;2535;1888.19;2987.71;10.04;0;2835.12;227
RJ201913406793;Sudeste/RJ*São Gonçalo;01/06/2023;01/06/2023;10/06/2023;13/06/2023;4555;1542.47;1121.69;9.32;0;2851.15;257
SP201915781155;Sudeste/SP*São Paulo;01/06/2023;01/06/2023;03/06/2023;03/06/2023;2805;2220.21;3005.79;3.62;0;3263.1;131
SP201915429855;Sudeste/SP*Araraquara;01/06/2023;01/06/2023;06/06/2023;06/06/2023;3475;2624.18;975.24;5.58;0;4095.16;573
PR201912648116;Sul/PR*Londrina;01/06/2023;01/06/2023;11/06/2023;12/06/2023;5185;3289.71;2960.59;12.78;0;5731.2;630
RS201912964663;Sul/RS*Canoas;01/06/2023;01/06/2023;08/06/2023;08/06/2023;6595;11135.79;2668.14;4.66;0;11067.17;553
SP201913524380;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2925;152.45;1502.45;7.13;0;225.25;18
SP201912969993;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;10/06/2023;13/06/2023;2295;104.63;2729.24;2.37;0;156.82;14
RS201914085159;Sul/RS*São Leopoldo;02/06/2023;02/06/2023;09/06/2023;09/06/2023;6085;361.68;5940.28;6.07;0;344.65;41
SP201915401684;Sudeste/SP*Carapicuíba;02/06/2023;02/06/2023;03/06/2023;03/06/2023;3485;180.9;2664.15;8.47;0;276.61;36
SP201912806760;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;08/06/2023;08/06/2023;3485;173.88;1895.87;6.7;0;264.42;16
SP201914767986;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2185;99.75;4900.23;10.58;0;156.25;13
RS201915009530;Sul/RS*Cachoeirinha;02/06/2023;02/06/2023;07/06/2023;07/06/2023;6645;139.46;596.63;3.56;0;131.54;11
RJ201913789006;Sudeste/RJ*Resende;02/06/2023;02/06/2023;08/06/2023;08/06/2023;4335;166.88;4746.57;12.06;12;284.78;23
RJ201916322772;Sudeste/RJ*Petrópolis;02/06/2023;02/06/2023;06/06/2023;06/06/2023;4865;116.44;1815.91;5.1;0;212.87;15
RJ201913943784;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;07/06/2023;07/06/2023;5095;193.06;2437.27;1.63;0;332.87;20
RJ201913789006;Sudeste/RJ*Resende;02/06/2023;02/06/2023;08/06/2023;08/06/2023;4335;61.8;4746.57;12.06;0;105.28;13
RJ201914144548;Sudeste/RJ*Resende;02/06/2023;02/06/2023;04/06/2023;04/06/2023;4855;64.36;4746.57;12.06;0;110.58;6
RS201915489482;Sul/RS*Caxias do Sul;02/06/2023;02/06/2023;12/06/2023;14/06/2023;6625;118.29;662.89;1.13;0;115.29;8
RJ201915247810;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;10/06/2023;10/06/2023;4985;70.85;2840.68;1.7000000000000002;0;127.42;10
MG201915746480;Sudeste/MG*Montes Claros;02/06/2023;02/06/2023;12/06/2023;13/06/2023;3725;75.31;3358.76;13.46;0;127.97;12
SP201915982616;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;10/06/2023;10/06/2023;2045;89.22;6612.12;1.7;0;136.92;21
SP201914722619;Sudeste/SP*Campinas;02/06/2023;02/06/2023;06/06/2023;06/06/2023;2345;93.82;2640.5;6.58;0;146.68;12
SP201913764469;Sudeste/SP*Suzano;02/06/2023;02/06/2023;11/06/2023;12/06/2023;3155;113.52;4135.09;9.85;0;168.33;13
MG201914368803;Sudeste/MG*Barbacena;02/06/2023;02/06/2023;03/06/2023;03/06/2023;3745;115.76;1560.2;4.73;0;178.98;25
RJ201916322772;Sudeste/RJ*Petrópolis;02/06/2023;02/06/2023;06/06/2023;06/06/2023;4865;100.36;1815.91;5.1;0;182.14;7
RJ201913943784;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;07/06/2023;07/06/2023;5095;99.29;2437.27;1.63;0;186.29;6
RS201915962153;Sul/RS*Porto Alegre;02/06/2023;02/06/2023;11/06/2023;14/06/2023;6605;197.5;1516.98;3.85;0;194.54;6
RJ201916269051;Sudeste/RJ*Japeri;02/06/2023;02/06/2023;04/06/2023;04/06/2023;5095;110.06;6136.76;3.02;0;203.81;18
SP201915849932;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;10/06/2023;10/06/2023;2845;132.96;2304.12;22.93;0;204.81;6
SP201913387382;Sudeste/SP*Itu;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2685;141.3;3464.65;8.23;0;205.85;23
MG201915628916;Sudeste/MG*Pará de Minas;02/06/2023;02/06/2023;11/06/2023;12/06/2023;3635;130.15;2797.41;2.42;0;209.78;19
MG201915789129;Sudeste/MG*Ribeirão das Neves;02/06/2023;02/06/2023;05/06/2023;05/06/2023;3835;133.47;2706.53;4.095;0;215.9;19
SP201913547899;Sudeste/SP*Campinas;02/06/2023;02/06/2023;03/06/2023;03/06/2023;2605;141.83;2445.97;4.075;0;218.88;11
MG201915705640;Sudeste/MG*Barbacena;02/06/2023;02/06/2023;08/06/2023;08/06/2023;3835;134.18;3646.16;6.98;0;223.0;11
SP201915004008;Sudeste/SP*Bauru;02/06/2023;02/06/2023;08/06/2023;08/06/2023;2855;152.74;2769.73;6.82;0;226.88;34
SP201913824667;Sudeste/SP*São José dos Campos;02/06/2023;02/06/2023;03/06/2023;03/06/2023;2135;166.54;1101.85;10.65;0;240.11;29
RS201915607853;Sul/RS*Porto Alegre;02/06/2023;02/06/2023;11/06/2023;12/06/2023;6625;250.71;1516.98;3.85;0;252.78;13
SP201914261171;Sudeste/SP*Itu;02/06/2023;02/06/2023;06/06/2023;06/06/2023;2245;183.18;2293.45;10.18;0;263.19;29
MG201915002735;Sudeste/MG*Belo Horizonte;02/06/2023;02/06/2023;05/06/2023;05/06/2023;3965;165.44;1474.88;7.13;0;270.01;30
SP201914467825;Sudeste/SP*Suzano;02/06/2023;02/06/2023;04/06/2023;04/06/2023;2265;190.92;1586.11;6.67;0;276.21;25
SP201913827461;Sudeste/SP*Catanduva;02/06/2023;02/06/2023;06/06/2023;06/06/2023;3465;195.24;2096.41;13.43;0;280.04;28
SP201913609179;Sudeste/SP*São Bernardo do Campo;02/06/2023;02/06/2023;04/06/2023;04/06/2023;2865;203.63;2658.86;7.61;0;294.61;32
SP201913825086;Sudeste/SP*Cotia;02/06/2023;02/06/2023;06/06/2023;06/06/2023;2545;206.23;1038.8;2.08;0;295.8;38
RS201914689143;Sul/RS*Porto Alegre;02/06/2023;02/06/2023;12/06/2023;14/06/2023;6075;303.37;1782.2;6.42;0;297.25;39
SP201914849513;Sudeste/SP*Bebedouro;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2875;223.13;3422.79;2.6;0;319.49;29
RS201916343019;Sul/RS*Cachoeirinha;02/06/2023;02/06/2023;04/06/2023;04/06/2023;6305;341.47;596.63;3.56;0;323.18;39
PR201915529979;Sul/PR*Foz do Iguaçu;02/06/2023;02/06/2023;06/06/2023;06/06/2023;5235;175.52;1113.08;3.85;0;329.3;49
RJ201914766571;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;06/06/2023;06/06/2023;4775;177.35;2840.68;1.7000000000000002;0;334.0;27
RJ201913342531;Sudeste/RJ*Resende;02/06/2023;02/06/2023;03/06/2023;03/06/2023;4485;192.53;4746.57;12.06;0;346.9;7
SP201916269309;Sudeste/SP*Itapetininga;02/06/2023;02/06/2023;12/06/2023;14/06/2023;2895;232.14;2229.57;3.6;0;351.73;35
MG201913089269;Sudeste/MG*Montes Claros;02/06/2023;02/06/2023;07/06/2023;07/06/2023;4185;224.27;3358.76;13.46;0;353.96;32
SP201915523928;Sudeste/SP*Várzea Paulista;02/06/2023;02/06/2023;11/06/2023;12/06/2023;2915;231.09;2798.95;1.55;0;354.0;25
SP201913723865;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;04/06/2023;04/06/2023;2525;239.23;2963.85;6.41;0;355.99;32
RJ201913921694;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;10/06/2023;10/06/2023;4905;210.2;2437.27;1.63;0;359.31;32
SP201915101159;Sudeste/SP*Taboão da Serra;02/06/2023;02/06/2023;04/06/2023;04/06/2023;3205;262.64;3059.99;8.47;0;381.3;46
RJ201913423802;Sudeste/RJ*Japeri;02/06/2023;02/06/2023;11/06/2023;13/06/2023;4845;214.8;6136.76;3.02;0;384.26;31
SP201915804375;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2535;271.75;4796.5199999999995;7.06;0;402.23;8
SP201915142888;Sudeste/SP*São Bernardo do Campo;02/06/2023;02/06/2023;04/06/2023;04/06/2023;2325;265.65;1633.6;6.8;48;416.9;13
SP201915464452;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;05/06/2023;05/06/2023;2135;325.19;3972.04;14.78;0;489.15;44
MG201913681332;Sudeste/MG*Contagem;02/06/2023;02/06/2023;07/06/2023;07/06/2023;3895;313.99;2597.45;7.22;0;510.63;20
RJ201912947327;Sudeste/RJ*Petrópolis;02/06/2023;02/06/2023;05/06/2023;05/06/2023;4715;286.6;1815.91;5.1;0;526.84;63
RJ201914261061;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;10/06/2023;10/06/2023;4475;303.27;2840.68;1.7000000000000002;0;528.34;48
RS201912687783;Sul/RS*São Leopoldo;02/06/2023;02/06/2023;08/06/2023;08/06/2023;6485;518.85;5940.28;6.07;0;534.79;53
SP201915642574;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;11/06/2023;12/06/2023;2145;353.37;3221.06;10.71;0;538.34;43
SP201913985788;Sudeste/SP*São José dos Campos;02/06/2023;02/06/2023;09/06/2023;09/06/2023;2755;380.74;2808.88;6.24;0;553.72;61
RS201914664970;Sul/RS*Porto Alegre;02/06/2023;02/06/2023;06/06/2023;06/06/2023;6215;577.63;1782.2;6.42;0;554.24;44
SP201915106866;Sudeste/SP*Ribeirão Preto;02/06/2023;02/06/2023;09/06/2023;09/06/2023;3425;396.77;2060.64;3.86;0;578.05;75
RJ201913423802;Sudeste/RJ*Japeri;02/06/2023;02/06/2023;11/06/2023;13/06/2023;4845;330.15;6136.76;3.02;0;582.27;12
SP201912962084;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;12/06/2023;14/06/2023;2985;408.73;1503.6;12.98;0;585.24;18
MG201913885359;Sudeste/MG*Ribeirão das Neves;02/06/2023;02/06/2023;08/06/2023;08/06/2023;4025;354.87;2706.53;4.095;0;590.86;71
RJ201916221340;Sudeste/RJ*Petrópolis;02/06/2023;02/06/2023;09/06/2023;09/06/2023;4515;335.86;1815.91;5.1;0;604.07;54
RJ201916021559;Sudeste/RJ*Japeri;02/06/2023;02/06/2023;03/06/2023;03/06/2023;4925;340.12;6136.76;3.02;0;627.52;19
SP201912762030;Sudeste/SP*Votorantim;02/06/2023;02/06/2023;06/06/2023;06/06/2023;3015;454.29;792.31;2.54;0;654.97;20
PR201916368247;Sul/PR*Londrina;02/06/2023;02/06/2023;03/06/2023;03/06/2023;5585;388.39;1220.52;4.66;0;660.52;20
MG201913747787;Sudeste/MG*Divinópolis;02/06/2023;02/06/2023;03/06/2023;03/06/2023;4075;417.36;1948.54;11.93;0;698.74;70
RJ201914261061;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;10/06/2023;10/06/2023;4475;396.4;2840.68;1.7000000000000002;0;699.12;21
RS201915385529;Sul/RS*Caxias do Sul;02/06/2023;02/06/2023;05/06/2023;05/06/2023;6425;739.41;662.89;1.13;0;709.47;43
RJ201912947703;Sudeste/RJ*Rio de Janeiro;02/06/2023;02/06/2023;04/06/2023;04/06/2023;4555;492.74;2437.27;1.63;0;864.45;52
MG201914563459;Sudeste/MG*Barbacena;02/06/2023;02/06/2023;07/06/2023;07/06/2023;3925;552.15;1560.2;4.73;0;939.99;141
MG201914908281;Sudeste/MG*Pará de Minas;02/06/2023;02/06/2023;03/06/2023;03/06/2023;4235;605.92;2797.41;2.42;0;939.99;113
SP201914307862;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;12/06/2023;13/06/2023;2795;645.57;4332.91;5.02;0;999.95;60
MG201913163591;Sudeste/MG*Divinópolis;02/06/2023;02/06/2023;08/06/2023;08/06/2023;3995;642.64;1948.54;11.93;0;1043.24;52
SP201914543190;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;08/06/2023;08/06/2023;2575;742.82;4893.89;5.39;0;1097.55;110
SP201912966224;Sudeste/SP*Hortolândia;02/06/2023;02/06/2023;06/06/2023;06/06/2023;3405;842.72;1257.6000000000001;5.76;0;1215.0;158
MG201913328856;Sudeste/MG*Contagem;02/06/2023;02/06/2023;07/06/2023;07/06/2023;3885;856.53;2597.45;7.22;0;1356.56;122
SP201915286967;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;12/06/2023;14/06/2023;2155;1080.43;487.15;8.51;0;1679.78;252
MG201914541348;Sudeste/MG*Barbacena;02/06/2023;02/06/2023;05/06/2023;05/06/2023;3975;1290.76;3646.16;6.98;0;2076.84;208
SP201915567787;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;10/06/2023;10/06/2023;3375;2057.38;3128.15;5.67;0;3002.6;120
SP201913427540;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;12/06/2023;13/06/2023;3015;2726.98;5366.09;14.17;0;4036.38;444
MG201913083371;Sudeste/MG*Belo Horizonte;02/06/2023;02/06/2023;05/06/2023;05/06/2023;3775;3284.24;1474.88;7.13;0;5322.05;585
SP201915584737;Sudeste/SP*São Paulo;02/06/2023;02/06/2023;12/06/2023;15/06/2023;2435;5814.62;2660.75;7.68;0;8456.4;592
SP201914922008;Sudeste/SP*Araraquara;03/06/2023;03/06/2023;06/06/2023;06/06/2023;2715;112.28;5244.9;8.32;0;165.9;17
SP201915463788;Sudeste/SP*São Paulo;03/06/2023;03/06/2023;07/06/2023;07/06/2023;2195;68.16;3238.55;2.435;0;103.84;6
SP201913243936;Sudeste/SP*São Paulo;03/06/2023;03/06/2023;06/06/2023;06/06/2023;3145;91.3;1136.42;4.21;0;138.34;10
MG201914526370;Sudeste/MG*Uberlândia;03/06/2023;03/06/2023;11/06/2023;11/06/2023;3735;204.15;3469.74;5.37;0;323.89;13
RS201916366011;Sul/RS*Bagé;03/06/2023;03/06/2023;04/06/2023;04/06/2023;6635;132.3;3446.2;5.51;0;129.86;8
RJ201913724078;Sudeste/RJ*Volta Redonda;03/06/2023;03/06/2023;05/06/2023;05/06/2023;4645;93.91;2578.61;3.17;0;170.43;10
RJ201913325486;Sudeste/RJ*Rio de Janeiro;03/06/2023;03/06/2023;05/06/2023;05/06/2023;4705;62.04;6918.14;4.765;0;105.87;4
SP201915467103;Sudeste/SP*Guarujá;03/06/2023;03/06/2023;12/06/2023;13/06/2023;3295;67.82;3431.12;16.55;0;106.23;14
SP201915223756;Sudeste/SP*São Paulo;03/06/2023;03/06/2023;10/06/2023;10/06/2023;3515;71.83;1272.29;4.56;0;110.23;12
RS201913966160;Sul/RS*Canoas;03/06/2023;03/06/2023;12/06/2023;14/06/2023;6335;117.92;670.4;12.28;0;113.34;9
