WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;31/03/2023;Hora:;18:00:00;;;;;;;;;
MG201913124276;Sudeste/MG*Belo Horizonte;01/03/2023;01/03/2023;06/03/2023;06/03/2023;3625;136.23;3185.8;4.4350000000000005;0;227.24;34
RJ201915186144;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;02/03/2023;02/03/2023;4945;129.16;1997.54;4.455;0;239.63;34
SC201913604276;Sul/SC*Florianópolis;01/03/2023;01/03/2023;03/03/2023;03/03/2023;7085;156.52;4432.18;1.67;0;267.56;29
SP201912706685;Sudeste/SP*São José dos Campos;01/03/2023;01/03/2023;04/03/2023;04/03/2023;3405;177.27;1455.01;6.45;0;273.06;41
SP201915988080;Sudeste/SP*São Paulo;01/03/2023;01/03/2023;10/03/2023;13/03/2023;2275;176.78;1978.67;9.47;0;273.32;30
RJ201915905088;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;08/03/2023;08/03/2023;4845;167.45;913.55;2.3000000000000003;0;307.25;46
SC201913366791;Sul/SC*Florianópolis;01/03/2023;01/03/2023;08/03/2023;08/03/2023;6785;166.78;1119.48;0.78;0;312.9;47
RJ201915905088;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;08/03/2023;08/03/2023;4845;169.13;913.55;2.3000000000000003;0;313.2;28
SC201914489829;Sul/SC*Brusque;01/03/2023;01/03/2023;03/03/2023;03/03/2023;6985;194.01;2920.64;3.775;0;339.18;37
PR201913389779;Sul/PR*Pato Branco;01/03/2023;01/03/2023;08/03/2023;08/03/2023;5795;203.16;2090.73;14.52;0;369.39;37
RJ201915488570;Sudeste/RJ*Rio de Janeiro;01/03/2023;01/03/2023;11/03/2023;13/03/2023;4605;215.75;4525.88;7.83;0;390.14;35
RJ201916209405;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;08/03/2023;08/03/2023;5035;226.21;2279.44;1.55;0;426.0;55
SP201913468255;Sudeste/SP*São Paulo;01/03/2023;01/03/2023;10/03/2023;11/03/2023;2365;354.74;1675.89;8.45;0;520.45;62
SP201913383433;Sudeste/SP*São José dos Campos;01/03/2023;01/03/2023;09/03/2023;09/03/2023;2995;392.28;2525.23;6.19;0;555.95;50
SC201915446209;Sul/SC*Brusque;01/03/2023;01/03/2023;07/03/2023;07/03/2023;6755;320.94;2920.64;3.775;0;570.05;29
MG201914541843;Sudeste/MG*Juiz de Fora;01/03/2023;01/03/2023;02/03/2023;02/03/2023;4255;355.34;2521.33;9.99;0;572.76;63
RJ201915982603;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;11/03/2023;12/03/2023;4325;321.09;2279.44;1.55;0;581.69;12
RJ201915608486;Sudeste/RJ*Rio de Janeiro;01/03/2023;01/03/2023;11/03/2023;14/03/2023;4915;321.88;4772.0;2.23;0;606.17;85
RJ201913602483;Sudeste/RJ*Petrópolis;01/03/2023;01/03/2023;09/03/2023;09/03/2023;4635;354.88;4299.5;3.64;0;608.72;12
RJ201914441839;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;06/03/2023;06/03/2023;4385;326.4;1997.54;4.455;0;612.39;73
SC201915702001;Sul/SC*Florianópolis;01/03/2023;01/03/2023;11/03/2023;12/03/2023;7205;406.72;3370.1200000000003;3.955;0;727.58;95
SP201916148198;Sudeste/SP*Embu;01/03/2023;01/03/2023;02/03/2023;02/03/2023;3415;508.48;3272.19;5.34;0;767.63;46
SP201913528727;Sudeste/SP*Bauru;01/03/2023;01/03/2023;05/03/2023;05/03/2023;2075;528.77;3487.16;14.9;0;792.52;16
SP201915741720;Sudeste/SP*São Paulo;01/03/2023;01/03/2023;05/03/2023;05/03/2023;2125;564.2;4343.88;7.9;0;856.4;120
RJ201914385468;Sudeste/RJ*Queimados;01/03/2023;01/03/2023;04/03/2023;04/03/2023;4775;518.19;4746.57;4.88;0;966.77;19
RJ201913602483;Sudeste/RJ*Petrópolis;01/03/2023;01/03/2023;09/03/2023;09/03/2023;4635;586.28;4299.5;3.64;0;1005.62;121
SP201915404156;Sudeste/SP*São José dos Campos;01/03/2023;01/03/2023;10/03/2023;13/03/2023;2305;883.21;295.7;3.3449999999999998;0;1311.96;157
RJ201916209405;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;08/03/2023;08/03/2023;5035;729.65;2279.44;1.55;0;1351.21;68
RS201916405381;Sul/RS*Bagé;01/03/2023;01/03/2023;02/03/2023;02/03/2023;6595;1758.12;3465.57;2.46;0;1716.58;240
RJ201913846542;Sudeste/RJ*Macaé;01/03/2023;01/03/2023;06/03/2023;06/03/2023;4785;955.14;2640.7;4.0;0;1792.0;72
RJ201915488570;Sudeste/RJ*Rio de Janeiro;01/03/2023;01/03/2023;11/03/2023;13/03/2023;4605;1127.04;4525.88;7.83;0;1923.27;269
RJ201913045539;Sudeste/RJ*Rio de Janeiro;01/03/2023;01/03/2023;11/03/2023;14/03/2023;4375;1066.21;4446.41;6.32;0;1928.05;58
PR201912985224;Sul/PR*Curitiba;01/03/2023;01/03/2023;05/03/2023;05/03/2023;5915;1083.67;1609.86;11.23;0;2006.79;100
SC201916202506;Sul/SC*Chapecó;01/03/2023;01/03/2023;07/03/2023;07/03/2023;6975;1284.27;1051.32;6.8;0;2191.59;110
RJ201914441839;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;06/03/2023;06/03/2023;4385;1281.1;1997.54;4.455;0;2228.0;67
SP201916382434;Sudeste/SP*São Paulo;01/03/2023;01/03/2023;03/03/2023;03/03/2023;3285;1684.65;1443.96;12.71;0;2467.27;99
RS201914169009;Sul/RS*Cachoeirinha;01/03/2023;01/03/2023;03/03/2023;03/03/2023;6295;2422.73;2655.0499999999997;4.24;0;2497.15;100
RS201913401238;Sul/RS*Porto Alegre;01/03/2023;01/03/2023;06/03/2023;06/03/2023;6695;3523.26;2555.11;4.79;0;3380.6;507
RJ201916087725;Sudeste/RJ*Belford Roxo;01/03/2023;01/03/2023;11/03/2023;14/03/2023;4445;1982.05;913.55;2.3000000000000003;0;3630.12;254
RJ201913882053;Sudeste/RJ*Rio de Janeiro;01/03/2023;01/03/2023;05/03/2023;05/03/2023;4605;2368.59;4525.88;7.83;0;4229.62;423
SC201914183523;Sul/SC*Florianópolis;01/03/2023;01/03/2023;07/03/2023;07/03/2023;7135;2257.39;1119.48;0.78;0;4251.2;85
SP201912861934;Sudeste/SP*Araçatuba;01/03/2023;01/03/2023;02/03/2023;02/03/2023;2155;3331.72;1824.12;4.05;0;4786.95;144
SP201913085517;Sudeste/SP*São Paulo;01/03/2023;01/03/2023;05/03/2023;05/03/2023;2925;4609.51;2197.66;7.04;0;7247.65;145
SP201913786867;Sudeste/SP*Jundiaí;01/03/2023;01/03/2023;05/03/2023;05/03/2023;2455;5130.3;2220.14;4.85;0;7320.64;952
SP201914347885;Sudeste/SP*Cotia;01/03/2023;01/03/2023;08/03/2023;08/03/2023;2455;9051.78;3867.23;5.65;0;13445.9;807
SP201915903341;Sudeste/SP*Araçatuba;01/03/2023;01/03/2023;04/03/2023;04/03/2023;2605;8985.83;3740.49;6.02;0;13970.51;559
SP201912861600;Sudeste/SP*Campinas;01/03/2023;01/03/2023;09/03/2023;09/03/2023;3175;10522.1;1158.89;7.07;0;15770.53;789
RJ201915946443;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;12/03/2023;13/03/2023;4655;153.32;2052.77;4.195;0;273.78;22
SP201913601420;Sudeste/SP*Itu;02/03/2023;02/03/2023;11/03/2023;13/03/2023;3405;139.97;4926.66;4.31;0;210.54;8
SP201914341762;Sudeste/SP*Araraquara;02/03/2023;02/03/2023;09/03/2023;09/03/2023;3025;226.17;4042.47;7.17;0;337.17;47
SP201914429869;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;12/03/2023;14/03/2023;2225;174.03;4030.03;6.21;0;272.09;19
SP201913564275;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;10/03/2023;13/03/2023;2245;196.64;2457.36;11.91;0;301.22;27
SP201912664635;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;11/03/2023;13/03/2023;2795;107.1;797.53;5.5;0;160.23;3
RS201913929285;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;08/03/2023;08/03/2023;6105;269.07;2157.36;6.69;0;277.33;33
RJ201915903262;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;11/03/2023;14/03/2023;4765;76.31;3752.1;1.58;0;141.32;11
RJ201915106294;Sudeste/RJ*São Gonçalo;02/03/2023;02/03/2023;09/03/2023;09/03/2023;5115;125.25;1602.4;24.06;0;229.39;5
PR201913162740;Sul/PR*Cascavel;02/03/2023;02/03/2023;06/03/2023;06/03/2023;6035;151.99;1951.86;7.180000000000001;0;274.84;30
SP201915462315;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;06/03/2023;06/03/2023;3105;102.76;2422.09;4.74;0;155.69;6
SP201912747400;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;03/03/2023;03/03/2023;2085;166.35;1037.17;9.03;0;256.24;10
RJ201914924516;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;07/03/2023;07/03/2023;4705;119.21;838.11;8.4;0;204.48;8
RJ201913765742;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;10/03/2023;11/03/2023;4505;121.55;2052.77;4.195;0;214.75;17
RJ201914225378;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;06/03/2023;06/03/2023;4525;115.03;1110.28;3.9;0;196.97;14
RJ201915045447;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;12/03/2023;14/03/2023;4915;136.07;3752.1;1.58;0;254.34;23
MG201915069347;Sudeste/MG*Contagem;02/03/2023;02/03/2023;08/03/2023;08/03/2023;4275;175.53;1387.43;9.99;0;300.52;45
SP201915088953;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;07/03/2023;07/03/2023;2605;65.14;883.84;3.01;0;101.66;12
SP201914208073;Sudeste/SP*Cotia;02/03/2023;02/03/2023;11/03/2023;13/03/2023;2335;124.35;4050.65;12.55;0;191.9;27
MG201914502096;Sudeste/MG*Contagem;02/03/2023;02/03/2023;08/03/2023;08/03/2023;3605;80.68;1387.43;9.99;0;128.23;10
RJ201914385301;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;11/03/2023;14/03/2023;4965;58.09;1110.28;3.9;0;102.46;11
RJ201913368668;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;12/03/2023;14/03/2023;4645;56.33;2052.77;4.195;0;104.9;2
RS201914168819;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;12/03/2023;14/03/2023;6535;112.05;1717.77;14.9;0;111.16;10
RJ201914844672;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;07/03/2023;07/03/2023;4675;86.74;3752.1;1.58;0;149.3;21
SP201914181903;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;05/03/2023;05/03/2023;2325;109.41;2678.59;5.3;0;159.68;18
MG201916207155;Sudeste/MG*Pará de Minas;02/03/2023;02/03/2023;03/03/2023;03/03/2023;3715;122.78;1725.47;14.19;0;202.94;8
SP201914387059;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;04/03/2023;04/03/2023;2645;137.41;918.71;8.11;0;203.03;14
RJ201914483489;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;05/03/2023;05/03/2023;4805;114.45;2683.45;5.77;0;209.23;6
RJ201913821812;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;06/03/2023;06/03/2023;4405;118.16;2683.45;5.77;0;214.44;26
RJ201913748558;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;06/03/2023;06/03/2023;4455;129.41;1110.28;3.9;0;229.85;16
RS201914628060;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;07/03/2023;07/03/2023;6555;247.33;1865.89;0.895;0;239.38;12
RS201915388251;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;09/03/2023;09/03/2023;6555;239.16;2157.36;6.69;0;242.9;7
RJ201916261543;Sudeste/RJ*São Gonçalo;02/03/2023;02/03/2023;06/03/2023;06/03/2023;4765;146.73;1602.4;24.06;0;254.3;13
RJ201914981239;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;09/03/2023;09/03/2023;4905;147.41;838.11;8.4;0;263.71;5
RJ201913863113;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;07/03/2023;07/03/2023;4925;146.9;2683.45;5.77;0;263.73;29
RJ201914225378;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;06/03/2023;06/03/2023;4525;164.39;1110.28;3.9;0;278.62;28
RJ201914483489;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;05/03/2023;05/03/2023;4805;161.37;2683.45;5.77;0;282.12;39
RS201914281767;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;09/03/2023;09/03/2023;6295;304.41;1717.77;14.9;0;288.1;40
MG201914587344;Sudeste/MG*Belo Horizonte;02/03/2023;02/03/2023;10/03/2023;10/03/2023;4155;196.19;2507.74;6.010000000000001;0;312.9;31
SP201916046632;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;07/03/2023;07/03/2023;2185;231.18;2934.94;8.6;0;329.88;49
MG201913581219;Sudeste/MG*Pará de Minas;02/03/2023;02/03/2023;04/03/2023;04/03/2023;4175;199.09;1725.47;14.19;0;333.31;10
RJ201915903262;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;11/03/2023;14/03/2023;4765;200.58;3752.1;1.58;0;351.89;35
RJ201914143656;Sudeste/RJ*São Gonçalo;02/03/2023;02/03/2023;04/03/2023;04/03/2023;4775;217.51;1602.4;24.06;0;379.59;42
SP201915443711;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;05/03/2023;05/03/2023;2135;274.7;5244.9;3.445;0;389.98;55
SP201914108029;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;04/03/2023;04/03/2023;3265;314.86;3681.01;2.27;0;464.4;37
SP201914804430;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;08/03/2023;08/03/2023;3125;346.99;3832.48;7.81;0;491.77;25
MG201912904543;Sudeste/MG*Belo Horizonte;02/03/2023;02/03/2023;09/03/2023;09/03/2023;3665;290.51;2507.74;6.010000000000001;0;491.81;74
SP201914369149;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;03/03/2023;03/03/2023;2715;342.76;2017.43;4.99;0;531.9;80
SP201916246288;Sudeste/SP*Bauru;02/03/2023;02/03/2023;08/03/2023;08/03/2023;3225;362.43;1405.53;5.72;0;539.33;43
SP201914984226;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;03/03/2023;03/03/2023;2935;366.97;1763.88;4.63;0;556.02;28
RJ201915106294;Sudeste/RJ*São Gonçalo;02/03/2023;02/03/2023;09/03/2023;09/03/2023;5115;316.3;1602.4;24.06;0;580.37;23
PR201915083640;Sul/PR*Curitiba;02/03/2023;02/03/2023;07/03/2023;07/03/2023;5605;342.5;1850.76;12.06;0;606.2;79
SP201916182625;Sudeste/SP*Ribeirão Pires;02/03/2023;02/03/2023;04/03/2023;04/03/2023;3285;417.39;1721.22;9.94;0;618.91;93
SP201913442805;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;12/03/2023;15/03/2023;2815;456.2;2541.44;7.08;0;645.45;97
RJ201913765742;Sudeste/RJ*Rio de Janeiro;02/03/2023;02/03/2023;10/03/2023;11/03/2023;4505;343.44;2052.77;4.195;0;648.0;71
SP201914725989;Sudeste/SP*Araçatuba;02/03/2023;02/03/2023;03/03/2023;03/03/2023;3265;454.14;2063.37;5.22;0;704.75;42
SP201912945420;Sudeste/SP*Barueri;02/03/2023;02/03/2023;08/03/2023;08/03/2023;2165;474.51;3619.85;4.48;0;712.47;14
RJ201915104298;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;06/03/2023;06/03/2023;5085;440.01;838.11;8.4;0;754.74;91
SP201916388240;Sudeste/SP*Pirassununga;02/03/2023;02/03/2023;12/03/2023;13/03/2023;2025;525.47;2913.77;9.12;0;777.78;78
SP201912842493;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;09/03/2023;09/03/2023;2945;576.21;2827.88;15.19;0;835.08;117
SP201913728413;Sudeste/SP*Hortolândia;02/03/2023;02/03/2023;07/03/2023;07/03/2023;2615;637.67;3888.17;6.07;0;962.67;48
SP201915162663;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;04/03/2023;04/03/2023;3305;721.95;2263.55;9.27;0;1070.5;96
RJ201915104298;Sudeste/RJ*Niterói;02/03/2023;02/03/2023;06/03/2023;06/03/2023;5085;632.37;838.11;8.4;0;1094.06;142
SP201914226943;Sudeste/SP*Amparo;02/03/2023;02/03/2023;09/03/2023;09/03/2023;2095;745.04;3826.63;9.54;0;1096.94;44
SP201915021666;Sudeste/SP*Santo André;02/03/2023;02/03/2023;08/03/2023;08/03/2023;3145;790.19;2189.45;22.5;0;1219.43;110
SP201912944337;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;09/03/2023;09/03/2023;2345;1228.82;942.69;5.33;0;1835.15;165
SP201914509365;Sudeste/SP*Marília;02/03/2023;02/03/2023;10/03/2023;10/03/2023;2715;1210.34;1841.86;9.2;0;1840.54;55
SP201913028663;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;11/03/2023;13/03/2023;3515;1352.1;2872.01;7.41;0;1997.78;80
SP201913208296;Sudeste/SP*Itapira;02/03/2023;02/03/2023;09/03/2023;09/03/2023;2385;1742.4;3030.6;10.58;0;2494.84;200
RS201915264497;Sul/RS*Porto Alegre;02/03/2023;02/03/2023;12/03/2023;15/03/2023;6605;2601.33;1865.89;0.895;0;2661.48;319
SP201912923099;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;12/03/2023;14/03/2023;3345;2416.91;4943.26;5.74;0;3552.19;391
SP201915921913;Sudeste/SP*Suzano;02/03/2023;02/03/2023;11/03/2023;14/03/2023;2795;2700.24;3878.82;17.52;0;4018.21;121
SP201914885742;Sudeste/SP*São Paulo;02/03/2023;02/03/2023;06/03/2023;06/03/2023;3205;3269.13;2088.5;1.58;0;4821.72;627
SP201915806851;Sudeste/SP*Campinas;03/03/2023;03/03/2023;12/03/2023;13/03/2023;3515;180.34;2553.29;2.5;0;281.43;8
SP201913645248;Sudeste/SP*Campinas;03/03/2023;03/03/2023;05/03/2023;05/03/2023;2265;98.75;2977.29;7.42;0;152.96;12
RJ201914227193;Sudeste/RJ*Resende;03/03/2023;03/03/2023;13/03/2023;16/03/2023;4825;71.34;3651.15;8.32;0;128.08;19
SP201914207007;Sudeste/SP*Araçatuba;03/03/2023;03/03/2023;06/03/2023;06/03/2023;2995;104.32;2035.21;7.27;0;157.49;22
MG201915207366;Sudeste/MG*Montes Claros;03/03/2023;03/03/2023;09/03/2023;09/03/2023;3565;171.68;1585.75;9.95;0;290.09;23
RJ201913648929;Sudeste/RJ*Resende;03/03/2023;03/03/2023;05/03/2023;05/03/2023;5065;170.74;3651.15;8.32;0;290.38;38
RJ201914827028;Sudeste/RJ*Belford Roxo;03/03/2023;03/03/2023;13/03/2023;15/03/2023;4645;174.76;3154.58;2.475;0;309.86;34
RJ201912743548;Sudeste/RJ*Rio de Janeiro;03/03/2023;03/03/2023;09/03/2023;09/03/2023;5045;88.97;595.69;8.35;0;150.79;14
RS201914922833;Sul/RS*Santana do Livramento;03/03/2023;03/03/2023;04/03/2023;04/03/2023;6285;258.24;2572.9;7.76;0;255.28;28
PR201916346605;Sul/PR*Maringá;03/03/2023;03/03/2023;13/03/2023;15/03/2023;5355;116.58;2202.79;5.11;0;215.89;9
RS201914966190;Sul/RS*Porto Alegre;03/03/2023;03/03/2023;10/03/2023;10/03/2023;6685;201.32;4307.51;5.75;0;199.72;4
SP201915425521;Sudeste/SP*Votorantim;03/03/2023;03/03/2023;13/03/2023;14/03/2023;3275;72.51;3531.53;7.32;0;108.48;3
SP201916306053;Sudeste/SP*São Paulo;03/03/2023;03/03/2023;07/03/2023;07/03/2023;3045;183.64;4011.92;11.02;0;282.35;34
RS201913483537;Sul/RS*Santana do Livramento;03/03/2023;03/03/2023;05/03/2023;05/03/2023;6355;158.67;521.78;9.44;0;150.68;18
SP201916228441;Sudeste/SP*Araçatuba;03/03/2023;03/03/2023;06/03/2023;06/03/2023;2275;154.06;2027.66;3.97;0;239.07;17
SP201912963481;Sudeste/SP*São Bernardo do Campo;03/03/2023;03/03/2023;09/03/2023;09/03/2023;3285;146.08;4516.299999999999;4.98;0;215.07;30
PR201914365589;Sul/PR*Colombo;03/03/2023;03/03/2023;10/03/2023;10/03/2023;6055;157.32;2240.98;2.84;0;289.72;29
SP201914121089;Sudeste/SP*Jacareí;03/03/2023;03/03/2023;09/03/2023;09/03/2023;3195;163.68;2562.68;4.965;0;242.71;15
RS201912841495;Sul/RS*Canoas;03/03/2023;03/03/2023;07/03/2023;07/03/2023;6255;348.72;2330.06;1.54;0;349.7;42
SP201912885198;Sudeste/SP*Campinas;03/03/2023;03/03/2023;13/03/2023;14/03/2023;2715;177.06;1175.8;5.8;0;250.93;33
MG201915169537;Sudeste/MG*Uberlândia;03/03/2023;03/03/2023;06/03/2023;06/03/2023;4315;74.44;1070.58;5.05;0;119.35;13
PR201916145155;Sul/PR*Pinhais;03/03/2023;03/03/2023;11/03/2023;11/03/2023;5325;80.85;2932.3;5.84;0;137.04;3
