Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
11/2021;2555;717;477.63750000000005;224.76749999999998;1879.965;2582.37
11/2021;2565;716;1447.5;605.6925;3880.8825;5934.075000000001
11/2021;2575;480;281.205;114.86250000000001;772.2750000000001;1168.3425
11/2021;2585;707;432.78;220.965;1562.34;2216.085
11/2021;2595;446;778.7549999999999;307.3725;2235.36;3321.4874999999997
11/2021;2605;535;151.1925;57.06;360.7425;568.995
11/2021;2615;632;308.49;133.47;865.6125000000001;1307.5725
11/2021;2625;367;498.9525;246.87;1243.035;1988.8575
11/2021;2635;438;247.215;93.77250000000001;1001.49;1342.4775
11/2021;2645;293;1290.0375;676.4775;4861.6725;6828.1875
11/2021;2655;337;86.99249999999999;40.7475;381.1875;508.9275
11/2021;2665;326;523.3875;196.53750000000002;1385.115;2105.04
11/2021;2675;471;1175.1750000000002;592.005;3523.7775;5290.9574999999995
11/2021;2685;199;93.12;45.45;367.17;505.74
11/2021;2695;500;886.815;411.5925;2421.9525;3720.3599999999997
11/2021;2705;547;1058.0025;535.38;2882.4075000000003;4475.79
11/2021;2715;629;865.56;398.0325;3540.945;4804.5375
11/2021;2725;454;154.335;71.9625;472.16249999999997;698.46
11/2021;2735;698;79.9275;38.4825;250.46999999999997;368.88
11/2021;2745;673;209.28000000000003;82.605;848.28;1140.165
11/2021;2755;715;268.74;102.44999999999999;810.9525;1182.1425
11/2021;2765;848;372.06;181.605;1298.0475000000001;1851.7124999999999
11/2021;2775;1060;906.5325;467.00249999999994;3379.185;4752.72
11/2021;2785;467;568.4325;250.635;2044.8000000000002;2863.8675
11/2021;2795;327;276.7425;147.71249999999998;701.4300000000001;1125.885
11/2021;2805;632;127.1175;60.375;544.905;732.3975
11/2021;2815;477;1363.305;699.1800000000001;5000.8275;7063.3125
11/2021;2825;733;381.12;143.8425;1136.3025;1661.2649999999999
11/2021;2835;427;1507.02;551.7524999999999;3475.56;5534.3324999999995
11/2021;2845;272;823.6125000000001;394.74750000000006;2165.9775;3384.3374999999996
11/2021;2855;222;31.7175;13.335;92.73;137.7825
11/2021;2865;767;741.465;385.38;2120.55;3247.3949999999995
11/2021;2875;473;460.78499999999997;200.3175;1222.3874999999998;1883.4900000000002
11/2021;2885;631;114.555;43.665;447.98249999999996;606.2025
11/2021;2895;359;122.64750000000001;52.815;479.2575;654.72
11/2021;2905;496;236.83499999999998;88.935;584.205;909.9749999999999
11/2021;2915;668;161.055;66.4275;380.7525;608.235
11/2021;2925;842;449.9775;214.6875;1418.9325000000001;2083.5975
11/2021;2935;587;500.9175;262.68;1571.5575;2335.1549999999997
11/2021;2945;377;724.38;379.8525;2105.7375;3209.9700000000003
11/2021;2955;540;71.1975;34.4325;310.23;415.86
11/2021;2965;682;225.40500000000003;86.355;537.7125000000001;849.4725000000001
11/2021;2975;818;333.795;128.52;977.9250000000001;1440.24
11/2021;2985;578;664.6575;250.84499999999997;2703.09;3618.5924999999997
11/2021;2995;328;329.78249999999997;155.19;858.4424999999999;1343.415
11/2021;3005;378;134.8125;52.17;436.2825;623.265
11/2021;3015;312;351.15;166.005;1021.9950000000001;1539.1499999999999
11/2021;3025;221;163.815;78.87;433.3275;676.0125
11/2021;3035;402;48.315;23.685;208.16250000000002;280.1625
11/2021;3045;194;93.39;33.33;360.6675;487.38750000000005
11/2021;3055;674;570.21;279.585;2356.9875;3206.7825000000003
11/2021;3065;379;232.755;117.255;1001.3925;1351.4025
11/2021;3075;748;119.6925;60.300000000000004;344.76;524.7524999999999
11/2021;3085;198;207.8475;73.41;468.7575;750.015
11/2021;3095;319;342.5025;178.02;1153.185;1673.7075
11/2021;3105;315;127.97999999999999;61.065;341.985;531.03
11/2021;3115;318;1169.43;552.8475;5058.345;6780.6224999999995
11/2021;3125;656;3130.6275;1211.4375;7786.605;12128.67
11/2021;3135;487;51.105000000000004;25.740000000000002;182.76;259.605
11/2021;3145;597;392.31000000000006;163.365;1005.21;1560.8849999999998
11/2021;3155;385;93.315;39.24;326.1225;458.6775
11/2021;3165;216;33.285000000000004;17.302500000000002;150.1575;200.745
11/2021;3175;506;751.605;363.53249999999997;2690.7825000000003;3805.92
11/2021;3185;583;140.8125;60.06;513.9749999999999;714.8475
11/2021;3195;528;1236.6225;490.5;3554.6025;5281.725
11/2021;3205;513;524.13;266.40749999999997;1963.9425;2754.48
11/2021;3215;754;928.845;364.815;2250.6225;3544.2825000000003
11/2021;3225;248;649.545;340.62;1799.0249999999999;2789.19
11/2021;3235;658;1500.8325;742.5675;4723.6725;6967.0725
11/2021;3245;860;135.96;69.4125;418.8675;624.24
11/2021;3255;148;29.415;11.100000000000001;112.94999999999999;153.465
11/2021;3265;817;123.9075;52.1025;473.47499999999997;649.485
11/2021;3275;331;410.28749999999997;146.415;1609.455;2166.1575000000003
11/2021;3285;476;36.435;13.612499999999999;146.20499999999998;196.2525
11/2021;3295;430;145.4175;51.8925;555.7874999999999;753.0975
11/2021;3305;490;680.0999999999999;267.11249999999995;2088.7275;3035.94
11/2021;3315;413;84.645;37.5;328.5675;450.71250000000003
11/2021;3325;506;1020.3675000000001;447.78749999999997;4357.8525;5826.0075
11/2021;3335;372;196.01250000000002;89.3025;614.7375;900.0525
11/2021;3345;526;204.4575;108.16499999999999;518.8199999999999;831.4424999999999
11/2021;3355;410;81.5625;42.585;322.4175;446.56499999999994
11/2021;3365;326;34.1475;17.13;145.95;197.22750000000002
11/2021;3375;198;316.22249999999997;155.7525;1336.3575;1808.3325
11/2021;3385;368;81.67500000000001;43.207499999999996;240.27;365.15250000000003
11/2021;3395;855;627.075;310.26;1616.7075;2554.0425
11/2021;3405;514;310.74;111.465;853.3499999999999;1275.555
11/2021;3415;170;129.8325;63.9525;439.5;633.285
11/2021;3425;544;199.74;87.6525;575.6475;863.04
11/2021;3435;269;1120.3725;491.6775;3302.7374999999997;4914.7875
11/2021;3445;447;2206.3875;879.4649999999999;7132.200000000001;10218.0525
11/2021;3455;290;42.945;18.5775;145.6275;207.14999999999998
11/2021;3465;641;217.0425;83.1525;601.2825;901.4775
11/2021;3475;498;551.4975000000001;277.8225;2312.0475;3141.3675
11/2021;3485;208;133.3875;50.595;502.5075;686.49
11/2021;3495;323;512.715;183.9075;1855.1025;2551.7250000000004
11/2021;3505;549;468.06000000000006;212.265;1148.5124999999998;1828.8374999999999
11/2021;3515;266;72.75750000000001;32.535000000000004;230.04000000000002;335.3325
11/2021;3535;134;423.4032;215.21609999999998;1483.0497;2121.669
11/2021;3545;485;733.5504000000001;388.08;3095.0370000000003;4216.6674
11/2021;3555;218;179.7444;70.9434;451.52909999999997;702.2168999999999
11/2021;3565;391;2606.8581;1101.3354;7361.045999999999;11069.2395
11/2021;3575;267;48.173399999999994;21.0474;114.8697;184.0905
11/2021;3585;181;23.3343;9.207;94.0698;126.6111
11/2021;3595;295;101.5146;44.1342;270.4977;416.1465
11/2021;3605;324;228.7593;103.74210000000001;586.0106999999999;918.5120999999999
11/2021;3615;289;126.423;56.796299999999995;402.1578;585.3770999999999
11/2021;3625;347;470.8044;199.8513;1296.0783000000001;1966.734
11/2021;3635;131;111.3255;54.3411;290.7036;456.3702
11/2021;3645;177;141.6096;57.8457;531.1449;730.6002
11/2021;3655;305;432.7488;204.58350000000002;1311.6906000000001;1949.0229
11/2021;3665;131;11.0385;4.4451;44.3124;59.796
11/2021;3675;473;98.7723;42.5304;308.72159999999997;450.0243
11/2021;3685;130;68.6169;24.4827;241.7877;334.8873
11/2021;3695;248;57.9843;21.8889;133.6995;213.5727
11/2021;3705;470;551.8755;293.25780000000003;1944.0927;2789.226
11/2021;3715;116;72.1611;29.4723;253.7271;355.3605
11/2021;3725;482;447.4602;181.8828;1540.7964;2170.1394
11/2021;3735;375;738.6984;301.72229999999996;1786.8113999999998;2827.2320999999997
11/2021;3745;33;62.5482;25.1757;161.4888;249.21269999999998
11/2021;3755;364;407.3553;168.81480000000002;1648.4390999999998;2224.6092
11/2021;3775;289;525.2742000000001;271.8045;1725.3225;2522.4012000000002
11/2021;3785;60;402.2964;199.9503;1118.4723;1720.7189999999998
11/2021;3795;220;379.3185;163.3401;1101.7611000000002;1644.4197
11/2021;3805;200;7.0587;3.465;28.878300000000003;39.401999999999994
11/2021;3815;280;104.8905;48.0051;437.4414;590.337
11/2021;3835;307;370.59659999999997;196.0596;1150.4987999999998;1717.155
11/2021;3845;464;143.8272;54.8262;550.9746;749.628
11/2021;3865;279;47.678399999999996;18.4437;190.14929999999998;256.2714
11/2021;3875;219;148.69799999999998;62.518499999999996;607.464;818.6805
11/2021;3885;284;527.7393000000001;203.1975;1604.3247;2335.2615
11/2021;3895;179;324.65070000000003;136.50119999999998;1031.2335;1492.3854000000001
11/2021;3905;373;297.4653;129.9276;1098.9989999999998;1526.3918999999999
11/2021;3915;220;746.4798;278.9028;2017.2834;3042.666
11/2021;3925;478;289.7334;143.352;825.8877;1258.9731
11/2021;3935;477;233.12519999999998;115.8696;734.8275;1083.8223
11/2021;3945;64;1437.5294999999999;679.5954;4183.8489;6300.9738
11/2021;3955;193;223.1856;119.6514;991.1582999999999;1333.9953
11/2021;3965;54;21.6018;9.4743;52.687799999999996;83.76389999999999
11/2021;3975;550;1170.6354000000001;605.7414;5055.8508;6832.2276
11/2021;3985;402;808.7904;391.1886;2573.5545;3773.5335
11/2021;3995;487;7604.8533;3368.9601;30751.706700000002;41725.520099999994
11/2021;4005;225;98.5941;37.2141;261.3006;397.1088
11/2021;4015;199;58.3407;22.017599999999998;191.1096;271.4679
11/2021;4025;228;17.0478;8.019;68.1318;93.1986
11/2021;4035;267;146.8467;75.9924;503.0091;725.8481999999999
11/2021;4045;438;1310.2551;591.4259999999999;3826.2608999999998;5727.942
11/2021;4055;548;446.2029;182.2491;1317.2148;1945.6668
11/2021;4065;319;3864.4452;1570.7736;13437.062100000001;18872.280899999998
11/2021;4075;83;11.751299999999999;6.2172;32.2344;50.2029
11/2021;4085;195;164.6073;61.191900000000004;589.347;815.1462
11/2021;4095;133;128.95739999999998;45.7875;432.0063;606.7512
11/2021;4105;43;105.06869999999999;43.5501;340.2432;488.862
11/2021;4115;566;1472.3379;592.6536;3456.3672;5521.3587
11/2021;4125;422;113.9094;50.222699999999996;355.2813;519.4133999999999
11/2021;4135;315;131.9868;53.9055;343.7082;529.6005
11/2021;4145;76;145.53;59.7366;414.8595;620.1261
11/2021;4155;124;71.6265;37.8873;192.18869999999998;301.7025
11/2021;4165;394;274.9626;147.411;731.6496;1154.0232
11/2021;4185;389;605.0187;286.02090000000004;1919.8179;2810.8575
11/2021;4195;221;261.38969999999995;106.7616;761.1516;1129.3029000000001
11/2021;4205;244;3415.1139000000003;1751.4684;9027.315;14193.8973
11/2021;4215;15;2981.5335;1058.4783;7308.3483;11348.3601
11/2021;4225;294;16.8597;6.5934;54.9747;78.4278
11/2021;4235;128;235.90709999999999;85.932;703.1277;1024.9668
11/2021;4245;247;163.39950000000002;72.7254;466.6266;702.7515
11/2021;4255;488;41.1741;18.7605;152.5887;212.52329999999998
11/2021;4265;322;1899.7704;978.6645;5051.1285;7929.5634
11/2021;4275;343;849.8358;388.99080000000004;2515.194;3754.0206
11/2021;4285;181;785.2085999999999;280.2096;3064.0995000000003;4129.517699999999
11/2021;4295;147;12.6027;4.7817;32.4324;49.8168
11/2021;4305;339;84.249;43.5897;298.3068;426.14549999999997
11/2021;4315;317;130.47209999999998;61.1226;438.6492;630.2439
11/2021;4325;978;351.75;186.102;994.5039999999999;1532.3559999999998
11/2021;4335;669;263.49399999999997;99.946;768.7679999999999;1132.2079999999999
11/2021;4345;131;277.928;103.32;799.1059999999999;1180.354
11/2021;4355;675;7835.982;3982.9859999999994;29077.131999999998;40896.1
11/2021;4365;634;431.24199999999996;164.388;1295.266;1890.896
11/2021;4375;1273;1960.322;852.194;7340.969999999999;10153.485999999999
11/2021;4385;1400;3299.982;1567.258;9749.082;14616.321999999998
11/2021;4395;426;2732.982;1036.644;7062.65;10832.276
11/2021;4405;990;1966.0479999999998;738.29;5799.849999999999;8504.188
11/2021;4415;882;3799.6559999999995;1914.1219999999998;10518.535999999998;16232.313999999998
11/2021;4425;935;1104.992;574.336;3720.4299999999994;5399.758
11/2021;4435;923;1426.376;718.55;5711.9439999999995;7856.87
11/2021;4445;818;440.916;178.346;1175.6919999999998;1794.9539999999997
11/2021;4455;874;1495.102;631.638;3748.248;5874.987999999999
11/2021;4465;452;1146.8519999999999;614.824;3186.848;4948.523999999999
11/2021;4475;435;328.328;144.77399999999997;1175.3139999999999;1648.416
11/2021;4485;901;2808.5399999999995;1044.05;10740.534;14593.123999999998
11/2021;4495;1141;2383.122;959.266;7102.592;10444.98
11/2021;4505;646;386.67999999999995;177.814;1177.792;1742.2859999999998
11/2021;4515;544;511.28;256.40999999999997;1290.4499999999998;2058.14
11/2021;4525;478;1117.732;516.376;3317.734;4951.842
11/2021;4535;736;535.164;229.34799999999998;1524.432;2288.944
11/2021;4545;566;2238.208;879.074;5840.408;8957.69
11/2021;4555;357;616.84;245.868;1488.0039999999997;2350.7119999999995
11/2021;4565;672;811.65;371.504;3134.95;4318.104
11/2021;4575;673;905.0859999999999;476.72799999999995;2896.2219999999998;4278.022
11/2021;4585;1178;811.1179999999999;341.03999999999996;2318.2039999999997;3470.3619999999996
11/2021;4595;527;355.292;173.418;952.266;1480.9759999999999
11/2021;4605;762;470.30199999999996;252.12599999999998;1278.774;2001.202
11/2021;4615;571;837.144;367.388;3066.882;4271.414
11/2021;4625;746;781.9839999999999;327.20799999999997;2423.246;3532.438
11/2021;4635;834;1155.168;551.138;3625.9019999999996;5332.208
11/2021;4645;370;378.84000000000003;163.142;934.794;1476.7759999999998
11/2021;4655;585;1116.36;455.97999999999996;3703.9799999999996;5276.32
11/2021;4665;518;938.966;352.59;2152.6119999999996;3444.1679999999997
11/2021;4675;87;142.73;68.404;504.58799999999997;715.722
11/2021;4685;546;437.29;221.27;1465.828;2124.388
11/2021;4695;630;1426.8239999999998;530.418;5265.0779999999995;7222.32
11/2021;4705;968;1218.2099999999998;490.364;3732.7359999999994;5441.3099999999995
11/2021;4715;765;3455.3679999999995;1748.502;12740.531999999997;17944.402
11/2021;4725;729;916.076;431.102;3587.528;4934.705999999999
11/2021;4735;240;142.926;55.58;419.902;618.408
11/2021;4745;497;76.258;29.064;184.81399999999996;290.13599999999997
11/2021;4755;854;2323.426;981.5959999999999;5850.152;9155.173999999999
11/2021;4765;767;1222.984;641.3259999999999;3120.4739999999997;4984.784
11/2021;4775;332;840.8679999999999;397.51599999999996;2072.812;3311.1959999999995
11/2021;4785;1028;2226.0;909.2019999999999;5771.626;8906.828
11/2021;4795;118;197.44199999999998;69.734;575.638;842.814
11/2021;4805;1002;1689.1;605.8779999999999;6111.5599999999995;8406.538
11/2021;4815;526;381.61199999999997;177.93999999999997;1363.3059999999998;1922.858
11/2021;4825;604;475.3419999999999;220.626;1309.6999999999998;2005.6679999999997
11/2021;4835;730;519.12;186.21399999999997;2093.602;2798.9359999999997
11/2021;4845;961;1206.0439999999999;471.33799999999997;3913.8959999999997;5591.277999999999
11/2021;4855;307;412.874;190.736;1665.608;2269.218
11/2021;4865;853;927.654;434.532;2667.9519999999998;4030.138
11/2021;4875;721;2671.6339999999996;1388.604;10650.752;14710.99
11/2021;4885;516;111.3;58.36599999999999;374.13599999999997;543.802
11/2021;4895;341;840.322;355.012;3366.9859999999994;4562.32
11/2021;4905;540;1086.7359999999999;549.92;4470.2699999999995;6106.9259999999995
11/2021;4915;872;2689.442;1306.76;9831.471999999998;13827.673999999999
11/2021;4925;914;2165.38;1061.7179999999998;5812.379999999999;9039.478
11/2021;4935;477;105.476;39.41;242.50799999999998;387.39399999999995
11/2021;4945;501;738.5839999999998;269.03799999999995;2274.524;3282.1459999999997
11/2021;4955;597;1538.6699999999998;571.9839999999999;4676.027999999999;6786.682
11/2021;4965;1092;2933.406;1057.616;7157.079999999999;11148.101999999999
11/2021;4975;497;277.29799999999994;123.99799999999998;822.164;1223.4599999999998
11/2021;4985;1042;1833.9579999999999;911.4839999999998;5754.378000000001;8499.82
11/2021;4995;433;852.978;309.12;2225.944;3388.042
11/2021;5005;374;126.44799999999998;47.01199999999999;464.24;637.6999999999999
11/2021;5015;1372;4913.468;2291.0299999999997;12863.731999999998;20068.23
11/2021;5025;1254;3017.6859999999997;1479.6179999999997;7824.067999999999;12321.372
11/2021;5035;672;1387.4699999999998;705.25;5658.114;7750.834
11/2021;5045;918;5668.795999999999;2043.86;21613.032;29325.687999999995
11/2021;5055;1474;2356.312;1029.196;9536.268;12921.776
11/2021;5065;827;1929.858;1007.5239999999999;6270.7119999999995;9208.094
11/2021;5075;494;562.7719999999999;211.32999999999998;1772.288;2546.39
11/2021;5085;367;107.74399999999999;52.108;291.71799999999996;451.57
11/2021;5095;388;2054.22;779.1839999999999;8022.559999999999;10855.964
11/2021;5105;1357;5128.802;2653.896;14140.392;21923.09
11/2021;5115;558;886.5219999999999;421.036;3499.6499999999996;4807.208
11/2021;5125;58;77.726;30.371000000000002;252.241;360.338
11/2021;5145;58;17.259;8.305;50.963;76.527
11/2021;5155;117;75.82300000000001;39.413000000000004;310.002;425.238
11/2021;5195;233;30.899;11.319;95.31500000000001;137.53300000000002
11/2021;5205;117;67.331;27.775000000000002;283.822;378.92800000000005
11/2021;5215;117;59.22400000000001;20.911000000000005;142.45000000000002;222.585
11/2021;5225;58;1.881;0.8910000000000001;6.215000000000001;8.987
11/2021;5235;58;246.235;103.53200000000001;577.9840000000002;927.7510000000001
11/2021;5245;175;210.55100000000002;76.296;705.6940000000001;992.541
11/2021;5275;58;15.037;6.171000000000001;55.352000000000004;76.56
11/2021;5285;117;66.209;25.751;193.644;285.604
11/2021;5295;233;82.06;37.74100000000001;297.61600000000004;417.4170000000001
11/2021;5335;117;14.575000000000001;6.094;43.120000000000005;63.78900000000001
11/2021;5345;58;24.321;11.187000000000001;81.301;116.80900000000001
11/2021;5365;58;12.606000000000002;6.237;40.425000000000004;59.26800000000001
11/2021;5385;175;133.342;59.906000000000006;345.059;538.307
11/2021;5425;58;62.52400000000001;28.226000000000003;210.727;301.47700000000003
11/2021;5435;58;10.527000000000001;4.367000000000001;40.898;55.792
11/2021;5465;58;7.095000000000001;3.311;18.59;28.996000000000002
11/2021;5475;58;33.44;12.430000000000001;110.15400000000001;156.02400000000003
11/2021;5485;233;81.73;43.043000000000006;207.966;332.73900000000003
11/2021;5495;58;11.363000000000001;5.082000000000001;39.292;55.73700000000001
11/2021;5515;117;91.388;35.365;346.21400000000006;472.96700000000004
11/2021;5525;117;100.188;42.537000000000006;307.50500000000005;450.2300000000001
11/2021;5535;58;32.56;15.037;128.689;176.286
11/2021;5555;175;368.324;167.02400000000003;1191.586;1726.9340000000002
11/2021;5575;58;11.297;5.049;30.239;46.58500000000001
11/2021;5585;117;2.871;1.1990000000000003;7.9750000000000005;12.045
11/2021;5605;58;150.82100000000003;54.94500000000001;347.369;553.1350000000001
11/2021;5625;117;8.382000000000001;3.5420000000000007;35.211;47.135000000000005
11/2021;5635;58;81.158;36.971000000000004;195.20600000000002;313.33500000000004
11/2021;5645;117;211.53000000000003;88.08800000000001;539.638;839.2560000000001
11/2021;5655;117;593.043;230.626;1529.682;2353.351
11/2021;5665;58;2.761;1.298;6.743;10.802000000000001
11/2021;5675;117;14.872;6.369000000000001;41.041000000000004;62.282000000000004
11/2021;5685;117;17.963;9.46;73.381;100.804
11/2021;5695;117;278.982;105.82000000000001;717.783;1102.585
11/2021;5705;58;1368.213;561.572;3460.6770000000006;5390.462
11/2021;5715;58;31.900000000000002;17.105;117.67800000000001;166.68300000000002
11/2021;5725;117;106.7;46.607;392.26000000000005;545.5670000000001
11/2021;5745;117;63.690000000000005;33.253;168.65200000000002;265.595
11/2021;5755;58;94.96300000000001;45.507;416.9440000000001;557.4140000000001
11/2021;5775;58;22.286000000000005;8.206000000000001;76.50500000000001;106.997
11/2021;5785;58;90.71700000000001;41.338;280.62100000000004;412.67600000000004
11/2021;5795;175;51.667;24.871000000000002;129.217;205.75500000000002
11/2021;5805;117;44.99;20.592;132.561;198.143
11/2021;5815;117;25.289;11.737;102.69600000000001;139.722
11/2021;5825;58;45.04500000000001;15.994;150.17200000000003;211.211
11/2021;5835;117;389.51000000000005;163.768;1197.603;1750.881
11/2021;5845;175;96.83300000000001;42.49300000000001;331.375;470.7010000000001
11/2021;5875;175;44.187000000000005;21.087000000000003;183.854;249.12800000000001
11/2021;5895;175;278.31100000000004;138.952;847.187;1264.45
11/2021;5905;58;14.828000000000001;6.875000000000001;51.61200000000001;73.31500000000001
11/2021;5915;58;0.759;0.275;2.0020000000000002;3.036
11/2021;5935;117;34.397000000000006;15.455000000000002;105.44600000000001;155.29800000000003
11/2021;5975;117;77.924;31.977000000000004;327.954;437.8550000000001
11/2021;5985;58;42.581;22.528000000000002;131.59300000000002;196.702
11/2021;5995;117;184.37100000000004;65.45;655.325;905.1460000000001
11/2021;6005;58;187.528;72.56700000000001;528.077;788.172
11/2021;6015;58;30.459000000000003;16.258;108.471;155.18800000000002
11/2021;6025;117;69.278;29.557000000000002;268.598;367.433
11/2021;6045;58;151.734;76.09800000000001;460.482;688.3140000000001
11/2021;6075;555;844.9864;307.7907;2822.312;3975.0890999999997
11/2021;6085;473;8307.9724;3214.871;26381.254899999996;37904.0983
11/2021;6095;328;239.11469999999997;123.18029999999999;1031.1390999999999;1393.4341
11/2021;6105;309;151.0581;57.8702;439.9047;648.833
11/2021;6115;278;8693.916;3231.8945;20837.4139;32763.224399999996
11/2021;6125;161;265.2271;106.2344;1102.599;1474.0605
11/2021;6135;67;65.33919999999999;27.8681;244.50789999999998;337.71520000000004
11/2021;6145;58;152.7459;79.74369999999999;463.5921;696.0817
11/2021;6155;229;1630.8803999999998;621.7118;5409.2729;7661.8651
11/2021;6165;72;90.0839;44.1641;388.1067;522.3547
11/2021;6175;114;1641.2787999999998;686.7697;4499.0637;6827.1122
11/2021;6185;58;30.9818;15.471499999999999;98.7266;145.17989999999998
11/2021;6195;651;1781.308;819.1456;6096.7312999999995;8697.1849
11/2021;6205;277;481.31399999999996;243.5573;1675.3549;2400.2262
11/2021;6215;199;537.2345;192.7002;2155.1945;2885.1292
11/2021;6225;156;51.555499999999995;23.600099999999998;185.8035;260.9591
11/2021;6245;323;349.28729999999996;151.8438;1174.8834;1676.0144999999998
11/2021;6265;188;225.7578;119.9696;644.8948;990.6222
11/2021;6275;255;4943.2654999999995;1800.6109999999999;14199.83;20943.7065
11/2021;6285;345;161.311;64.6117;388.0;613.9227
11/2021;6295;159;44.5715;16.732499999999998;107.57300000000001;168.87699999999998
11/2021;6305;74;35.666900000000005;16.781;140.35899999999998;192.8069
11/2021;6315;348;521.3944;218.17239999999998;1397.8961000000002;2137.4629
11/2021;6325;306;1848.1409999999998;754.8734000000001;5075.4862;7678.500599999999
11/2021;6335;191;29.6723;15.151399999999999;107.11710000000001;151.9408
11/2021;6345;136;503.09049999999996;198.5687;1444.0778;2145.737
11/2021;6355;223;87.6298;33.0673;209.0641;329.7612
11/2021;6365;175;101.9955;44.135;286.1985;432.32899999999995
11/2021;6375;69;51.768899999999995;25.6177;128.9712;206.3578
11/2021;6385;100;48.44179999999999;18.3718;196.22129999999999;263.0349
11/2021;6395;152;234.60420000000002;123.0251;884.155;1241.7843
11/2021;6405;447;203.37019999999998;95.26369999999999;891.1584;1189.7922999999998
11/2021;6415;81;11.494499999999999;4.3165000000000004;30.4289;46.2399
11/2021;6425;264;125.77019999999999;63.36039999999999;377.11659999999995;566.2472
11/2021;6435;58;12.9398;6.314699999999999;51.0317;70.2862
11/2021;6445;365;1174.9513;545.3243;3208.8861;4929.1617
11/2021;6455;117;33.591100000000004;16.9944;91.5195;142.105
11/2021;6465;142;55.7362;25.6371;228.047;309.4203
11/2021;6475;350;2131.2549;993.7456;6520.0684;9645.0689
11/2021;6485;178;72.3911;34.861799999999995;226.87329999999997;334.1262
