Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
01/2021;2655;125;378.6225;134.415;1268.3475;1781.3849999999998
01/2021;2665;351;90.7125;37.597500000000004;293.76;422.07
01/2021;2675;635;1037.0925;417.45000000000005;2434.605;3889.1475
01/2021;2685;391;515.085;227.10750000000002;1606.5149999999999;2348.7075
01/2021;2695;539;513.5024999999999;209.745;1337.28;2060.5275
01/2021;2705;565;310.6875;127.51500000000001;885.6825000000001;1323.885
01/2021;2715;810;307.04999999999995;162.45;823.8975;1293.3975
01/2021;2725;238;168.24;90.1875;447.6675;706.095
01/2021;2735;0;3.1275;1.4775;9.915000000000001;14.52
01/2021;2745;227;1067.7825;436.1325;3109.3275000000003;4613.2425
01/2021;2755;503;1592.8125;816.885;4210.35;6620.0475
01/2021;2765;582;4374.345;1552.9499999999998;10722.412499999999;16649.7075
01/2021;2775;597;236.3325;92.36250000000001;770.61;1099.305
01/2021;2785;109;44.339999999999996;16.1475;132.14999999999998;192.63750000000002
01/2021;2795;487;136.53750000000002;60.7725;389.9325;587.2425000000001
01/2021;2805;354;31.7325;14.4525;117.5925;163.7775
01/2021;2815;174;357.615;184.2225;950.835;1492.6725000000001
01/2021;2825;400;316.8975;145.0575;937.92;1399.875
01/2021;2835;236;278.5575;99.405;1087.0124999999998;1464.975
01/2021;2845;387;368.3775;139.72500000000002;947.7750000000001;1455.8775
01/2021;2855;543;1210.71;626.4825;4286.775;6123.9675
01/2021;2865;679;198.2775;92.88;666.5925;957.75
01/2021;2875;475;1031.5575000000001;545.7524999999999;2916.4425;4493.7525000000005
01/2021;2885;425;1466.28;556.1775;4278.0375;6300.495
01/2021;2895;346;162.76500000000001;60.5025;467.97;691.2375
01/2021;2905;743;704.1825;357.9375;2613.045;3675.165
01/2021;2915;318;780.795;297.65250000000003;2345.1974999999998;3423.6449999999995
01/2021;2925;310;361.485;157.1475;1353.6825000000001;1872.315
01/2021;2935;341;826.365;392.4675;2441.3175;3660.1499999999996
01/2021;2945;373;149.1225;56.565;385.365;591.0525
01/2021;2955;716;801.21;300.87;2363.5724999999998;3465.6525
01/2021;2965;254;939.4725000000001;473.265;2600.7225;4013.46
01/2021;2975;592;981.105;509.9325;3303.2999999999997;4794.3375
01/2021;2985;480;238.11;119.955;953.52;1311.585
01/2021;2995;371;142.1775;57.510000000000005;379.125;578.8125
01/2021;3005;302;311.03249999999997;131.39999999999998;779.7525;1222.185
01/2021;3015;379;530.8275;284.5725;1475.055;2290.455
01/2021;3025;242;222.39749999999998;98.055;796.095;1116.5475000000001
01/2021;3035;373;883.4100000000001;328.40250000000003;3378.3975;4590.21
01/2021;3045;413;799.2525;321.71999999999997;2382.075;3503.0474999999997
01/2021;3055;1090;2234.145;1027.3799999999999;6804.914999999999;10066.44
01/2021;3065;481;886.665;444.6675;2237.9175;3569.25
01/2021;3075;390;197.64;91.30499999999999;586.6425;875.5875000000001
01/2021;3085;299;39.9525;17.1225;113.805;170.88
01/2021;3095;632;338.4;132.9075;883.02;1354.3274999999999
01/2021;3105;254;704.0325;280.6275;1698.33;2682.9900000000002
01/2021;3115;430;413.235;189.14999999999998;1596.1125000000002;2198.4975
01/2021;3125;731;989.7149999999999;521.295;3167.04;4678.049999999999
01/2021;3135;252;76.13250000000001;32.01;217.59;325.7325
01/2021;3145;345;1793.3175;875.31;4806.5175;7475.145
01/2021;3155;542;137.925;73.9425;375.03000000000003;586.8975
01/2021;3165;481;464.145;203.685;1700.37;2368.2
01/2021;3175;715;222.03000000000003;92.91;688.0575;1002.9975
01/2021;3185;500;129.3825;61.724999999999994;406.1025;597.21
01/2021;3195;522;427.095;183.915;1053.8700000000001;1664.88
01/2021;3205;223;61.3275;25.049999999999997;203.47500000000002;289.8525
01/2021;3215;324;471.78;177.165;1081.5674999999999;1730.5124999999998
01/2021;3225;141;15.2775;7.32;54.015;76.61250000000001
01/2021;3235;209;51.17999999999999;25.8975;171.5625;248.64
01/2021;3245;612;360.7725;134.115;1331.2575;1826.145
01/2021;3255;403;70.755;28.4775;216.8025;316.03499999999997
01/2021;3265;696;248.565;125.77499999999999;916.4925000000001;1290.8325
01/2021;3275;644;1380.0075;649.41;5404.35;7433.7675
01/2021;3285;521;653.76;254.235;1920.66;2828.6549999999997
01/2021;3295;438;151.305;57.675000000000004;366.7125;575.6925
01/2021;3305;495;133.7175;56.489999999999995;336.6825;526.89
01/2021;3315;609;918.735;481.77;2344.1549999999997;3744.66
01/2021;3325;937;1066.6425;504.26250000000005;2629.3725;4200.2775
01/2021;3335;346;189.48;77.3925;491.28;758.1525
01/2021;3345;493;600.7574999999999;212.17499999999998;1751.535;2564.4674999999997
01/2021;3355;328;149.45250000000001;53.61;540.7574999999999;743.8199999999999
01/2021;3365;425;318.4575;148.48499999999999;1137.6825000000001;1604.625
01/2021;3375;300;1031.0175;478.5225;2840.73;4350.2699999999995
01/2021;3385;349;107.3775;38.5125;433.04999999999995;578.9399999999999
01/2021;3395;436;354.6;138.585;1150.7775;1643.9624999999999
01/2021;3405;417;663.7425000000001;306.645;2677.6725;3648.06
01/2021;3415;663;1255.4325000000001;588.0825;3610.6724999999997;5454.1875
01/2021;3425;717;1709.4825;888.51;6815.025000000001;9413.0175
01/2021;3435;368;367.03499999999997;192.465;1233.7575;1793.2575000000002
01/2021;3445;405;417.645;176.445;1673.4299999999998;2267.52
01/2021;3455;359;100.455;50.8275;413.20500000000004;564.4875
01/2021;3465;713;553.5074999999999;268.935;2023.3725;2845.815
01/2021;3475;293;129.51749999999998;63.5025;347.65500000000003;540.675
01/2021;3485;340;456.28499999999997;170.48250000000002;1049.085;1675.8525
01/2021;3495;263;24.7425;9.015;76.1925;109.94999999999999
01/2021;3505;457;1687.3125;627.24;5127.7425;7442.295
01/2021;3515;403;684.9749999999999;246.96750000000003;1671.2400000000002;2603.1825
01/2021;3525;276;85.7538;38.3526;254.28150000000002;378.3879
01/2021;3535;269;283.5756;140.93640000000002;889.7724;1314.2844
01/2021;3545;57;910.6515;330.0165;2376.4455;3617.1135
01/2021;3555;314;222.2055;82.6056;815.8194;1120.6305
01/2021;3565;74;33.343199999999996;15.552900000000001;87.3081;136.20420000000001
01/2021;3575;195;315.9189;154.9053;819.1161;1289.9403
01/2021;3585;402;618.6410999999999;314.45369999999997;2522.8269;3455.9217
01/2021;3595;230;46.975500000000004;16.9389;179.1009;243.0153
01/2021;3605;388;146.3121;63.9045;592.119;802.3356
01/2021;3615;292;145.9359;76.1904;474.2001;696.3264
01/2021;3625;349;936.9261;351.8262;2950.5663;4239.3186000000005
01/2021;3635;185;81.5661;39.4515;220.84920000000002;341.8668
01/2021;3645;481;498.267;189.0009;1945.9242;2633.1822
01/2021;3655;186;220.59179999999998;114.14699999999999;608.1966;942.9354000000001
01/2021;3665;199;252.747;120.0375;997.7318999999999;1370.5164
01/2021;3675;234;576.8531999999999;225.4527;1872.0405;2674.3464
01/2021;3685;52;11.345400000000001;5.464799999999999;33.5115;50.3217
01/2021;3695;624;309.85020000000003;161.0532;1266.7545;1737.6579
01/2021;3705;311;207.999;76.1508;641.4209999999999;925.5708
01/2021;3725;222;319.23539999999997;131.6601;1345.5188999999998;1796.4144
01/2021;3735;489;1251.7163999999998;442.0845;3011.2038;4705.0046999999995
01/2021;3745;235;181.18980000000002;86.4468;598.5044999999999;866.1410999999999
01/2021;3755;422;115.9884;48.767399999999995;272.25;437.0058
01/2021;3765;538;1089.9504;395.00010000000003;3653.298;5138.2485
01/2021;3775;157;391.57469999999995;160.7166;1441.539;1993.8303
01/2021;3785;551;211.1868;82.1304;617.5917000000001;910.9089
01/2021;3795;215;61.815599999999996;28.422900000000002;224.1954;314.4339
01/2021;3805;259;580.3281000000001;242.8371;1717.4619;2540.6271
01/2021;3815;331;735.3423;338.1543;2457.7542;3531.2508000000003
01/2021;3825;391;536.8374;265.6071;1720.9763999999998;2523.4208999999996
01/2021;3835;211;31.3038;14.058;80.9919;126.35369999999999
01/2021;3845;201;125.7003;56.7369;423.6705;606.1077
01/2021;3855;466;559.8252;232.0065;2173.8321;2965.6638
01/2021;3875;117;554.4099;258.5088;1451.4786000000001;2264.3973
01/2021;3885;108;175.5963;65.28059999999999;578.4372;819.3141
01/2021;3895;230;378.8136;199.5246;963.8937;1542.2319
01/2021;3905;264;532.4913;238.1247;1841.6574;2612.2734
01/2021;3915;444;196.2081;75.92309999999999;743.3018999999999;1015.4331000000001
01/2021;3925;242;76.4181;32.4423;234.5409;343.4013
01/2021;3935;471;222.2352;102.663;878.4171;1203.3153
01/2021;3945;522;1210.572;548.9847;3916.4300999999996;5675.9868
01/2021;3955;97;65.21130000000001;29.1555;174.4875;268.85429999999997
01/2021;3965;206;51.6978;21.5325;143.44109999999998;216.6714
01/2021;3975;218;1583.5743;576.8334;3647.1501;5807.5578000000005
01/2021;3985;231;97.515;41.1939;409.5333;548.2421999999999
01/2021;3995;237;911.7702;415.404;2193.1767;3520.3509
01/2021;4005;258;536.5998;223.4628;1368.9522;2129.0148
01/2021;4015;322;5174.4528;2012.2839;13346.784;20533.5207
01/2021;4025;421;5111.2116000000005;2416.3524;12492.552599999999;20020.1166
01/2021;4035;406;610.3845;261.5976;1685.1483;2557.1304
01/2021;4045;264;324.0864;170.7057;1324.3131;1819.1052
01/2021;4055;216;81.11070000000001;30.769199999999998;208.6722;320.5422
01/2021;4075;575;294.6636;120.9384;745.2918000000001;1160.8937999999998
01/2021;4085;160;42.0453;22.5423;155.1132;219.7008
01/2021;4095;222;136.0062;59.4;499.9995;695.4056999999999
01/2021;4105;38;757.1420999999999;395.2872;2004.9084;3157.3377
01/2021;4115;366;565.1018999999999;270.85409999999996;2481.3162;3317.2722000000003
01/2021;4125;240;94.0896;34.6203;322.88849999999996;451.5984
01/2021;4135;337;104.2569;47.5002;322.47270000000003;474.22979999999995
01/2021;4145;333;226.16549999999998;108.89009999999999;565.6365000000001;900.6921
01/2021;4155;335;771.1605000000001;352.9845;2272.0599;3396.2049
01/2021;4165;419;61.2117;28.413;248.59890000000001;338.2236
01/2021;4175;338;783.981;278.3286;2613.5108999999998;3675.8205
01/2021;4185;379;1243.242;522.72;3822.5285999999996;5588.490599999999
01/2021;4195;482;388.20869999999996;170.3691;1328.5206;1887.0984
01/2021;4205;367;344.4012;164.3202;1432.9656;1941.687
01/2021;4215;350;3348.8037;1671.8922;10193.535;15214.2309
01/2021;4225;223;71.2305;33.0561;248.0247;352.3113
01/2021;4235;230;177.59609999999998;65.0232;468.86400000000003;711.4833
01/2021;4245;357;91.9611;41.3226;281.93219999999997;415.21590000000003
01/2021;4255;254;131.076;53.796600000000005;551.6676;736.5402
01/2021;4265;49;0.3861;0.198;1.1682;1.7523
01/2021;4275;66;11.2563;3.9897;39.9762;55.2222
01/2021;4285;207;169.6464;65.6469;477.72450000000003;713.0178
01/2021;4295;252;267.4782;142.7679;952.7067000000001;1362.9528
01/2021;4305;444;109.05839999999999;46.5201;422.7894;578.3679000000001
01/2021;4315;199;66.4983;33.3531;201.8214;301.67280000000005
01/2021;4325;645;254.016;92.526;848.4419999999999;1194.984
01/2021;4335;781;2385.964;923.2719999999999;7576.393999999999;10885.63
01/2021;4345;500;1254.8899999999999;646.4639999999999;5411.5599999999995;7312.914
01/2021;4355;929;646.534;247.702;1882.902;2777.138
01/2021;4365;243;1302.826;484.316;3122.5739999999996;4909.715999999999
01/2021;4375;955;1751.1759999999997;701.456;7280.056;9732.688
01/2021;4385;438;86.8;37.029999999999994;324.81399999999996;448.64399999999995
01/2021;4395;498;2030.8259999999998;1060.234;6163.611999999999;9254.671999999999
01/2021;4405;1229;696.6819999999999;265.58;2310.756;3273.0179999999996
01/2021;4415;291;317.996;155.918;1370.096;1844.01
01/2021;4425;1402;1532.3559999999998;641.1999999999999;4200.518;6374.074
01/2021;4435;362;1141.8819999999998;570.0939999999999;3637.9559999999997;5349.932
01/2021;4445;662;4026.6239999999993;1851.6679999999997;13781.53;19659.821999999996
01/2021;4455;669;106.876;54.082;372.00800000000004;532.966
01/2021;4465;495;327.586;117.502;1314.1519999999998;1759.2399999999998
01/2021;4475;760;1436.1059999999998;657.3419999999999;5175.45;7268.897999999999
01/2021;4485;640;589.106;256.08799999999997;1981.532;2826.7259999999997
01/2021;4495;231;194.236;103.208;554.848;852.2919999999999
01/2021;4505;848;3154.3959999999997;1149.008;9061.192;13364.595999999998
01/2021;4515;250;79.15599999999999;31.709999999999997;190.386;301.252
01/2021;4525;796;1133.328;425.586;2735.614;4294.527999999999
01/2021;4535;493;533.554;251.076;2100.042;2884.672
01/2021;4545;712;13828.15;5786.241999999999;37074.604;56688.996
01/2021;4555;200;1427.51;583.072;3920.35;5930.932
01/2021;4565;1058;2141.4399999999996;1093.3719999999998;7730.659999999999;10965.471999999998
01/2021;4575;1367;1030.1339999999998;406.588;2956.9399999999996;4393.661999999999
01/2021;4585;954;335.356;126.57399999999998;800.1839999999999;1262.1139999999998
01/2021;4595;596;1596.6999999999998;690.8439999999999;4480.349999999999;6767.893999999999
01/2021;4605;237;598.906;296.32399999999996;1492.0359999999998;2387.266
01/2021;4615;518;235.29799999999997;89.25;953.1899999999999;1277.7379999999998
01/2021;4625;641;5525.492;2897.5099999999998;20823.53;29246.532
01/2021;4635;1001;968.8419999999999;453.824;4245.346;5668.012
01/2021;4645;378;894.9359999999999;336.056;2368.408;3599.3999999999996
01/2021;4655;173;642.2639999999999;323.554;1925.8399999999997;2891.6579999999994
01/2021;4665;316;114.19799999999998;55.734;450.282;620.2139999999999
01/2021;4675;740;2568.636;1192.1699999999998;7015.161999999999;10775.967999999999
01/2021;4685;724;1186.1779999999999;600.236;3231.6059999999998;5018.0199999999995
01/2021;4695;546;2191.14;1007.608;8963.766;12162.514
01/2021;4705;1263;1438.5559999999998;670.754;4400.9;6510.209999999999
01/2021;4715;894;1099.742;529.508;3446.282;5075.532
01/2021;4725;577;989.576;390.586;4011.084;5391.245999999999
01/2021;4735;541;211.078;80.458;636.9159999999999;928.4519999999999
01/2021;4745;498;164.542;80.30399999999999;574.0139999999999;818.8599999999999
01/2021;4755;397;693.2379999999999;357.126;2584.1059999999998;3634.47
01/2021;4765;382;200.54999999999998;88.42399999999999;721.4199999999998;1010.394
01/2021;4775;852;1832.7679999999998;978.236;4645.242;7456.246
01/2021;4785;277;107.91199999999999;51.254;462.574;621.74
01/2021;4795;509;623.882;319.96999999999997;2288.524;3232.376
01/2021;4805;558;299.362;112.97999999999999;892.5559999999999;1304.898
01/2021;4815;782;8174.614;2992.8920000000003;18852.68;30020.186
01/2021;4825;848;805.798;386.204;2119.11;3311.1119999999996
01/2021;4835;610;276.12199999999996;116.088;807.226;1199.436
01/2021;4845;940;1960.2659999999998;1018.8639999999999;5606.244;8585.374
01/2021;4855;393;446.824;194.236;1185.31;1826.37
01/2021;4865;466;83.74799999999999;31.933999999999997;327.53;443.21199999999993
01/2021;4875;844;634.0459999999999;273.028;2477.524;3384.598
01/2021;4885;584;908.4179999999999;341.12399999999997;2240.812;3490.354
01/2021;4895;48;28.546;11.774;67.494;107.81400000000001
01/2021;4905;443;711.242;339.34599999999995;2242.7999999999997;3293.388
01/2021;4915;1213;2115.008;1109.094;6635.538;9859.64
01/2021;4925;1272;2638.468;1383.5919999999999;7669.969999999999;11692.03
01/2021;4935;886;2405.5499999999997;1163.512;10482.374;14051.436
01/2021;4945;485;854.4339999999999;327.362;2038.358;3220.154
01/2021;4955;697;1713.866;659.904;5021.142;7394.911999999999
01/2021;4965;525;550.06;207.60599999999997;2237.0879999999997;2994.754
01/2021;4975;385;3226.16;1518.202;8397.928;13142.289999999999
01/2021;4985;409;106.11999999999999;41.062;343.448;490.62999999999994
01/2021;4995;1036;2040.2619999999997;964.544;5938.085999999999;8942.892
01/2021;5005;393;1837.738;884.8419999999999;4861.192;7583.771999999999
01/2021;5015;323;280.96599999999995;137.76;1210.566;1629.292
01/2021;5025;518;2094.134;747.2919999999999;8087.128;10928.553999999998
01/2021;5035;668;586.684;287.65799999999996;2425.066;3299.4079999999994
01/2021;5045;357;4547.255999999999;2290.7219999999998;19563.474;26401.451999999997
01/2021;5055;655;901.6139999999999;454.188;2596.958;3952.7599999999998
01/2021;5065;859;620.116;219.016;1398.5439999999999;2237.676
01/2021;5075;250;499.8279999999999;259.798;1682.898;2442.524
01/2021;5085;1296;1882.6499999999999;898.226;5030.592;7811.467999999999
01/2021;5095;887;692.986;327.614;2997.484;4018.084
01/2021;5105;335;1981.952;766.948;4929.581999999999;7678.482
01/2021;5115;630;356.22999999999996;179.452;1274.042;1809.724
01/2021;5125;117;255.70600000000002;106.48;655.1930000000001;1017.379
01/2021;5135;175;5516.599;2319.482;19278.391000000003;27114.472
01/2021;5145;58;5.148;2.684;23.232000000000003;31.064
01/2021;5155;233;51.99700000000001;25.157000000000004;186.175;263.329
01/2021;5165;350;966.0970000000001;412.071;3526.3580000000006;4904.526
01/2021;5175;233;331.48500000000007;131.483;952.8420000000001;1415.81
01/2021;5195;175;36.410000000000004;18.502000000000002;136.43300000000002;191.345
01/2021;5205;117;117.909;46.31;285.69200000000006;449.911
01/2021;5215;117;677.1490000000001;355.091;1875.478;2907.7180000000003
01/2021;5235;117;288.67300000000006;142.824;908.5450000000001;1340.0420000000001
01/2021;5245;350;446.91900000000004;228.18400000000003;1376.8700000000001;2051.9730000000004
01/2021;5255;175;87.10900000000001;32.879000000000005;334.499;454.4870000000001
01/2021;5265;408;222.178;93.412;848.947;1164.5370000000003
01/2021;5275;175;39.094;13.948;153.329;206.37100000000004
01/2021;5285;233;46.244;17.281000000000002;185.58100000000002;249.10600000000002
01/2021;5295;175;62.54600000000001;22.319000000000003;239.06300000000005;323.92800000000005
01/2021;5305;117;131.461;51.634;403.744;586.839
01/2021;5315;58;25.454000000000004;11.275;98.79100000000001;135.52
01/2021;5325;350;481.45900000000006;211.28800000000004;2056.252;2748.9990000000003
01/2021;5335;233;3249.2900000000004;1480.391;10190.455;14920.136000000002
01/2021;5345;292;185.9;98.351;471.724;755.975
01/2021;5355;175;64.053;33.44;253.187;350.68000000000006
01/2021;5365;292;63.459;31.823000000000004;271.172;366.454
01/2021;5375;58;30.558000000000003;15.059000000000001;129.17300000000003;174.79000000000002
01/2021;5385;350;126.01600000000002;66.671;370.72200000000004;563.4090000000001
01/2021;5395;175;163.053;80.674;420.37600000000003;664.1030000000001
01/2021;5405;292;238.38100000000003;85.50300000000001;654.6100000000001;978.494
01/2021;5415;175;455.015;224.11400000000003;1540.2420000000002;2219.371
01/2021;5435;233;152.174;73.601;526.8230000000001;752.598
01/2021;5445;58;39.54500000000001;17.358;113.971;170.87400000000002
01/2021;5455;175;2455.3430000000003;1077.527;7238.088000000001;10770.958000000002
01/2021;5465;117;108.218;43.13100000000001;349.822;501.17100000000005
01/2021;5475;350;205.10600000000002;88.74800000000002;695.5630000000001;989.4170000000001
01/2021;5485;175;89.50700000000002;34.287000000000006;247.96200000000002;371.75600000000003
01/2021;5495;175;53.68;27.049000000000003;225.07100000000003;305.8
01/2021;5505;233;119.27300000000001;45.24300000000001;449.36100000000005;613.8770000000001
01/2021;5515;117;136.114;48.818000000000005;492.45900000000006;677.391
01/2021;5525;117;247.984;112.464;608.498;968.9460000000001
01/2021;5535;233;35.827000000000005;16.016000000000002;113.27800000000002;165.12100000000004
01/2021;5545;117;46.53;23.650000000000002;162.96500000000003;233.145
01/2021;5555;292;1161.083;614.273;4898.927;6674.283
01/2021;5565;117;280.434;110.693;704.462;1095.5890000000002
01/2021;5575;117;61.38;25.927000000000003;173.327;260.634
01/2021;5585;58;1.067;0.462;2.53;4.059
01/2021;5605;292;205.65600000000003;81.16900000000001;829.2460000000001;1116.0710000000001
01/2021;5615;233;82.016;35.650999999999996;218.526;336.19300000000004
01/2021;5625;117;55.946000000000005;25.366;143.30800000000002;224.62
01/2021;5635;58;1.639;0.7370000000000001;5.214;7.590000000000001
01/2021;5645;233;137.247;58.25600000000001;377.806;573.3090000000001
01/2021;5655;117;2285.9320000000002;1115.7520000000002;5969.359;9371.043
01/2021;5665;117;274.18600000000004;111.99100000000001;1028.39;1414.5670000000002
01/2021;5675;117;382.327;180.741;1158.8500000000001;1721.9180000000003
01/2021;5685;175;124.322;50.050000000000004;498.88300000000004;673.255
01/2021;5695;175;33.847;14.575000000000001;105.79800000000002;154.22
01/2021;5705;292;432.047;154.17600000000002;1522.51;2108.733
01/2021;5715;233;92.818;35.035000000000004;213.994;341.847
01/2021;5725;117;37.301;19.822000000000003;131.406;188.529
01/2021;5735;233;59.18;24.178;208.12;291.47800000000007
01/2021;5745;58;96.943;39.402;333.82800000000003;470.17300000000006
01/2021;5755;58;41.86600000000001;17.105;101.266;160.237
01/2021;5765;175;199.562;80.33300000000001;515.273;795.168
01/2021;5775;58;532.191;220.55;2153.591;2906.3320000000003
01/2021;5785;58;57.09;29.535000000000004;187.51700000000002;274.142
01/2021;5795;58;19.371000000000002;9.625;53.85600000000001;82.852
01/2021;5805;117;29.238;12.584;84.89800000000001;126.72000000000001
01/2021;5815;117;134.233;65.813;549.1750000000001;749.2210000000001
01/2021;5835;233;2231.8010000000004;1021.5590000000002;9307.859000000002;12561.219000000003
01/2021;5845;58;127.41300000000001;67.408;395.549;590.3700000000001
01/2021;5855;175;88.528;33.748000000000005;339.13000000000005;461.406
01/2021;5865;175;111.452;43.13100000000001;444.565;599.148
01/2021;5875;233;432.949;182.028;1768.635;2383.612
01/2021;5885;58;1066.7250000000001;410.74;3242.8770000000004;4720.342000000001
01/2021;5895;58;350.25100000000003;147.257;1112.54;1610.0480000000002
01/2021;5905;117;37.18;16.236;137.346;190.762
01/2021;5915;175;125.01500000000001;46.706;337.83200000000005;509.55300000000005
01/2021;5925;58;10.208;5.049;29.106;44.363
01/2021;5935;58;33.902;16.852;106.876;157.63000000000002
01/2021;5945;58;9.174000000000001;4.345000000000001;26.730000000000004;40.24900000000001
01/2021;5955;175;61.754000000000005;33.099000000000004;274.219;369.072
01/2021;5965;58;27.720000000000002;12.166000000000002;67.617;107.50300000000001
01/2021;5975;117;923.78;478.00500000000005;3989.6890000000003;5391.474
01/2021;5995;175;104.23600000000002;50.413000000000004;331.683;486.33200000000005
01/2021;6005;233;4381.388;1940.9610000000002;17716.985;24039.334
01/2021;6015;58;72.88600000000001;27.511000000000003;193.17100000000002;293.56800000000004
01/2021;6025;292;1468.632;554.279;4811.246;6834.157
01/2021;6035;233;411.73;193.754;1645.391;2250.875
01/2021;6045;58;4.532000000000001;2.343;15.510000000000002;22.385000000000005
01/2021;6055;117;101.69500000000001;45.903;296.96700000000004;444.565
01/2021;6065;58;138.556;56.595000000000006;409.0350000000001;604.186
01/2021;6075;215;149.6225;60.819;520.2595;730.7009999999999
01/2021;6095;120;393.6357;208.2493;1079.3481;1681.2331
01/2021;6105;189;134.5681;50.0229;481.8087;666.3996999999999
01/2021;6115;71;149.8456;53.1948;501.9459;704.9862999999999
01/2021;6125;159;310.982;128.8839;1007.0734;1446.9393
01/2021;6135;58;0.6402;0.2619;1.5132;2.4153000000000002
01/2021;6145;175;636.1745;280.5046;1984.1932;2900.8723
01/2021;6155;260;85.0108;34.7163;221.38309999999998;341.1102
01/2021;6165;58;24.1724;9.9231;68.9185;103.014
01/2021;6175;58;1590.8484999999998;841.6398999999999;4268.5723;6701.0607
01/2021;6185;58;0.5529;0.291;1.4647;2.3085999999999998
