WIP0085 - Relatório Gerencial de Cargas;;;;;;;;;;;;
Data de Extração:;28/02/2024;Hora:;18:00:00;;;;;;;;;
RJ202112149838;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;05/02/2024;05/02/2024;4675;382.26;1448.61;8.98;0;649.0;39
MG202112047558;Sudeste/MG*Pará de Minas;01/02/2024;01/02/2024;04/02/2024;04/02/2024;4035;368.37;2171.47;6.79;0;688.55;41
RS202111683487;Sul/RS*Porto Alegre;01/02/2024;01/02/2024;05/02/2024;05/02/2024;6415;852.01;4977.38;11.35;0;805.0;48
SP202110824739;Sudeste/SP*São Paulo;01/02/2024;01/02/2024;02/02/2024;02/02/2024;2575;454.94;2049.42;16.69;0;814.42;41
RS202111683487;Sul/RS*Porto Alegre;01/02/2024;01/02/2024;05/02/2024;05/02/2024;6415;832.81;4977.38;11.35;0;826.2;116
RJ202111421363;Sudeste/RJ*Petrópolis;01/02/2024;01/02/2024;09/02/2024;12/02/2024;4535;520.06;2227.73;3.84;0;904.45;27
SC202112267931;Sul/SC*Criciúma;01/02/2024;01/02/2024;08/02/2024;08/02/2024;6745;1058.86;3406.78;4.39;0;912.81;119
RJ202112187660;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;02/02/2024;02/02/2024;4915;534.25;1493.37;8.75;0;934.0;112
SP202110846360;Sudeste/SP*Botucatu;01/02/2024;01/02/2024;09/02/2024;11/02/2024;2625;562.98;1442.03;8.69;0;962.61;96
SP202111483960;Sudeste/SP*Guarulhos;01/02/2024;01/02/2024;04/02/2024;04/02/2024;2495;557.48;2871.25;5.55;0;974.19;19
SP202111187740;Sudeste/SP*São Paulo;01/02/2024;01/02/2024;07/02/2024;07/02/2024;3435;575.39;1551.72;5.64;0;1007.33;40
RJ202112403790;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;09/02/2024;10/02/2024;4925;1065.25;1493.37;8.75;0;1965.4;256
RJ202111821203;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;11/02/2024;12/02/2024;4905;2036.01;2490.17;13.99;0;3456.72;380
RJ202112322572;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;04/02/2024;04/02/2024;4505;2407.41;2490.17;13.99;0;4385.09;658
MG202112268273;Sudeste/MG*Belo Horizonte;01/02/2024;01/02/2024;06/02/2024;06/02/2024;3585;2581.82;4561.35;10.13;0;4746.0;285
RJ202111565222;Sudeste/RJ*Rio de Janeiro;01/02/2024;01/02/2024;04/02/2024;04/02/2024;4715;3022.78;2663.89;5.15;0;5220.69;104
RJ202112143703;Sudeste/RJ*Petrópolis;01/02/2024;01/02/2024;07/02/2024;07/02/2024;4835;3165.72;2227.73;3.84;0;5553.9;833
MG202112265286;Sudeste/MG*Belo Horizonte;01/02/2024;01/02/2024;09/02/2024;10/02/2024;3585;4123.26;4561.35;10.13;0;7195.91;1079
RJ202112388523;Sudeste/RJ*São Gonçalo;02/02/2024;02/02/2024;12/02/2024;13/02/2024;4665;95.74;2972.7;8.78;0;170.05;24
RJ202112242741;Sudeste/RJ*Queimados;02/02/2024;02/02/2024;04/02/2024;04/02/2024;5065;181.3;1215.58;1.84;0;319.75;26
RS202111568596;Sul/RS*Santa Cruz do Sul;02/02/2024;02/02/2024;10/02/2024;13/02/2024;6415;313.53;1465.26;2.04;0;305.58;21
SP202110669313;Sudeste/SP*Jacareí;02/02/2024;02/02/2024;12/02/2024;14/02/2024;2965;135.31;4975.29;14.19;0;231.35;5
RS202112106530;Sul/RS*Santa Cruz do Sul;02/02/2024;02/02/2024;08/02/2024;08/02/2024;6285;241.52;1465.26;2.04;0;228.97;23
RJ202111505122;Sudeste/RJ*Duque de Caxias;02/02/2024;02/02/2024;08/02/2024;08/02/2024;4325;83.22;4169.02;3.54;0;152.69;9
RJ202112246528;Sudeste/RJ*Queimados;02/02/2024;02/02/2024;11/02/2024;13/02/2024;5035;117.67;1215.58;1.84;0;212.4;13
RS202111749313;Sul/RS*Porto Alegre;02/02/2024;02/02/2024;10/02/2024;12/02/2024;6125;311.08;1725.92;4.27;0;297.97;15
MG202111542628;Sudeste/MG*Montes Claros;02/02/2024;02/02/2024;11/02/2024;13/02/2024;3535;177.68;4303.56;5.19;0;326.62;26
RS202112289203;Sul/RS*Santana do Livramento;02/02/2024;02/02/2024;05/02/2024;05/02/2024;6335;114.02;5038.15;7.73;0;111.33;4
SP202110841876;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;05/02/2024;05/02/2024;3405;90.7;1896.47;2.995;0;150.49;18
SP202110601903;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;11/02/2024;12/02/2024;2185;87.7;1148.58;2.73;0;150.49;3
MG202112062918;Sudeste/MG*Montes Claros;02/02/2024;02/02/2024;10/02/2024;13/02/2024;3685;85.63;4303.56;5.19;0;155.4;19
MG202111542628;Sudeste/MG*Montes Claros;02/02/2024;02/02/2024;11/02/2024;13/02/2024;3535;92.76;4303.56;5.19;0;159.1;10
RJ202112209758;Sudeste/RJ*Queimados;02/02/2024;02/02/2024;09/02/2024;09/02/2024;4635;116.59;1215.58;1.84;0;212.37;15
SP202110943879;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;03/02/2024;03/02/2024;2135;131.95;1569.96;10.44;0;220.86;15
SP202111524674;Sudeste/SP*Campinas;02/02/2024;02/02/2024;06/02/2024;06/02/2024;2685;133.37;3439.37;7.9;0;223.24;7
SP202111125598;Sudeste/SP*Santana de Parnaíba;02/02/2024;02/02/2024;07/02/2024;07/02/2024;3305;132.62;4651.63;4.9;0;225.15;14
RS202111749313;Sul/RS*Porto Alegre;02/02/2024;02/02/2024;10/02/2024;12/02/2024;6125;234.37;1725.92;4.27;0;233.76;21
SP202111541247;Sudeste/SP*Campinas;02/02/2024;02/02/2024;11/02/2024;12/02/2024;2785;133.34;3362.37;2.215;0;236.48;24
RS202111823233;Sul/RS*São Leopoldo;02/02/2024;02/02/2024;09/02/2024;09/02/2024;6585;248.51;1963.22;3.03;0;237.63;12
RJ202112388523;Sudeste/RJ*São Gonçalo;02/02/2024;02/02/2024;12/02/2024;13/02/2024;4665;162.84;2972.7;8.78;0;287.71;40
RJ202111842205;Sudeste/RJ*Duque de Caxias;02/02/2024;02/02/2024;11/02/2024;13/02/2024;4365;169.12;4169.02;3.54;0;288.6;17
RJ202111921626;Sudeste/RJ*Queimados;02/02/2024;02/02/2024;03/02/2024;03/02/2024;4955;173.18;1215.58;1.84;0;294.52;38
RJ202111741860;Sudeste/RJ*Duque de Caxias;02/02/2024;02/02/2024;10/02/2024;13/02/2024;4755;166.42;4169.02;3.54;0;305.91;12
RS202111862622;Sul/RS*Santa Cruz do Sul;02/02/2024;02/02/2024;05/02/2024;05/02/2024;6135;329.38;1465.26;2.04;0;327.35;39
SP202111288939;Sudeste/SP*Sumaré;02/02/2024;02/02/2024;07/02/2024;07/02/2024;2445;212.71;2630.36;2.63;0;349.27;7
RS202111826720;Sul/RS*Porto Alegre;02/02/2024;02/02/2024;10/02/2024;11/02/2024;6495;381.31;1725.92;4.27;0;370.35;56
SP202110785615;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;03/02/2024;03/02/2024;3225;218.77;790.13;6.95;0;380.2;38
RS202112182057;Sul/RS*São Leopoldo;02/02/2024;02/02/2024;06/02/2024;06/02/2024;6575;426.15;1963.22;3.03;0;405.39;20
RS202112202683;Sul/RS*Canoas;02/02/2024;02/02/2024;08/02/2024;08/02/2024;6215;424.15;3210.44;3.61;0;417.8;33
SP202111505544;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;10/02/2024;11/02/2024;3045;240.25;1797.12;3.96;0;427.68;60
RS202112185201;Sul/RS*Santana do Livramento;02/02/2024;02/02/2024;04/02/2024;04/02/2024;6335;445.99;5038.15;7.73;0;444.04;31
PR202112021796;Sul/PR*Curitiba;02/02/2024;02/02/2024;10/02/2024;11/02/2024;5435;349.63;3817.36;5.199999999999999;0;450.79;32
RS202111823233;Sul/RS*São Leopoldo;02/02/2024;02/02/2024;09/02/2024;09/02/2024;6585;465.09;1963.22;3.03;0;463.05;37
RS202111862622;Sul/RS*Santa Cruz do Sul;02/02/2024;02/02/2024;05/02/2024;05/02/2024;6135;448.67;1465.26;2.04;0;465.04;14
RJ202111401054;Sudeste/RJ*São Gonçalo;02/02/2024;02/02/2024;05/02/2024;05/02/2024;4455;282.23;2972.7;8.78;0;478.35;53
RJ202111924245;Sudeste/RJ*São Gonçalo;02/02/2024;02/02/2024;10/02/2024;13/02/2024;5095;281.78;2972.7;8.78;0;502.29;45
SP202111002252;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;07/02/2024;07/02/2024;3055;314.38;1468.53;4.455;0;516.23;41
SP202111464640;Sudeste/SP*Mauá;02/02/2024;02/02/2024;04/02/2024;04/02/2024;2835;305.23;2438.58;6.11;0;522.84;10
SP202111125679;Sudeste/SP*São Bernardo do Campo;02/02/2024;02/02/2024;06/02/2024;06/02/2024;2055;346.96;2010.66;2.0;0;582.79;82
RS202111883569;Sul/RS*Canoas;02/02/2024;02/02/2024;03/02/2024;03/02/2024;6245;628.33;3210.44;3.61;0;615.65;43
RS202112202683;Sul/RS*Canoas;02/02/2024;02/02/2024;08/02/2024;08/02/2024;6215;647.66;3210.44;3.61;0;651.83;65
RS202111925507;Sul/RS*São Leopoldo;02/02/2024;02/02/2024;11/02/2024;12/02/2024;6075;692.51;1963.22;3.03;0;702.06;84
SP202111507391;Sudeste/SP*Itapetininga;02/02/2024;02/02/2024;10/02/2024;12/02/2024;2415;428.4;1324.63;4.07;0;750.0;38
SP202111341098;Sudeste/SP*Mogi-Guaçu;02/02/2024;02/02/2024;10/02/2024;11/02/2024;3085;431.55;1101.02;4.03;0;750.0;98
RS202112388087;Sul/RS*Porto Alegre;02/02/2024;02/02/2024;03/02/2024;03/02/2024;6655;850.65;1725.92;4.27;0;863.95;121
MG202112082186;Sudeste/MG*Montes Claros;02/02/2024;02/02/2024;08/02/2024;08/02/2024;4155;542.45;4303.56;5.19;0;933.65;112
RS202111827482;Sul/RS*Canoas;02/02/2024;02/02/2024;04/02/2024;04/02/2024;6225;1684.07;3210.44;3.61;0;1607.55;129
RJ202112209758;Sudeste/RJ*Queimados;02/02/2024;02/02/2024;09/02/2024;09/02/2024;4635;1202.4;1215.58;1.84;0;2124.39;297
RJ202111489762;Sudeste/RJ*Duque de Caxias;02/02/2024;02/02/2024;04/02/2024;04/02/2024;4505;1225.31;4169.02;3.54;0;2168.69;43
RJ202111489762;Sudeste/RJ*Duque de Caxias;02/02/2024;02/02/2024;04/02/2024;04/02/2024;4505;1175.17;4169.02;3.54;0;2192.48;88
RS202112101365;Sul/RS*Santana do Livramento;02/02/2024;02/02/2024;09/02/2024;09/02/2024;6215;2282.07;5038.15;7.73;0;2259.92;45
PR202112027839;Sul/PR*Guarapuava;02/02/2024;02/02/2024;04/02/2024;04/02/2024;5405;1909.6;2319.7;2.59;0;2372.17;332
SP202110689744;Sudeste/SP*São Paulo;02/02/2024;02/02/2024;10/02/2024;13/02/2024;2635;3996.97;3250.83;5.33;0;6773.38;813
SP202110682673;Sudeste/SP*São Bernardo do Campo;02/02/2024;02/02/2024;09/02/2024;09/02/2024;2735;7036.84;5337.68;2.535;0;11495.28;1379
SP202111301157;Sudeste/SP*Cotia;03/02/2024;03/02/2024;13/02/2024;16/02/2024;3435;199.55;5606.820000000001;2.04;0;340.59;44
MG202112086000;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;05/02/2024;05/02/2024;3555;96.86;2597.57;4.965000000000001;0;177.07;9
RS202111968435;Sul/RS*São Leopoldo;03/02/2024;03/02/2024;07/02/2024;07/02/2024;6605;144.33;1782.81;3.3;0;136.37;18
MG202111885001;Sudeste/MG*Araguari;03/02/2024;03/02/2024;12/02/2024;14/02/2024;3705;61.79;3513.98;13.54;0;115.07;5
SP202111082625;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;11/02/2024;12/02/2024;3125;93.94;1750.19;10.33;0;158.06;19
MG202111505015;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;09/02/2024;09/02/2024;3575;88.59;4117.94;7.6;0;159.04;11
SP202110686621;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;08/02/2024;08/02/2024;2715;192.02;1116.17;4.86;0;331.9;10
RJ202112041966;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;07/02/2024;07/02/2024;4595;57.16;3150.08;5.01;0;107.84;8
RJ202111562844;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;04/02/2024;04/02/2024;4935;85.6;3150.08;5.01;0;146.32;3
MG202112087069;Sudeste/MG*Araxá;03/02/2024;03/02/2024;12/02/2024;13/02/2024;3845;63.06;1863.82;4.59;0;111.21;9
MG202112303169;Sudeste/MG*Araguari;03/02/2024;03/02/2024;11/02/2024;12/02/2024;4255;61.08;1290.14;9.579999999999998;0;114.6;13
MG202112087069;Sudeste/MG*Araxá;03/02/2024;03/02/2024;12/02/2024;13/02/2024;3845;67.93;1863.82;4.59;0;115.33;13
MG202111988209;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;13/02/2024;16/02/2024;3595;70.69;1696.58;6.21;0;120.84;6
MG202112109218;Sudeste/MG*Montes Claros;03/02/2024;03/02/2024;11/02/2024;14/02/2024;4225;73.86;7613.16;1.68;0;125.18;15
RJ202111527142;Sudeste/RJ*Rio de Janeiro;03/02/2024;03/02/2024;09/02/2024;09/02/2024;4755;78.15;3204.38;5.37;0;136.39;8
RJ202111925602;Sudeste/RJ*São Gonçalo;03/02/2024;03/02/2024;04/02/2024;04/02/2024;4935;88.84;2350.07;5.35;0;151.87;15
RJ202112204100;Sudeste/RJ*São Gonçalo;03/02/2024;03/02/2024;05/02/2024;05/02/2024;4515;84.93;2350.07;5.35;0;156.4;20
MG202112104802;Sudeste/MG*Montes Claros;03/02/2024;03/02/2024;07/02/2024;07/02/2024;3795;99.43;7613.16;1.68;0;179.15;23
SP202111643402;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;13/02/2024;16/02/2024;3355;106.23;2096.24;7.26;0;183.95;18
RJ202112124937;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;13/02/2024;16/02/2024;4945;113.78;3387.51;6.28;0;201.02;20
RJ202112149663;Sudeste/RJ*Rio de Janeiro;03/02/2024;03/02/2024;09/02/2024;09/02/2024;4415;117.09;886.17;8.97;0;203.64;16
PR202111987874;Sul/PR*Londrina;03/02/2024;03/02/2024;12/02/2024;14/02/2024;5985;167.12;2739.63;0.17;0;207.97;12
RJ202112189375;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;07/02/2024;07/02/2024;4325;116.65;3150.08;5.01;0;209.81;29
MG202112185246;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;05/02/2024;05/02/2024;3595;113.97;2597.57;4.965000000000001;0;214.63;13
MG202112129914;Sudeste/MG*Araguari;03/02/2024;03/02/2024;10/02/2024;10/02/2024;4175;116.5;3513.98;13.54;0;216.54;6
MG202111507361;Sudeste/MG*Araguari;03/02/2024;03/02/2024;12/02/2024;14/02/2024;3815;144.0;1290.14;9.579999999999998;0;255.77;23
RJ202111806616;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;09/02/2024;09/02/2024;4945;148.44;3387.51;6.28;0;259.96;34
RJ202111706913;Sudeste/RJ*Rio de Janeiro;03/02/2024;03/02/2024;12/02/2024;15/02/2024;4525;154.1;886.17;8.97;0;269.87;5
MG202111522328;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;06/02/2024;06/02/2024;3805;157.34;1696.58;6.21;0;273.63;16
SP202110948888;Sudeste/SP*Jacareí;03/02/2024;03/02/2024;11/02/2024;13/02/2024;2225;180.16;862.85;1.94;0;292.8;12
RS202111946342;Sul/RS*Canoas;03/02/2024;03/02/2024;05/02/2024;05/02/2024;6585;295.84;1902.7399999999998;3.88;0;300.47;36
MG202111861947;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;07/02/2024;07/02/2024;3585;174.51;4117.94;7.6;0;310.51;6
SP202111024413;Sudeste/SP*Mogi-Guaçu;03/02/2024;03/02/2024;11/02/2024;13/02/2024;2785;188.5;6551.02;4.36;0;311.13;47
SP202110742794;Sudeste/SP*Ribeirão Preto;03/02/2024;03/02/2024;13/02/2024;15/02/2024;2255;176.75;1702.31;9.77;0;317.01;13
MG202112129914;Sudeste/MG*Araguari;03/02/2024;03/02/2024;10/02/2024;10/02/2024;4175;189.26;3513.98;13.54;0;330.29;26
MG202112307246;Sudeste/MG*Araxá;03/02/2024;03/02/2024;12/02/2024;13/02/2024;3725;186.38;1863.82;4.59;0;335.22;7
RS202112128238;Sul/RS*São Leopoldo;03/02/2024;03/02/2024;13/02/2024;14/02/2024;6465;347.56;1782.81;3.3;0;354.94;7
RJ202112041966;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;07/02/2024;07/02/2024;4595;196.61;3150.08;5.01;0;355.53;46
SP202111261491;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;08/02/2024;08/02/2024;2995;212.89;1953.21;6.15;0;364.0;33
SP202110826044;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;04/02/2024;04/02/2024;2825;230.31;2239.61;8.12;0;395.22;24
RJ202111846214;Sudeste/RJ*Rio de Janeiro;03/02/2024;03/02/2024;11/02/2024;14/02/2024;4705;217.1;3204.38;5.37;0;403.53;48
MG202111861947;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;07/02/2024;07/02/2024;3585;235.01;4117.94;7.6;0;406.6;37
SP202111261114;Sudeste/SP*Leme;03/02/2024;03/02/2024;13/02/2024;15/02/2024;2555;238.82;1560.06;10.81;0;420.42;13
MG202111507361;Sudeste/MG*Araguari;03/02/2024;03/02/2024;12/02/2024;14/02/2024;3815;235.29;1290.14;9.579999999999998;0;440.62;18
RS202112048310;Sul/RS*Canoas;03/02/2024;03/02/2024;09/02/2024;09/02/2024;6255;472.35;1902.7399999999998;3.88;0;461.19;23
MG202111988209;Sudeste/MG*Uberlândia;03/02/2024;03/02/2024;13/02/2024;16/02/2024;3595;273.75;1696.58;6.21;0;484.51;73
MG202112109218;Sudeste/MG*Montes Claros;03/02/2024;03/02/2024;11/02/2024;14/02/2024;4225;268.06;7613.16;1.68;0;484.74;48
SP202111126837;Sudeste/SP*São Paulo;03/02/2024;03/02/2024;12/02/2024;14/02/2024;2025;285.05;1175.36;4.27;0;486.52;49
RJ202112267065;Sudeste/RJ*Volta Redonda;03/02/2024;03/02/2024;13/02/2024;14/02/2024;4815;307.78;3387.51;6.28;0;523.43;42
RJ202111622705;Sudeste/RJ*São Gonçalo;03/02/2024;03/02/2024;06/02/2024;06/02/2024;4535;296.42;2350.07;5.35;0;528.38;58
